scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft,label,phase_error,phase_error_normalized,conditional_nn_normalized,conditional_soft_normalized,unconditional_nn_normalized,unconditional_soft_normalized,conditional_nn_with_phase,conditional_soft_with_phase,unconditional_nn_with_phase,unconditional_soft_with_phase
R03,02,542,676,159,0.04943682253360748,0.06547502428293228,0.033230721950531006,0.06268636882305145,1,0.3445800430725058,0.0016189645665752501,0.1091604796275353,0.16555960144150597,0.08987961620148957,0.08460434687582738,0.055389722097055276,0.08358928300404062,0.04574929038403241,0.04311165572120131
R03,02,543,676,159,0.04892602562904358,0.06446152925491333,0.032084736973047256,0.06111364811658859,1,0.3445800430725058,0.0016189645665752501,0.10565759969441897,0.15875226752243302,0.07939940405233983,0.07313080496555036,0.05363828213049711,0.08018561604450414,0.04050918430945754,0.0373748847660628
R03,02,544,676,159,0.04948640614748001,0.06614366918802261,0.03185797855257988,0.06252234429121017,1,0.3445800430725058,0.0016189645665752501,0.10950050801160266,0.17005068330811737,0.07732566277318079,0.08340773114319226,0.05555973628908895,0.08583482393734632,0.039472313669878016,0.042513347854883754
R03,02,545,676,159,0.048556022346019745,0.06472165137529373,0.030889935791492462,0.06090845912694931,1,0.3445800430725058,0.0016189645665752501,0.10312023687230498,0.16049942768031547,0.06847276006941157,0.07163388026526549,0.052369600719440114,0.08105919612344537,0.035045862317993406,0.036626422415920366
R03,02,546,676,159,0.04891718924045563,0.06492234766483307,0.03155948594212532,0.06188202649354935,1,0.3445800430725058,0.0016189645665752501,0.10559700259997812,0.16184744283721636,0.07459590108870735,0.07873639117979789,0.05360798358327668,0.08173320370189581,0.0381074328276413,0.04017767787318657
R03,02,547,676,159,0.04870683327317238,0.0643019825220108,0.03116937354207039,0.06077691167593002,1,0.3445800430725058,0.0016189645665752501,0.10415444942468653,0.15768064126227505,0.07102826207517794,0.07067419607832906,0.05288670699563089,0.07964980291442515,0.036323613320876594,0.03614658032245215
R03,02,548,676,159,0.05300510302186012,0.06924615055322647,0.033417217433452606,0.06359365582466125,1,0.3445800430725058,0.0016189645665752501,0.13363059290808088,0.19088909498925397,0.0915851466091988,0.09122331958652048,0.06762477873732807,0.09625402977791461,0.04660205558788702,0.046421142076547864
R03,02,549,676,159,0.05088505521416664,0.06649433821439743,0.03247574716806412,0.06152721866965294,1,0.3445800430725058,0.0016189645665752501,0.11909199086005748,0.17240601914264594,0.08297525354144471,0.07614794529691425,0.06035547771331636,0.0870124918546106,0.042297109054009976,0.03888345493174475
R03,02,550,676,159,0.05089472606778145,0.06683239340782166,0.03377159312367439,0.06360141187906265,1,0.3445800430725058,0.0016189645665752501,0.11915831044571028,0.1746766317466502,0.09482596781278944,0.09127990268793648,0.06038863750614276,0.08814779815661274,0.048222466189682345,0.046449433627255864
R03,02,551,676,159,0.051208559423685074,0.06743339449167252,0.03361617773771286,0.06388354301452637,1,0.3445800430725058,0.0016189645665752501,0.12131047807811972,0.17871337090213926,0.0934046697607895,0.09333814697354602,0.06146472132234748,0.09016616773435726,0.04751181716368237,0.04747855577006063
R03,02,552,676,159,0.052816931158304214,0.06943516433238983,0.03440548852086067,0.06565501540899277,1,0.3445800430725058,0.0016189645665752501,0.1323401711397856,0.19215864232249144,0.1006230405261409,0.10626165124056955,0.06697956785318043,0.09688880344453335,0.051121002546358076,0.0539403079035724
R03,02,553,676,159,0.051994405686855316,0.06856308877468109,0.033839162439107895,0.06469900906085968,1,0.3445800430725058,0.0016189645665752501,0.12669955753646855,0.1863011794244355,0.09544389978784097,0.09928725403404629,0.06415926105152191,0.09396007199550538,0.04853143217720811,0.050453109300310765
R03,02,554,676,159,0.053786665201187134,0.06871342658996582,0.03582553565502167,0.06632044911384583,1,0.3445800430725058,0.0016189645665752501,0.13899029350529693,0.1873109522215527,0.1136095940326945,0.11111622044015347,0.0703046290359361,0.09446495839406398,0.05761427929963487,0.05636759250336436
R03,02,555,676,159,0.049385011196136475,0.06498012691736221,0.03251511976122856,0.06307066977024078,1,0.3445800430725058,0.0016189645665752501,0.10880517423567891,0.16223552827886784,0.08333532207404586,0.08740795530141536,0.05521206940112708,0.08192724642272155,0.04247714332031055,0.0445134599339953
R03,02,556,676,159,0.04947551712393761,0.06534118205308914,0.030808402225375175,0.06068279594182968,1,0.3445800430725058,0.0016189645665752501,0.10942583461065383,0.1646606244107094,0.06772712283421665,0.06998758922233783,0.05552239958861454,0.08313979448864232,0.03467304370039595,0.03580327689445654
R03,02,557,676,159,0.050801295787096024,0.06609747558832169,0.03127598017454147,0.06082795560359955,1,0.3445800430725058,0.0016189645665752501,0.11851759580465776,0.16974041512781574,0.0720031964301261,0.07104657919821473,0.0600682801856165,0.0856796898471955,0.036811080498350676,0.03633277188239499
R03,02,558,676,159,0.0528487004339695,0.06925627589225769,0.03150143474340439,0.06184416636824608,1,0.3445800430725058,0.0016189645665752501,0.1325580345552121,0.19095710377264588,0.0740650137821009,0.07846018846140655,0.06708849956089367,0.09628803416961057,0.03784198917433807,0.0400395765139909
R03,02,559,676,159,0.05029786005616188,0.0671611949801445,0.03166475519537926,0.062453169375658035,1,0.3445800430725058,0.0016189645665752501,0.11506519641901829,0.17688509062808438,0.07555860490120081,0.08290307619112999,0.058342080492796766,0.08925202759732982,0.03858878473388803,0.04226102037885262
R03,02,560,676,159,0.05106312409043312,0.06812182813882828,0.03157104551792145,0.062085818499326706,1,0.3445800430725058,0.0016189645665752501,0.12031312960975088,0.18333736765373151,0.07470161522028664,0.08022312439928014,0.06096604708816306,0.09247816611015339,0.03816028989343094,0.040921044482927695
R03,02,561,676,159,0.0496150478720665,0.06566847860813141,0.03232341259717941,0.062410589307546616,1,0.3445800430725058,0.0016189645665752501,0.11038269134433096,0.16685897455465631,0.08158213002596298,0.08259243985626696,0.0560008279554531,0.08423896956061579,0.041600547296269115,0.042105702211421105
R03,02,562,676,159,0.05097374692559242,0.06646832078695297,0.03161429241299629,0.06095649674534798,1,0.3445800430725058,0.0016189645665752501,0.11970020992601356,0.17223126809657927,0.07509711485080671,0.07198433131846399,0.0606595872462944,0.08692511633157726,0.03835803970869098,0.03680164794251962
R03,02,563,676,159,0.050653405487537384,0.06589523702859879,0.03129986673593521,0.06033233925700188,1,0.3445800430725058,0.0016189645665752501,0.11750341197151803,0.16838204101715318,0.07222164277614167,0.067430886404994,0.05956118826904664,0.08500050279186422,0.036920303671358456,0.034524925485784626
R03,02,564,676,159,0.05330639332532883,0.06853344291448593,0.0335286445915699,0.062245022505521774,1,0.3445800430725058,0.0016189645665752501,0.13569674434446066,0.1861020573132387,0.0926041654263653,0.08138457272882578,0.06865785445551796,0.09386051093990698,0.047111564996470276,0.04150176864770051
R03,02,565,676,159,0.05243755131959915,0.06815286725759506,0.033093951642513275,0.0625348761677742,1,2.514860014357498,0.06073072395872041,0.12973850693204447,0.18354584785359226,0.0886288303082245,0.08349915552031206,0.09523461544538245,0.12213828590615633,0.07467977713347246,0.07211493973951624
R03,02,566,676,159,0.05129294469952583,0.06683400273323059,0.03198220208287239,0.06083569675683975,1,4.8,0.1229709172959383,0.12188916500192841,0.17468744108970588,0.07846170641856995,0.07110305359050217,0.12243004114893336,0.1488291791928221,0.10071631185725413,0.09703698544322023
R03,02,567,676,171,0.04441792145371437,0.05870798975229263,0.03190683573484421,0.060871973633766174,1,4.8,0.1229709172959383,0.07474247959274052,0.12010751493053021,0.07777246935895656,0.07136770596398391,0.09885669844433942,0.12153921611323426,0.10037169332744743,0.0971693116299611
R03,02,568,676,171,0.04364633932709694,0.05850279703736305,0.03075767494738102,0.06029539927840233,1,2.514860014357498,0.06073072395872041,0.06945121896854599,0.11872929866930482,0.06726321393002233,0.06716139647529132,0.0650909714636332,0.08973001131401262,0.06399696894437137,0.06394606021700586
R03,02,569,676,171,0.04398796707391739,0.05967709422111511,0.030945224687457085,0.06135387346148491,1,0.3445800430725058,0.0016189645665752501,0.07179399154261783,0.12661669113698426,0.0689783856845691,0.07488333200436424,0.036706478054596536,0.06411782785177976,0.03529867512557217,0.038251148285469744
R03,02,570,676,171,0.04464760422706604,0.05864674597978592,0.03133038058876991,0.0606091283261776,1,0.3445800430725058,0.0016189645665752501,0.07631756975199463,0.11969615937535609,0.07250069674061665,0.06945015846801443,0.03896826715928494,0.06065756197096567,0.03705983065359595,0.03553456151729484
R03,02,571,676,171,0.0438065342605114,0.057994294911623,0.03099345974624157,0.05939373001456261,1,0.3445800430725058,0.0016189645665752501,0.07054978400022624,0.11531384652324236,0.0694195028536598,0.060583407106065704,0.03608437428340074,0.058466405544908805,0.035519233710117525,0.031101185836320478
R03,02,572,676,171,0.043934885412454605,0.05828528851270676,0.03113759309053421,0.05997374653816223,1,0.3445800430725058,0.0016189645665752501,0.07142997467976467,0.11726836090775061,0.07073762486715254,0.06481482840345588,0.03652446962316996,0.05944366273716293,0.036178294716863894,0.033216896485015565
R03,02,573,676,171,0.043606653809547424,0.05760740488767624,0.03075321577489376,0.05917590856552124,1,0.3445800430725058,0.0016189645665752501,0.06917906852711328,0.11271522540507888,0.06722243409905217,0.05899432424204327,0.03539901654684426,0.05716709498582706,0.034420699332813706,0.03030664440430926
R03,02,574,676,171,0.04314083978533745,0.057368889451026917,0.030931787565350533,0.05915376916527748,1,0.3445800430725058,0.0016189645665752501,0.06598466663589124,0.11111319068636977,0.0688555010978445,0.05883280965428377,0.03380181560123324,0.056366077626472506,0.03523723283220987,0.030225887110429513
R03,02,575,676,171,0.04353255778551102,0.057840172201395035,0.03163271024823189,0.06001856178045273,1,0.3445800430725058,0.0016189645665752501,0.06867094196369483,0.1142786517526424,0.07526554883937518,0.06514177110760307,0.03514495326513504,0.057948808159608824,0.038442256702975214,0.033380367837089156
R03,02,576,676,171,0.043459296226501465,0.05828418210148811,0.03220181539654732,0.06104826182126999,1,0.3445800430725058,0.0016189645665752501,0.06816853789148833,0.11726092948439984,0.08047010457675927,0.07265378930942472,0.03489375122903179,0.05943994702548754,0.041044534571667256,0.03713637693799998
R03,02,577,676,171,0.04434966668486595,0.05994337052106857,0.032365523278713226,0.062267985194921494,1,0.3445800430725058,0.0016189645665752501,0.07427441046780574,0.12840518702340367,0.08196723880565107,0.08155209349593827,0.03794668751719049,0.06501207579498947,0.04179310168611316,0.04158552903125676
R03,02,578,676,171,0.04406283423304558,0.060024015605449677,0.03289197012782097,0.06313864141702652,1,0.3445800430725058,0.0016189645665752501,0.07230740630104018,0.1289468552143045,0.0867816777139297,0.08790383199134631,0.036963185433807715,0.06528290989043987,0.04420032114025247,0.04476139827896078
R03,02,579,676,171,0.04335140436887741,0.05824122577905655,0.0324799008667469,0.06156705319881439,1,0.3445800430725058,0.0016189645665752501,0.06742865043398581,0.11697240509834676,0.0830132397666174,0.07643855197483992,0.03452380750028053,0.059295684832461004,0.04231610216659632,0.039028758270707585
R03,02,580,676,171,0.04281086474657059,0.058030128479003906,0.031277842819690704,0.06123390793800354,1,0.3445800430725058,0.0016189645665752501,0.0637218045641006,0.11555452955762313,0.07202023061181789,0.07400814198760183,0.032670384565337926,0.05858674706209919,0.03681959758919657,0.03781355327708854
R03,02,581,676,171,0.042536601424217224,0.057202741503715515,0.03120221383869648,0.059880904853343964,1,0.3445800430725058,0.0016189645665752501,0.06184099542121508,0.10999722610238159,0.07132859173258597,0.06413751617795663,0.031729979993895166,0.05580809533447842,0.03647377814958061,0.032878240372265936
R03,02,582,676,171,0.04398074746131897,0.059064872562885284,0.031125403940677643,0.059990741312503815,1,0.3445800430725058,0.0016189645665752501,0.07174448177490014,0.12250458683963483,0.07062615318216145,0.0649388111645797,0.036681723170737694,0.06206177570310504,0.03612255887436835,0.03327888786557747
R03,02,583,676,171,0.0445576086640358,0.06006579473614693,0.03179505094885826,0.060722824186086655,1,0.3445800430725058,0.0016189645665752501,0.07570040929351989,0.12922747276608537,0.07675017997890521,0.0702796091189348,0.038659686930047565,0.06542321866633032,0.03918457227274023,0.03594928684275502
R03,02,584,676,171,0.04346420615911484,0.058443352580070496,0.0322759747505188,0.061828065663576126,1,1.114860014357498,0.022599024710717723,0.06820220862103009,0.118330028560186,0.08114830348663638,0.0783427282479964,0.0454006166658739,0.07046452663545186,0.05187366409867705,0.050470876479357066
R03,02,585,676,171,0.04440874233841896,0.05975580960512161,0.03321650251746178,0.06413578987121582,1,2.0,0.046707518799932936,0.07467953218940904,0.12714539812486922,0.08974957725845441,0.09517837510182649,0.06069352549467098,0.08692645846240107,0.06822854802919368,0.07094294695087972
R03,02,586,676,176,0.04277048632502556,0.05782873183488846,0.031640101224184036,0.061520494520664215,1,2.0,0.046707518799932936,0.0634449024112151,0.11420181033476286,0.07533314047232822,0.0760988903026511,0.05507621060557402,0.0804546645673479,0.06102032963613058,0.061403204551292015
R03,02,587,676,176,0.043634310364723206,0.05910714343190193,0.03233620896935463,0.06286103278398514,1,1.114860014357498,0.022599024710717723,0.06936872823585227,0.12278850724623828,0.08169915485418562,0.08587858092625504,0.045983876473285,0.072693765978478,0.05214908978245167,0.05423880281848638
R03,02,588,676,176,0.045744623988866806,0.06161187216639519,0.03489173948764801,0.06628607958555222,1,0.3445800430725058,0.0016189645665752501,0.08384057640201482,0.13961199863101673,0.1050698817935106,0.11086548283512755,0.042729770484295035,0.07061548159879599,0.05334442318004292,0.0562422237008514
R03,02,589,676,176,0.04320397228002548,0.058042269200086594,0.0332789346575737,0.06269198656082153,1,0.3445800430725058,0.0016189645665752501,0.06641760886164552,0.11563607504146209,0.09032052896039998,0.08464533021729487,0.034018286714110384,0.05862751980401867,0.04596974676348761,0.043132147391935056
R03,02,590,676,176,0.043187957257032394,0.0577840618789196,0.0310722216963768,0.059131842106580734,1,0.3445800430725058,0.0016189645665752501,0.06630778301468042,0.11390177600008568,0.07013979322649733,0.05867284417160627,0.03396337379062783,0.05776037028333046,0.035879378896536286,0.030145904369090763
R03,02,591,676,176,0.044669829308986664,0.05900014936923981,0.0329158753156662,0.06171375513076782,1,0.3445800430725058,0.0016189645665752501,0.07646998217418441,0.12206986108442833,0.08700029440176218,0.0775087933455229,0.03904447337037983,0.061844412825501786,0.044309629484168715,0.03956387895604907
R03,02,592,676,176,0.04379967227578163,0.05810616910457611,0.03297688812017441,0.062095582485198975,1,0.3445800430725058,0.0016189645665752501,0.07050272672874223,0.11606527101700355,0.0875582660572586,0.08029435605576973,0.03606084564765874,0.0588421177917894,0.04458861531191692,0.04095666031117249
R03,02,593,676,176,0.04424393177032471,0.05783308297395706,0.03334248065948486,0.06179388239979744,1,0.3445800430725058,0.0016189645665752501,0.07354931462821268,0.11423103559561708,0.09090166710299723,0.07809334950707748,0.03758413959739396,0.05792500008109616,0.046260315834786236,0.039856157036826365
R03,02,594,676,176,0.044179774820804596,0.058215077966451645,0.031782008707523346,0.05998300760984421,1,0.3445800430725058,0.0016189645665752501,0.07310934702262231,0.11679677829531956,0.07663090663869927,0.06488239112685654,0.03736415579459878,0.059207871430947405,0.03912493560263726,0.03325067784671589
R03,02,595,676,176,0.04227279871702194,0.05722187086939812,0.032405830919742584,0.06137774512171745,1,0.3445800430725058,0.0016189645665752501,0.060031921793165105,0.11012571215930489,0.0823358584974615,0.07505748402831895,0.03082544317987018,0.05587233836294007,0.04197741153201837,0.0383382242974471
R03,02,596,676,176,0.04278217628598213,0.05616547912359238,0.033273447304964066,0.06064991280436516,1,0.3445800430725058,0.0016189645665752501,0.06352506838185397,0.10303025420021795,0.09027034626113595,0.06974769535288587,0.03257201647421461,0.0523246093833966,0.0459446554138556,0.03568332995973056
R03,02,597,676,176,0.041099824011325836,0.054869793355464935,0.03079140931367874,0.0584726557135582,1,0.3445800430725058,0.0016189645665752501,0.05198804070867842,0.09432753200228618,0.06757171999464241,0.053863851274171544,0.026803502637626837,0.04797324828443071,0.03459534228060883,0.027741407920373398
R03,02,598,676,176,0.04283353313803673,0.05651341751217842,0.03220091015100479,0.06075745448470116,1,0.3445800430725058,0.0016189645665752501,0.06387725705974671,0.10536724918183031,0.08046182596445706,0.07053224913371055,0.03274811081316098,0.05349310687420278,0.04104039526551615,0.0360756068501429
R03,02,599,676,176,0.042141739279031754,0.05680451542139053,0.03125153109431267,0.060222603380680084,1,0.3445800430725058,0.0016189645665752501,0.059133158564023604,0.10732246417190698,0.07177960576123961,0.06663032520498872,0.030376061565299428,0.05447071436924111,0.03669928516390743,0.034124644885781985
R03,02,600,676,176,0.043395642191171646,0.05680868402123451,0.03360797092318535,0.06262491643428802,1,0.3445800430725058,0.0016189645665752501,0.06773201910872659,0.10735046337301647,0.09332961715625546,0.08415603042964184,0.03467549183765092,0.05448471396979586,0.04747429086141535,0.042887497498108544
R03,02,601,676,176,0.042838048189878464,0.05598020181059837,0.03288344293832779,0.06096233054995537,1,0.3445800430725058,0.0016189645665752501,0.0639082198246971,0.10178580355930648,0.08670369523014465,0.07202689094229561,0.032763592195636175,0.051702384062940865,0.04416132989835995,0.03682292775443543
R03,02,602,676,176,0.04357949644327164,0.057084936648607254,0.03422416374087334,0.06252534687519073,1,0.3445800430725058,0.0016189645665752501,0.06899283209436716,0.10920596717773007,0.0989647970068081,0.0834296360325973,0.0353058983304712,0.05541246587215266,0.050291880786691674,0.04252430029958627
R03,02,603,676,176,0.04264691472053528,0.05618397891521454,0.03335096314549446,0.060950156301259995,1,0.3445800430725058,0.0016189645665752501,0.06259748832196657,0.10315451160210327,0.09097924076642167,0.07193807558426128,0.03210822644427091,0.05238673808433926,0.046299102666498455,0.036778520075418264
R03,02,604,676,176,0.043537918478250504,0.058194395154714584,0.03372878208756447,0.06282561272382736,1,0.3445800430725058,0.0016189645665752501,0.06870770386036447,0.11665785821975225,0.09443445418078524,0.08562017932766557,0.03516333421346986,0.059138411393163746,0.04802670937368024,0.043619571947120406
R03,02,605,676,176,0.043447837233543396,0.057433322072029114,0.033197443932294846,0.06211664527654648,1,0.3445800430725058,0.0016189645665752501,0.06808995582466706,0.11154596475463567,0.08957528351138397,0.0804480164089907,0.034854460195621155,0.05658246466060546,0.04559712403897961,0.04103349048778297
R03,02,606,676,176,0.04206216335296631,0.05621831864118576,0.03238404169678688,0.06104382127523422,1,0.3445800430725058,0.0016189645665752501,0.05858745260519095,0.10338516096387913,0.0821365926400309,0.07262139398911355,0.030103208585883102,0.05250206276522719,0.04187777860330307,0.037120179277844396
R03,02,607,676,176,0.04204793646931648,0.05642043426632881,0.03208990767598152,0.06122702360153198,1,0.3445800430725058,0.0016189645665752501,0.05848988923939431,0.10474270936083604,0.07944669094071626,0.07395791837020665,0.030054426902984783,0.053180836963705645,0.04053282775364575,0.03778844146839095
R03,02,608,676,176,0.0442863292992115,0.058787163347005844,0.032523538917303085,0.06139460951089859,1,0.3445800430725058,0.0016189645665752501,0.07384006316608424,0.12063929957859075,0.08341231657529276,0.07518051558456784,0.03772951386632974,0.061129132072583,0.042515640570934,0.038399740075571544
R03,02,609,676,176,0.04238765686750412,0.056434936821460724,0.03237674757838249,0.06007006764411926,1,0.3445800430725058,0.0016189645665752501,0.06081958183355312,0.1048401185564743,0.08206988678452583,0.06551752421047413,0.031219273200064186,0.05322954156152477,0.04184442567555054,0.03356824438852469
R03,02,610,676,176,0.04312484338879585,0.057190559804439545,0.03088141605257988,0.058987878262996674,1,0.3445800430725058,0.0016189645665752501,0.06587496852310498,0.10991540538064076,0.0683948457223533,0.05762257810329639,0.033746966544840114,0.055767184973608004,0.03500690514446427,0.029620771334935823
R03,02,611,676,176,0.04276721179485321,0.057013895362615585,0.0321844257414341,0.06057604029774666,1,0.3445800430725058,0.0016189645665752501,0.06342244674257534,0.10872880474237907,0.08031107345648468,0.06920876984804475,0.032520705654575294,0.05517388465447716,0.04096501901152996,0.03541386720731
R03,02,612,676,176,0.041943833231925964,0.05623986944556236,0.0315178819000721,0.05978662148118019,1,0.3445800430725058,0.0016189645665752501,0.05777598291386749,0.10352991107864082,0.07421542560643944,0.06344968634426909,0.029697473740221372,0.05257443782260803,0.037917195086507344,0.03253432545542217
R03,02,613,676,176,0.0421302393078804,0.05770252272486687,0.03233673423528671,0.061514947563409805,1,0.3445800430725058,0.0016189645665752501,0.059054295482008884,0.11335410261859838,0.0817039584934227,0.07605842332954428,0.030336630024292068,0.05748653359258681,0.04166146152999897,0.03883869394805976
R03,02,614,676,176,0.042734142392873764,0.05680382624268532,0.032629892230033875,0.06049732118844986,1,0.3445800430725058,0.0016189645665752501,0.06319566748146596,0.1073178351708299,0.08438493428153084,0.06863448669913917,0.0324073160240206,0.054468399868702576,0.04300194942405304,0.03512672563285721
R03,02,615,676,176,0.040720805525779724,0.05527196079492569,0.03132294490933418,0.058736179023981094,1,0.3445800430725058,0.0016189645665752501,0.04938885454400674,0.0970287668145962,0.072432696287303,0.05578634503549054,0.025503909555290995,0.04932386569058572,0.037025830426939126,0.028702654801032897
R03,02,616,676,176,0.04258137568831444,0.056988675147295,0.032697003334760666,0.061335239559412,1,0.3445800430725058,0.0016189645665752501,0.062148042840306394,0.10855940832458535,0.08499867584788619,0.07474739123909872,0.03188350370344082,0.0550891864455803,0.04330882020723072,0.038183177902836984
R03,02,617,676,176,0.042011599987745285,0.05620797351002693,0.03154170140624046,0.05999574437737465,1,0.3445800430725058,0.0016189645665752501,0.05824070540331671,0.10331567590446802,0.0744332587219141,0.06497531025449405,0.02992983498494598,0.052467320235521635,0.03802611164424467,0.033297137410534645
R03,02,618,676,176,0.0426066555082798,0.05687385052442551,0.03180713951587677,0.059540100395679474,1,0.3445800430725058,0.0016189645665752501,0.06232140366782563,0.10778816670188877,0.07686073181808496,0.061651229698638184,0.03197018411720044,0.05470356563423201,0.039239848192330104,0.03163509713260672
R03,02,619,676,176,0.04261264577507973,0.05671152099967003,0.03265899047255516,0.06114774942398071,1,0.3445800430725058,0.0016189645665752501,0.06236248297974001,0.10669784928603038,0.08465104226792004,0.07337958580626218,0.03199072377315763,0.05415840692630281,0.043135003417247644,0.03749927518641871
R03,02,620,676,176,0.04362653195858002,0.0579233393073082,0.032157886773347855,0.061223506927490234,1,0.3445800430725058,0.0016189645665752501,0.06931538644276942,0.11483725958532258,0.08006837043573999,0.07393226301586626,0.035467175504672335,0.05822811207594891,0.040843667501157616,0.037775613791220755
R03,02,621,676,176,0.04440457001328468,0.05789287015795708,0.03318581357598305,0.061588943004608154,1,0.3445800430725058,0.0016189645665752501,0.07465091973334928,0.11463260769446071,0.0894689220809004,0.07659824568469602,0.03813494214996226,0.05812578613051798,0.045543943323737825,0.03910860512563563
R03,02,622,676,176,0.044203706085681915,0.058194685727357864,0.03309977054595947,0.06216554343700409,1,0.3445800430725058,0.0016189645665752501,0.07327345989559365,0.11665980990669285,0.08868204509182966,0.0808047454143636,0.03744621223108445,0.05913938723663405,0.04515050482920245,0.04121185499046942
R03,02,623,676,176,0.04478084295988083,0.058855704963207245,0.03374817222356796,0.0628158450126648,1,0.3445800430725058,0.0016189645665752501,0.0772312778800602,0.12109967250192705,0.09461178001219682,0.08554892049389383,0.039425121223317726,0.061359318534251146,0.04811537228938603,0.04358394253023454
R03,02,624,676,176,0.04366251826286316,0.057825423777103424,0.03347724676132202,0.06192582845687866,1,0.3445800430725058,0.0016189645665752501,0.06956216887628487,0.11417959112959286,0.09213412421676194,0.07905594166320293,0.03559056672143006,0.05789927784808405,0.04687654439166859,0.04033745311488909
R03,02,625,676,176,0.04405474290251732,0.058153536170721054,0.034080300480127335,0.06194358319044113,1,0.3445800430725058,0.0016189645665752501,0.07225191857375286,0.11638342100994994,0.09764914494966068,0.07918546858988335,0.036935441570164054,0.059001192788262595,0.04963405475811796,0.040402216578229296
R03,02,626,676,176,0.044088345021009445,0.059123918414115906,0.03290202468633652,0.06308871507644653,1,0.3445800430725058,0.0016189645665752501,0.07248235103237702,0.12290117963461718,0.086873628226702,0.08753960205610271,0.03705065779947613,0.06226007210059621,0.04424629639663862,0.04457928331133898
R03,02,627,676,176,0.04371881112456322,0.05849120765924454,0.03266673535108566,0.062314845621585846,1,0.3445800430725058,0.0016189645665752501,0.06994820711156975,0.11865145638632753,0.08472187039539453,0.08189395652798045,0.0357835858390725,0.06013521047645139,0.043170417480984886,0.04175646054727785
R03,02,628,676,176,0.04454213008284569,0.058997903019189835,0.03316729888319969,0.06305181235074997,1,1.3148600143574982,0.028046410317575255,0.07559426219090531,0.12205477304307978,0.08929960231488397,0.08727038389922143,0.05182033625424028,0.07505059168032752,0.05867300631622961,0.05765839710839834
R03,02,629,676,176,0.044171664863824844,0.05891714617609978,0.034047529101371765,0.06369539350271225,1,2.4,0.057602290013647986,0.07305373156115615,0.12151235420335567,0.09734944555697524,0.09196553116177066,0.06532801078740207,0.08955732210850183,0.07747586778531161,0.07478391058770932
R03,02,630,676,182,0.04639291763305664,0.05714451149106026,0.03275050222873688,0.06196166202425957,1,2.4,0.057602290013647986,0.08828636449647914,0.10960611304380942,0.0854879316144379,0.07931735994010997,0.07294432725506356,0.0836042015287287,0.07154511081404294,0.06845982497687897
R03,02,631,676,182,0.044981978833675385,0.05570423603057861,0.032395172864198685,0.061775632202625275,1,1.3148600143574982,0.028046410317575255,0.07861060263682687,0.09993222641990604,0.08223838890982106,0.07796020800187241,0.05332850647720106,0.06398931836874065,0.055142399613698156,0.05300330915972383
R03,02,632,676,182,0.04628535360097885,0.057394322007894516,0.03296857327222824,0.06293913722038269,1,0.3445800430725058,0.0016189645665752501,0.08754872516052419,0.11128401333692778,0.08748222547018643,0.08644837982360748,0.044583844863549715,0.05645148895175151,0.04455059501838084,0.04403367219509136
R03,02,633,676,182,0.049033984541893005,0.05960274487733841,0.03553289920091629,0.06527871638536453,1,0.5148600143574982,0.006256867890145152,0.10639794699496531,0.12611730949646327,0.11093338781546006,0.10351641961701882,0.05632740744255523,0.06618708869330421,0.0585951278528026,0.05488664375358199
R03,02,634,676,182,0.04518267139792442,0.05530192703008652,0.03275424614548683,0.060815706849098206,1,0.8,0.014023205158787782,0.07998688732013719,0.09723004078575316,0.08552217031963841,0.0709572202945376,0.047005046239462486,0.05562662297227047,0.049772687739213096,0.042490212726662695
R03,02,635,676,184,0.04669501632452011,0.05523725226521492,0.033919934183359146,0.06079590693116188,1,0.8,0.014023205158787782,0.09035805959622051,0.09679564031170342,0.09618257004272394,0.07081277303996218,0.05219063237750415,0.0554094227352456,0.055102887600755865,0.042417989099374984
R03,02,636,676,184,0.04516750946640968,0.053886767476797104,0.033191364258527756,0.0642915889620781,1,0.5148600143574982,0.006256867890145152,0.07988291169856288,0.08772484997407509,0.08951968394234196,0.09631498339549593,0.04306988979435401,0.04699085893211012,0.047888275916243554,0.05128592564282054
R03,02,637,676,184,0.04544765129685402,0.05284750461578369,0.033865612000226974,0.06427156925201416,1,0.3445800430725058,0.0016189645665752501,0.08180403374828973,0.0807444414579742,0.09568578516786445,0.09616893268127424,0.04171149915743249,0.04118170301227472,0.04865237486721985,0.048893948623924745
R03,02,638,676,184,0.04699323698878288,0.05487392470240593,0.0370725579559803,0.06742598116397858,1,0.3445800430725058,0.0016189645665752501,0.09240316043992776,0.09435528098712122,0.1250138083335339,0.11918145939722201,0.0470110625032515,0.04798712277684823,0.06331638645005458,0.06040021198189863
R03,02,639,676,184,0.0475187748670578,0.05613144487142563,0.03743478283286095,0.06935494393110275,1,0.3445800430725058,0.0016189645665752501,0.09600712920217666,0.10280165661189249,0.12832641157877378,0.13325391044400667,0.04881304688437595,0.052210310589233866,0.06497268807267452,0.06743643750529096
R03,02,640,676,184,0.04856250435113907,0.0565955713391304,0.03854302316904068,0.0713944137096405,1,0.3445800430725058,0.0016189645665752501,0.10316468836654069,0.10591905113184581,0.13846144307012098,0.14813254838819964,0.05239182646655797,0.05376900784921053,0.07004020381834812,0.07487575647738745
