scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft
R03,01,580,720,155,0.050346799194812775,0.06702333688735962,0.03227144852280617,0.061468806117773056
R03,01,581,720,155,0.04945593699812889,0.06532065570354462,0.032610297203063965,0.06308022141456604
R03,01,582,720,155,0.05004182457923889,0.06719788163900375,0.03296475484967232,0.0636962354183197
R03,01,583,720,155,0.05132772773504257,0.0676240473985672,0.03426053002476692,0.06634862720966339
R03,01,584,720,155,0.04952218383550644,0.06660418212413788,0.03296760469675064,0.06526246666908264
R03,01,585,720,155,0.05044903606176376,0.06707483530044556,0.0336601659655571,0.06447403877973557
R03,01,586,720,155,0.05181736499071121,0.06899981200695038,0.035046208649873734,0.06679829210042953
R03,01,587,720,155,0.05027041584253311,0.06723082065582275,0.03506290167570114,0.06773616373538971
R03,01,588,720,155,0.051476094871759415,0.06819508224725723,0.03441593050956726,0.06629487127065659
R03,01,589,720,155,0.04986262694001198,0.06685549020767212,0.03335662558674812,0.06409990787506104
R03,01,590,720,155,0.051049333065748215,0.06827905774116516,0.034184809774160385,0.0660163164138794
R03,01,591,720,155,0.05225009843707085,0.06955627351999283,0.03480558842420578,0.06678520143032074
R03,01,592,720,155,0.052444569766521454,0.06931962072849274,0.034126341342926025,0.06544904410839081
R03,01,593,720,155,0.05422522872686386,0.07179640233516693,0.034861914813518524,0.06699088960886002
R03,01,594,720,155,0.053717367351055145,0.07162367552518845,0.03403082117438316,0.0666845291852951
R03,01,595,720,155,0.054364416748285294,0.0711183249950409,0.03390544652938843,0.06594625860452652
R03,01,596,720,155,0.05532485991716385,0.07164990156888962,0.03317751735448837,0.06399703025817871
R03,01,597,720,155,0.05269800126552582,0.06909207999706268,0.033925846219062805,0.06522433459758759
R03,01,598,720,155,0.05420830100774765,0.07040950655937195,0.03341834992170334,0.06365087628364563
R03,01,599,720,155,0.05584515631198883,0.0725538581609726,0.03472921624779701,0.06507973372936249
R03,01,600,720,155,0.055779363960027695,0.07217761874198914,0.03379916027188301,0.06469440460205078
R03,01,601,720,155,0.05516573786735535,0.07164771854877472,0.03327769786119461,0.06341079622507095
R03,01,602,720,155,0.058495767414569855,0.07522857189178467,0.0338287428021431,0.06405876576900482
R03,01,603,720,155,0.05487266555428505,0.07168948650360107,0.03312437981367111,0.06315243989229202
R03,01,604,720,155,0.05627831071615219,0.0729004517197609,0.03305520489811897,0.06358114629983902
R03,01,605,720,159,0.05589791387319565,0.07289624214172363,0.03179329261183739,0.062060292810201645
R03,01,606,720,159,0.053495991975069046,0.070021852850914,0.031689610332250595,0.06194276735186577
R03,01,607,720,159,0.055440738797187805,0.07221253961324692,0.03304559364914894,0.06409657001495361
R03,01,608,720,159,0.057294197380542755,0.07369118928909302,0.03351038321852684,0.06434565037488937
R03,01,609,720,159,0.056693777441978455,0.0726635530591011,0.0325140617787838,0.06300057470798492
R03,01,610,720,159,0.055557604879140854,0.07276510447263718,0.03151674568653107,0.06264181435108185
R03,01,611,720,159,0.05650753900408745,0.0734090581536293,0.031801775097846985,0.06180350482463837
R03,01,612,720,159,0.05578019842505455,0.07244501262903214,0.030630389228463173,0.06039927899837494
R03,01,613,720,159,0.0556931309401989,0.07225897163152695,0.031005859375,0.06073832884430885
R03,01,614,720,159,0.0553155243396759,0.07193981856107712,0.030390353873372078,0.0599072128534317
R03,01,615,720,159,0.05492683872580528,0.07208730280399323,0.030119191855192184,0.06023504585027695
R03,01,616,720,159,0.05726143345236778,0.07338758558034897,0.032152723520994186,0.06253290176391602
R03,01,617,720,159,0.05942387133836746,0.07585760951042175,0.033643484115600586,0.0640316978096962
R03,01,618,720,159,0.05952119454741478,0.07645294815301895,0.032805562019348145,0.06376943737268448
R03,01,619,720,159,0.05921970307826996,0.07614874839782715,0.03437810018658638,0.06657084822654724
R03,01,620,720,159,0.057103194296360016,0.07382384687662125,0.031261883676052094,0.06285742670297623
R03,01,621,720,159,0.05834640562534332,0.07545499503612518,0.03184613212943077,0.06285582482814789
R03,01,622,720,159,0.05882718786597252,0.07540027052164078,0.03262311965227127,0.0631353110074997
R03,01,623,720,159,0.05764669179916382,0.07590417563915253,0.03230033814907074,0.06357447057962418
R03,01,624,720,159,0.05979127064347267,0.07706065475940704,0.03249165788292885,0.06333190202713013
R03,01,625,720,159,0.0608120858669281,0.07825436443090439,0.032275956124067307,0.06367573887109756
R03,01,626,720,159,0.05672883614897728,0.07402119785547256,0.030203837901353836,0.0605209544301033
R03,01,627,720,159,0.056402165442705154,0.07341000437736511,0.03051026724278927,0.06035579368472099
R03,01,628,720,159,0.0569944866001606,0.07379510998725891,0.030770042911171913,0.06011934578418732
R03,01,629,720,159,0.057316940277814865,0.07441658526659012,0.03122446872293949,0.06057443842291832
R03,01,630,720,159,0.058033060282468796,0.0751895010471344,0.030794726684689522,0.061399105936288834
R03,01,631,720,159,0.05792061612010002,0.07560617476701736,0.03090832568705082,0.06134970486164093
R03,01,632,720,159,0.05747438222169876,0.07480988651514053,0.03052223101258278,0.060922011733055115
R03,01,633,720,159,0.06116548180580139,0.07806016504764557,0.03178124874830246,0.06176096946001053
R03,01,634,720,159,0.05821353569626808,0.07546362280845642,0.03157249465584755,0.06134188547730446
R03,01,635,720,159,0.057529810816049576,0.07442352175712585,0.030938412994146347,0.060439299792051315
R03,01,636,720,159,0.05722178518772125,0.07524620741605759,0.03041134960949421,0.060152553021907806
R03,01,637,720,159,0.05831409990787506,0.07643011212348938,0.0316256619989872,0.06260465085506439
R03,01,638,720,159,0.06026900187134743,0.07808949053287506,0.03228520229458809,0.06312572956085205
R03,01,639,720,159,0.059378731995821,0.07704409211874008,0.03182767704129219,0.06204499676823616
R03,01,640,720,159,0.062050797045230865,0.07823586463928223,0.03205789998173714,0.062218353152275085
R03,01,641,720,159,0.06253139674663544,0.07811005413532257,0.031903963536024094,0.06195246800780296
R03,01,642,720,159,0.06225818395614624,0.07958434522151947,0.03185927867889404,0.062035948038101196
R03,01,643,720,168,0.042853932827711105,0.05261622741818428,0.0324755497276783,0.06291729211807251
R03,01,644,720,168,0.042206376791000366,0.051830556243658066,0.03144119307398796,0.06132100149989128
R03,01,645,720,168,0.041691891849040985,0.051403164863586426,0.030442820861935616,0.06048154458403587
R03,01,646,720,168,0.04100998118519783,0.05061192438006401,0.02970002591609955,0.058742593973875046
R03,01,647,720,168,0.042288102209568024,0.052028510719537735,0.029629195109009743,0.05907630920410156
R03,01,648,720,168,0.0434420071542263,0.05295794829726219,0.030468646436929703,0.060081250965595245
R03,01,649,720,168,0.04362211748957634,0.05346612632274628,0.030713770538568497,0.06047942489385605
R03,01,650,720,168,0.04216324910521507,0.0519779808819294,0.029727062210440636,0.05935218185186386
R03,01,651,720,174,0.04038134217262268,0.05502923205494881,0.02894705720245838,0.05906585603952408
R03,01,652,720,174,0.03732825443148613,0.051729392260313034,0.027733197435736656,0.05790136009454727
R03,01,653,720,174,0.03845899552106857,0.052523061633110046,0.02940872684121132,0.05884817987680435
R03,01,654,720,174,0.039791665971279144,0.054194722324609756,0.03043726645410061,0.06135057657957077
R03,01,655,720,174,0.0395083986222744,0.05396846681833267,0.03060176596045494,0.06086203083395958
R03,01,656,720,174,0.04115606099367142,0.05518331006169319,0.03033486194908619,0.060442324727773666
R03,01,657,720,174,0.03899083286523819,0.052766352891922,0.029976824298501015,0.059276532381772995
R03,01,658,720,174,0.039688438177108765,0.053437184542417526,0.03033348172903061,0.05993961915373802
R03,01,659,720,174,0.039782170206308365,0.053674980998039246,0.03030068799853325,0.06043599173426628
R03,01,660,720,174,0.03828583285212517,0.05246567353606224,0.028936846181750298,0.05832010507583618
R03,01,661,720,174,0.03939158469438553,0.05434105917811394,0.029781421646475792,0.060332104563713074
R03,01,662,720,174,0.041221264749765396,0.05555197224020958,0.03038739040493965,0.06120442971587181
R03,01,663,720,174,0.03926499933004379,0.0538114495575428,0.029469165951013565,0.05971803888678551
R03,01,664,720,174,0.04062369465827942,0.05435718595981598,0.03058447130024433,0.05976696312427521
R03,01,665,720,174,0.04192475974559784,0.05598608776926994,0.03119019605219364,0.06167380511760712
R03,01,666,720,174,0.03979659080505371,0.0540514700114727,0.03005804307758808,0.060259267687797546
R03,01,667,720,175,0.03900344297289848,0.053389642387628555,0.02974102273583412,0.05997740104794502
R03,01,668,720,175,0.03975573927164078,0.05382896959781647,0.029799101874232292,0.06029786169528961
R03,01,669,720,175,0.038615405559539795,0.05272873118519783,0.029460836201906204,0.05964002385735512
R03,01,670,720,175,0.03955601900815964,0.05373150110244751,0.029784496873617172,0.059683047235012054
R03,01,671,720,177,0.03892184793949127,0.05280090868473053,0.029214711859822273,0.05889889597892761
R03,01,672,720,182,0.04434319958090782,0.055090274661779404,0.029927106574177742,0.060179051011800766
R03,01,673,720,182,0.04336323216557503,0.054137617349624634,0.028444046154618263,0.05973881855607033
R03,01,674,720,184,0.044416800141334534,0.05415753275156021,0.031246008351445198,0.06293560564517975
R03,01,675,720,184,0.04214172810316086,0.051788877695798874,0.03007427230477333,0.06158513203263283
R03,01,676,720,184,0.04420500993728638,0.05324405059218407,0.03200390189886093,0.06347007304430008
R03,01,677,720,184,0.04589176923036575,0.0549471341073513,0.033912837505340576,0.06556279212236404
R03,01,678,720,184,0.047626979649066925,0.05617920681834221,0.03499968722462654,0.06778579205274582
R03,01,679,720,184,0.04942592605948448,0.058529194444417953,0.03698599338531494,0.07271608710289001
R03,01,680,720,184,0.04318743571639061,0.052010808140039444,0.03546879440546036,0.07136862725019455
R03,01,681,720,185,0.04582458734512329,0.055169399827718735,0.03824099898338318,0.07588301599025726
R03,01,682,720,186,0.04598965868353844,0.05384992063045502,0.037288982421159744,0.07429800182580948
R03,01,683,720,186,0.045807693153619766,0.053552817553281784,0.037842266261577606,0.07508920878171921
R03,01,684,720,186,0.05081857368350029,0.060675881803035736,0.04033467918634415,0.0852874144911766
R03,01,685,720,187,0.05468631535768509,0.06431295722723007,0.04236197471618652,0.0861140787601471
R03,01,686,720,187,0.057810597121715546,0.06910836696624756,0.04473469778895378,0.08969912678003311
R03,01,687,720,187,0.052964892238378525,0.06519327312707901,0.03906518965959549,0.08263196796178818
R03,01,688,720,188,0.04850583150982857,0.05988344922661781,0.03622518107295036,0.07652483880519867
R03,01,689,720,188,0.053986892104148865,0.06665923446416855,0.0403803251683712,0.08368039131164551
R03,01,690,720,188,0.054517727345228195,0.06655439734458923,0.03990831971168518,0.08102334290742874
R03,01,691,720,189,0.05402332916855812,0.06482626497745514,0.040409911423921585,0.08241689950227737
R03,01,692,720,189,0.0521051399409771,0.06478013843297958,0.038609106093645096,0.08145634829998016
R03,01,693,720,189,0.05553704872727394,0.0691240206360817,0.04055091366171837,0.08507589995861053
R03,01,694,720,189,0.06025012955069542,0.0731353759765625,0.04338391125202179,0.0865250900387764
R03,01,695,720,189,0.05889032036066055,0.07175316661596298,0.04104692116379738,0.08463944494724274
R03,01,696,720,189,0.05780162289738655,0.06974063068628311,0.04081108793616295,0.08312424272298813
R03,01,697,720,189,0.05781255662441254,0.07006149739027023,0.040274687111377716,0.0836280807852745
R03,01,698,720,189,0.055920764803886414,0.06774180382490158,0.040343884378671646,0.08238770067691803
R03,01,699,720,189,0.05623665079474449,0.0683489590883255,0.040543198585510254,0.08242874592542648
R03,01,700,720,189,0.05737968906760216,0.0701448917388916,0.04051825404167175,0.08449805527925491
R03,01,701,720,191,0.042722608894109726,0.04905512556433678,0.03963511809706688,0.0833839401602745
R03,01,702,720,191,0.04243052005767822,0.048508208245038986,0.03903629630804062,0.08152475208044052
R03,01,703,720,191,0.04413304850459099,0.04975204914808273,0.04075281322002411,0.08277694135904312
R03,01,704,720,191,0.04696008190512657,0.05202760174870491,0.042819492518901825,0.08387791365385056
R03,01,705,720,189,0.05899297446012497,0.07159383594989777,0.04135555773973465,0.08393371850252151
R03,01,706,720,189,0.05726213753223419,0.06932400166988373,0.04069456830620766,0.08256687223911285
R03,01,707,720,189,0.057977158576250076,0.07001841813325882,0.0399073027074337,0.08259942382574081
R03,01,708,720,189,0.058294083923101425,0.07022327929735184,0.03979984298348427,0.08235029876232147
R03,01,709,720,189,0.05819305405020714,0.07075624912977219,0.04040201008319855,0.08337239921092987
R03,01,710,720,189,0.057614803314208984,0.0705055221915245,0.04038379713892937,0.08244284987449646
R03,01,711,720,189,0.058100830763578415,0.070665642619133,0.039845630526542664,0.08285043388605118
R03,01,712,720,189,0.05693681910634041,0.06958675384521484,0.04023648425936699,0.08112822473049164
R03,02,8,676,0,0.041797321289777756,0.055738821625709534,0.030372096225619316,0.056234873831272125
R03,02,9,676,0,0.041656214743852615,0.05644950270652771,0.030144162476062775,0.056624606251716614
R03,02,10,676,0,0.04564623534679413,0.06009471043944359,0.03094286471605301,0.056783124804496765
R03,02,11,676,0,0.04521958902478218,0.05986809358000755,0.030842309817671776,0.05630137771368027
R03,02,12,676,0,0.04618830606341362,0.06097513437271118,0.031143425032496452,0.05699845403432846
R03,02,13,676,0,0.04603748396039009,0.06042864918708801,0.031473543494939804,0.05639290064573288
R03,02,14,676,0,0.045351024717092514,0.060896456241607666,0.03072434291243553,0.0576411709189415
R03,02,15,676,0,0.04489961266517639,0.05974515900015831,0.03129565343260765,0.0568963885307312
R03,02,16,676,0,0.04687143862247467,0.06026935577392578,0.032090574502944946,0.057159364223480225
R03,02,17,676,0,0.04466262832283974,0.05907541513442993,0.03110435977578163,0.056761033833026886
R03,02,18,676,0,0.04562944918870926,0.059512097388505936,0.030950894579291344,0.055939916521310806
R03,02,19,676,0,0.04506109282374382,0.05955759808421135,0.03084888868033886,0.05590955168008804
R03,02,20,676,0,0.04479531943798065,0.06010541692376137,0.030811861157417297,0.0575728602707386
R03,02,21,676,0,0.046128351241350174,0.061437059193849564,0.03149840980768204,0.05795779079198837
R03,02,22,676,0,0.04424819350242615,0.059740643948316574,0.031187081709504128,0.05779285728931427
R03,02,23,676,0,0.04496157541871071,0.05983642488718033,0.03163802996277809,0.0584586001932621
R03,02,24,676,0,0.04581737145781517,0.06085004284977913,0.032675568014383316,0.059771716594696045
R03,02,25,676,0,0.046500854194164276,0.06132423132658005,0.03148585185408592,0.05785331502556801
R03,02,26,676,0,0.045597419142723083,0.05968011915683746,0.03138718754053116,0.05756932124495506
R03,02,27,676,0,0.04429897665977478,0.05944257974624634,0.0309370718896389,0.05840907245874405
R03,02,28,676,0,0.044087883085012436,0.059416383504867554,0.029871899634599686,0.057051729410886765
R03,02,29,676,0,0.04474509879946709,0.05999884381890297,0.03127321973443031,0.058189451694488525
R03,02,30,676,0,0.04645094648003578,0.06106375530362129,0.031828444451093674,0.05871065333485603
R03,02,31,676,0,0.04680171608924866,0.06192750111222267,0.03166349604725838,0.05851365998387337
R03,02,32,676,0,0.046433355659246445,0.06152071803808212,0.031657278537750244,0.05859671160578728
R03,02,33,676,0,0.046221774071455,0.06192176789045334,0.03142232075333595,0.05822735279798508
R03,02,34,676,0,0.04492327570915222,0.060542814433574677,0.030067965388298035,0.05768460035324097
R03,02,35,676,0,0.044896308332681656,0.06052007898688316,0.030483748763799667,0.05845595523715019
R03,02,36,676,0,0.04483158141374588,0.059773609042167664,0.030555136501789093,0.057355232536792755
R03,02,37,676,0,0.04498017579317093,0.05978129431605339,0.030511606484651566,0.05693109706044197
R03,02,38,676,8,0.046081189066171646,0.060603637248277664,0.03068150393664837,0.057836685329675674
R03,02,39,676,8,0.046034716069698334,0.06093902513384819,0.031400639563798904,0.05837487801909447
R03,02,40,676,8,0.04507831484079361,0.05944422632455826,0.03153035044670105,0.058217525482177734
R03,02,41,676,8,0.0457603745162487,0.06058217212557793,0.030586116015911102,0.057074759155511856
R03,02,42,676,8,0.04669657349586487,0.06144597753882408,0.031192079186439514,0.05879424139857292
R03,02,43,676,8,0.04694734886288643,0.06199647858738899,0.03097498044371605,0.05770755559206009
R03,02,44,676,8,0.04543200507760048,0.060068391263484955,0.030057301744818687,0.05616198107600212
R03,02,45,676,8,0.046437714248895645,0.06070024147629738,0.03019830584526062,0.05604780465364456
R03,02,46,676,10,0.041519105434417725,0.054512977600097656,0.03027392365038395,0.05735788121819496
R03,02,47,676,10,0.04093681648373604,0.054224204272031784,0.03018459863960743,0.056429099291563034
R03,02,48,676,10,0.040153879672288895,0.05287634953856468,0.0296928733587265,0.055826134979724884
R03,02,49,676,10,0.03976619988679886,0.05297746881842613,0.029302608221769333,0.0559781976044178
R03,02,50,676,10,0.04013783857226372,0.05357639864087105,0.029706476256251335,0.056025806814432144
R03,02,51,676,10,0.03969830647110939,0.051644377410411835,0.02896043471992016,0.05500602349638939
R03,02,52,676,11,0.03941498324275017,0.0520721971988678,0.028575537726283073,0.05477607622742653
R03,02,53,676,11,0.039195895195007324,0.05225323513150215,0.028248798102140427,0.05433843657374382
R03,02,54,676,14,0.03945644944906235,0.05208444595336914,0.029455509036779404,0.0546572171151638
R03,02,55,676,14,0.03776959329843521,0.05068538337945938,0.028661416843533516,0.05516367405653
R03,02,56,676,14,0.03846752271056175,0.05172857269644737,0.028859827667474747,0.05482541769742966
R03,02,57,676,14,0.03891032934188843,0.0511963926255703,0.02946252003312111,0.05446583032608032
R03,02,58,676,14,0.03828964754939079,0.05042882636189461,0.028971102088689804,0.053802330046892166
R03,02,59,676,14,0.04034688323736191,0.053496114909648895,0.029746150597929955,0.05557123199105263
R03,02,60,676,14,0.041815511882305145,0.05421276390552521,0.03108024410903454,0.05659711733460426
R03,02,61,676,14,0.042432911694049835,0.05496203526854515,0.030765756964683533,0.05639026686549187
R03,02,62,676,14,0.04353780671954155,0.055829647928476334,0.03107832930982113,0.056746259331703186
R03,02,63,676,14,0.04100297391414642,0.05384964495897293,0.03063996694982052,0.05575604364275932
R03,02,64,676,14,0.041189152747392654,0.05392717942595482,0.03048831969499588,0.0562906451523304
R03,02,65,676,14,0.04263201355934143,0.05522808060050011,0.03166850656270981,0.05732867121696472
R03,02,66,676,14,0.04184022545814514,0.05568733811378479,0.030436161905527115,0.05762753635644913
R03,02,67,676,14,0.039841603487730026,0.05291185900568962,0.029832199215888977,0.05598149448633194
R03,02,68,676,19,0.04174896702170372,0.05426804721355438,0.030576782301068306,0.05659550428390503
R03,02,69,676,19,0.04199332371354103,0.05499709025025368,0.03163176029920578,0.05830950662493706
R03,02,70,676,19,0.04162127897143364,0.054376401007175446,0.03168865293264389,0.05711343511939049
R03,02,71,676,19,0.040048692375421524,0.05275554582476616,0.030176110565662384,0.055460866540670395
R03,02,72,676,19,0.04235085844993591,0.05594924837350845,0.031998392194509506,0.059196196496486664
R03,02,73,676,19,0.0419769287109375,0.05477852374315262,0.03140408173203468,0.05808067321777344
R03,02,74,676,19,0.042536091059446335,0.05478936806321144,0.031611863523721695,0.05764899030327797
R03,02,75,676,19,0.04185531288385391,0.054114941507577896,0.03155922517180443,0.05728304758667946
R03,02,76,676,19,0.04272155091166496,0.05459780618548393,0.031798917800188065,0.057240087538957596
R03,02,77,676,19,0.042187098413705826,0.054485250264406204,0.030982352793216705,0.05650799348950386
R03,02,78,676,19,0.04184570163488388,0.05407137796282768,0.030761022120714188,0.05718696489930153
R03,02,79,676,19,0.04188796505331993,0.054556235671043396,0.031109068542718887,0.05717242881655693
R03,02,80,676,19,0.042662836611270905,0.054509423673152924,0.03103068470954895,0.05746674910187721
R03,02,81,676,19,0.04157658666372299,0.05425960198044777,0.029974745586514473,0.0573807954788208
R03,02,82,676,19,0.042357854545116425,0.05437802895903587,0.02968883328139782,0.05606076866388321
R03,02,83,676,19,0.0435718335211277,0.055671364068984985,0.030511299148201942,0.05705169588327408
R03,02,84,676,23,0.043689925223588943,0.05790821835398674,0.02969183772802353,0.05554337054491043
R03,02,85,676,23,0.04631156101822853,0.0609903559088707,0.029802601784467697,0.05644524097442627
R03,02,86,676,23,0.046151939779520035,0.06072338670492172,0.02981717512011528,0.05654348433017731
R03,02,87,676,23,0.045375119894742966,0.05953512713313103,0.029483065009117126,0.05544097349047661
R03,02,88,676,23,0.04644401744008064,0.059858135879039764,0.03084505908191204,0.056768182665109634
R03,02,89,676,23,0.045580681413412094,0.05912359803915024,0.0301853995770216,0.05617203563451767
R03,02,90,676,23,0.04349655658006668,0.0569123700261116,0.029814520850777626,0.05532124638557434
R03,02,91,676,23,0.04500015825033188,0.058587782084941864,0.03058788552880287,0.05601897090673447
R03,02,92,676,23,0.04504203423857689,0.058389317244291306,0.030561823397874832,0.05661093071103096
R03,02,93,676,23,0.04516727477312088,0.05860036239027977,0.03063095360994339,0.056492071598768234
R03,02,94,676,23,0.043206315487623215,0.05676993727684021,0.029788367450237274,0.05507456138730049
R03,02,95,676,23,0.04342205822467804,0.057776063680648804,0.029455702751874924,0.05633862316608429
R03,02,96,676,23,0.046156104654073715,0.05974946171045303,0.03054208494722843,0.055775996297597885
R03,02,97,676,23,0.045408446341753006,0.05909333378076553,0.03016410954296589,0.055840421468019485
R03,02,98,676,23,0.043940961360931396,0.05792145058512688,0.029048828408122063,0.05515092611312866
R03,02,99,676,23,0.044097900390625,0.0586777925491333,0.028841407969594002,0.056433334946632385
R03,02,100,676,23,0.043270088732242584,0.0579669289290905,0.028573481366038322,0.055394478142261505
R03,02,101,676,25,0.04423060268163681,0.0578160397708416,0.028486860916018486,0.055191077291965485
R03,02,102,676,25,0.04285223037004471,0.05617988854646683,0.02806677110493183,0.0534544475376606
R03,02,103,676,25,0.04361099749803543,0.0568997822701931,0.02862154133617878,0.0538615956902504
R03,02,104,676,25,0.045123565942049026,0.058651912957429886,0.02970591001212597,0.05490828678011894
R03,02,105,676,25,0.04534493014216423,0.059210825711488724,0.02960032969713211,0.05586431547999382
R03,02,106,676,25,0.044696539640426636,0.05876432731747627,0.029938427731394768,0.05518054962158203
R03,02,107,676,25,0.04608295485377312,0.060493964701890945,0.03061940334737301,0.056230828166007996
R03,02,108,676,27,0.046549707651138306,0.060757242143154144,0.030558155849575996,0.056944575160741806
R03,02,109,676,27,0.046864304691553116,0.06133890897035599,0.031333521008491516,0.0574677549302578
R03,02,110,676,27,0.04607442766427994,0.0611393079161644,0.03043564409017563,0.05717447027564049
R03,02,111,676,27,0.0471365787088871,0.0619991160929203,0.030842887237668037,0.05802437663078308
R03,02,112,676,27,0.04713344946503639,0.06123500317335129,0.031222693622112274,0.05694933235645294
R03,02,113,676,27,0.04847490042448044,0.06281439960002899,0.03125790134072304,0.05790988355875015
R03,02,114,676,27,0.05028679966926575,0.06344544887542725,0.03256652504205704,0.05790279433131218
R03,02,115,676,27,0.048950690776109695,0.06300070881843567,0.031848564743995667,0.05764506757259369
R03,02,116,676,27,0.04973111301660538,0.06417499482631683,0.03178912773728371,0.05816896632313728
R03,02,117,676,27,0.04939451813697815,0.06400687992572784,0.03236167132854462,0.05852442607283592
R03,02,118,676,27,0.04968845844268799,0.06371257454156876,0.03232543170452118,0.0586734339594841
R03,02,119,676,27,0.051970358937978745,0.06611394882202148,0.032183319330215454,0.05842510983347893
R03,02,120,676,27,0.04908079653978348,0.06283260136842728,0.03124268539249897,0.05635499581694603
R03,02,121,676,27,0.05004265904426575,0.06389303505420685,0.03214246779680252,0.057530272752046585
R03,02,122,676,27,0.048227809369564056,0.06246546655893326,0.03076121211051941,0.056126099079847336
R03,02,123,676,27,0.04832183197140694,0.06275588274002075,0.030867820605635643,0.05653814598917961
R03,02,124,676,27,0.04943971335887909,0.06457271426916122,0.03132971003651619,0.057118769735097885
R03,02,125,676,27,0.04763754457235336,0.06213662773370743,0.03001989610493183,0.05511532351374626
R03,02,126,676,27,0.049574173986911774,0.06418327987194061,0.030948344618082047,0.0571853369474411
R03,02,127,676,27,0.04903096333146095,0.0632309764623642,0.030620403587818146,0.05628419294953346
R03,02,128,676,35,0.04770398885011673,0.06013909727334976,0.03082280047237873,0.05693782493472099
R03,02,129,676,35,0.04636127129197121,0.059173762798309326,0.030096983537077904,0.05601944029331207
R03,02,130,676,35,0.04767843708395958,0.05976499617099762,0.030460074543952942,0.056527215987443924
R03,02,131,676,35,0.04794572293758392,0.060944486409425735,0.03024439699947834,0.05754528567194939
R03,02,132,676,35,0.04697713255882263,0.05984906852245331,0.0305605698376894,0.05732780694961548
R03,02,133,676,35,0.04683157056570053,0.05974683538079262,0.03000749833881855,0.057167500257492065
R03,02,134,676,35,0.04705851152539253,0.059803254902362823,0.031062902882695198,0.05767041817307472
R03,02,135,676,35,0.0461336113512516,0.059404999017715454,0.031147845089435577,0.058358334004879
R03,02,136,676,35,0.04453715309500694,0.057731736451387405,0.02919907122850418,0.05598258972167969
R03,02,137,676,35,0.045144252479076385,0.05676630884408951,0.03003505803644657,0.05544883757829666
R03,02,138,676,35,0.04544152319431305,0.05785607919096947,0.03099728561937809,0.058798741549253464
R03,02,139,676,35,0.04629288986325264,0.058958519250154495,0.030318502336740494,0.05731269344687462
R03,02,140,676,35,0.04584258794784546,0.057512059807777405,0.029321635141968727,0.05554991587996483
R03,02,141,676,35,0.04624757543206215,0.058691706508398056,0.03002592921257019,0.056168004870414734
R03,02,142,676,35,0.04388009384274483,0.056015897542238235,0.030377088114619255,0.05636565014719963
R03,02,143,676,35,0.04574144631624222,0.057774968445301056,0.030035145580768585,0.055150192230939865
R03,02,144,676,35,0.04725242406129837,0.060181137174367905,0.030788833275437355,0.05717017874121666
R03,02,145,676,36,0.046938277781009674,0.05873093754053116,0.030736658722162247,0.0560675673186779
R03,02,146,676,40,0.05577878654003143,0.07753144204616547,0.030922964215278625,0.05722101405262947
R03,02,147,676,40,0.05683363229036331,0.07843658328056335,0.03119761310517788,0.05813293904066086
R03,02,148,676,40,0.05689297243952751,0.07858306169509888,0.03214083984494209,0.05880934000015259
R03,02,149,676,40,0.05540911853313446,0.07637933641672134,0.03117043524980545,0.05806118622422218
R03,02,150,676,40,0.0551050566136837,0.07681052386760712,0.030726907774806023,0.05709007754921913
R03,02,151,676,40,0.05615181475877762,0.0775863528251648,0.031387809664011,0.057406626641750336
R03,02,152,676,40,0.05476754903793335,0.07563581317663193,0.03039911761879921,0.05622713267803192
R03,02,153,676,46,0.05773106962442398,0.07942420989274979,0.031031008809804916,0.05684333294630051
R03,02,154,676,46,0.05486529693007469,0.07581670582294464,0.030603686347603798,0.05636148154735565
R03,02,155,676,46,0.05341267213225365,0.07399938255548477,0.030573351308703423,0.05589866265654564
R03,02,156,676,46,0.05581981688737869,0.07662561535835266,0.031171493232250214,0.05673641711473465
R03,02,157,676,46,0.057159826159477234,0.07842005789279938,0.03079330548644066,0.05798811838030815
R03,02,158,676,46,0.055451229214668274,0.07651568949222565,0.0312887579202652,0.05720039829611778
R03,02,159,676,46,0.055506329983472824,0.07674060761928558,0.030453499406576157,0.05706252530217171
R03,02,160,676,46,0.05668666213750839,0.07845574617385864,0.03093157336115837,0.056676629930734634
R03,02,161,676,46,0.05755625292658806,0.07895448803901672,0.03167414665222168,0.057508308440446854
R03,02,162,676,46,0.05584139749407768,0.07797567546367645,0.03071211650967598,0.05736823007464409
R03,02,163,676,46,0.05678686872124672,0.07855549454689026,0.030306268483400345,0.05634636431932449
R03,02,164,676,46,0.05539870634675026,0.07683286815881729,0.030713703483343124,0.056971631944179535
R03,02,165,676,46,0.056173525750637054,0.0774049460887909,0.03099144622683525,0.056733377277851105
R03,02,166,676,46,0.05542776361107826,0.07655107975006104,0.03078410029411316,0.05703681334853172
R03,02,167,676,46,0.05398354306817055,0.07553961127996445,0.030687697231769562,0.05677497014403343
R03,02,168,676,46,0.055322978645563126,0.07664091885089874,0.030504757538437843,0.05591065064072609
R03,02,169,676,46,0.05575621500611305,0.0775534063577652,0.029769983142614365,0.0568590871989727
R03,02,170,676,46,0.055574312806129456,0.0772206112742424,0.03096247836947441,0.056267645210027695
R03,02,171,676,46,0.0541362538933754,0.0751737654209137,0.03100687451660633,0.05624672397971153
