scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft,label,phase_error,phase_error_normalized,conditional_nn_normalized,conditional_soft_normalized,unconditional_nn_normalized,unconditional_soft_normalized,conditional_nn_with_phase,conditional_soft_with_phase,unconditional_nn_with_phase,unconditional_soft_with_phase
R01,04,141,191,157,0.12612900137901306,0.14745788276195526,0.09028983116149902,0.14561517536640167,1,1.0367170626349889,0.014190788199327928,0.41868010127134636,0.4370441990191916,0.39188265282476886,0.4324912082934771,0.21643544473533716,0.22561749360925978,0.2030367205120484,0.22334099824640252
R01,04,142,191,157,0.1241556778550148,0.14474186301231384,0.08971414715051651,0.14463448524475098,1,1.0367170626349889,0.014190788199327928,0.4107249505939954,0.4266410119519303,0.3889335383696949,0.42848488259294915,0.21245786939666167,0.22041590007562914,0.20156216328451143,0.22133783539613855
R01,04,143,191,157,0.12762409448623657,0.14802026748657227,0.08993111550807953,0.14491260051727295,1,1.0367170626349889,0.014190788199327928,0.42470733948139583,0.4391983046713075,0.3900450240239355,0.4296210420580192,0.2194490638403619,0.22669454643531772,0.20211790611163172,0.22190591512867358
R01,04,144,191,157,0.1281420886516571,0.14909115433692932,0.09069568663835526,0.14613822102546692,0,1.0367170626349889,0.014190788199327928,0.4267955533935068,0.44330012912733563,0.39396176954615375,0.4346279599749721,0.22049317079641736,0.2287454586633318,0.20407627887274085,0.22440937408715003
R01,04,145,191,157,0.12584973871707916,0.14681454002857208,0.09180435538291931,0.14773282408714294,0,3.145572354211663,0.055306175729962354,0.41755429674551725,0.4345799994106902,0.3996412585680955,0.4411422493382422,0.2364302362377398,0.2449430875703263,0.22747371714902892,0.24822421253410226
R01,04,146,191,157,0.12815165519714355,0.1489153802394867,0.0926215648651123,0.14844051003456116,0,5.6,0.10315902946799281,0.42683411945217936,0.4426268605262822,0.4038276598764204,0.4440332954867155,0.26499657446008607,0.2728929449971375,0.2534933446722066,0.27359616247735413
R01,04,147,191,171,0.14045093953609467,0.162802055478096,0.09212613850831985,0.14629052579402924,0,5.6,0.10315902946799281,0.4764167950499923,0.4958170776698177,0.40128968938849996,0.43525015703307757,0.28978791225899253,0.29948805356890523,0.2522243594282464,0.2692045932505352
R01,04,148,191,171,0.14171907305717468,0.16397793591022491,0.09095482528209686,0.14387662708759308,0,3.145572354211663,0.055306175729962354,0.4815290805503196,0.5003210596845965,0.3952892851719957,0.42538887240038614,0.268417628140141,0.2778136177072794,0.225297730450979,0.24034752406517423
R01,04,149,191,171,0.13901686668395996,0.1616586297750473,0.0924583226442337,0.14675427973270416,0,1.0367170626349889,0.014190788199327928,0.4706355506254009,0.49143740720243584,0.40299140251285415,0.4371446895487178,0.24241316941236443,0.25281409770088187,0.20859109535609105,0.2256677388740229
R01,04,150,191,171,0.13775284588336945,0.16077028214931488,0.0900590717792511,0.145329087972641,0,1.0367170626349889,0.014190788199327928,0.4655398449259982,0.48803476385550437,0.3907005184996035,0.43132248103405363,0.23986531656266308,0.25111277602741616,0.20244565334946574,0.2227566346166908
R01,04,151,191,171,0.1352905035018921,0.1584237664937973,0.08977940678596497,0.14367017149925232,0,1.0367170626349889,0.014190788199327928,0.4556132898397899,0.4790468905810816,0.3892678504759239,0.4245454578382052,0.23490203901955892,0.24661883939020476,0.20172931933762592,0.21936812301876657
R01,04,152,191,171,0.13653570413589478,0.15963542461395264,0.09040220081806183,0.14618410170078278,0,1.0367170626349889,0.014190788199327928,0.46063312492843955,0.48368791209324336,0.39245830018019134,0.4348153921970548,0.23741195656388375,0.24893935014628565,0.20332454418975965,0.22450309019819137
R01,04,153,191,171,0.1357017159461975,0.15865488350391388,0.09016783535480499,0.14517779648303986,0,1.0367170626349889,0.014190788199327928,0.45727102964528477,0.4799321394792114,0.3912576926207053,0.43070442343392207,0.23573090892230636,0.24706146383926966,0.20272424041001663,0.222447605816625
R01,04,154,191,171,0.13253478705883026,0.15394039452075958,0.088723324239254,0.13998766243457794,0,1.0367170626349889,0.014190788199327928,0.44450404228762325,0.4618742034775413,0.38385775006521217,0.4095016326965802,0.2293474152434756,0.23803249583843464,0.19902426913227006,0.21184621044795407
R01,04,155,191,171,0.13347314298152924,0.15592524409294128,0.09019360691308975,0.14398156106472015,0,1.0367170626349889,0.014190788199327928,0.44828688005511225,0.46947678493981015,0.39138971517755494,0.42581754979821207,0.2312388341272201,0.24183378656956905,0.20279025168844145,0.22000416899877
R01,04,156,191,171,0.1292458027601242,0.15128347277641296,0.08893219381570816,0.14275340735912323,0,1.0367170626349889,0.014190788199327928,0.4312450072873031,0.4516973798616007,0.38492774727791024,0.4208002832363244,0.22271789774331552,0.23294408403046432,0.1995592677386191,0.21749553571782618
R01,04,157,191,171,0.13214175403118134,0.154470756649971,0.09043765068054199,0.14417846500873566,0,1.0367170626349889,0.014190788199327928,0.4429195900079547,0.4639056527865185,0.39263990276055866,0.4266219438815509,0.22855518910364134,0.23904822049292324,0.2034153454799433,0.22040636604043942
R01,04,158,191,171,0.1263425201177597,0.14910058677196503,0.08906123787164688,0.14236846566200256,0,1.145572354211663,0.01631309005465769,0.419540869269351,0.44333625824097306,0.38558881425814606,0.41922771532691844,0.21792697966200436,0.22982467414781538,0.20095095215640188,0.21777040269078807
R01,04,159,191,171,0.12918269634246826,0.1520628184080124,0.09071999788284302,0.14610213041305542,0,1.6,0.025172858117383505,0.4309906034578977,0.4546825122033858,0.3940863112064603,0.43448052222184314,0.2280817307876406,0.23992768516038465,0.2096295846619219,0.22982669016961332
R01,04,160,191,175,0.12669208645820618,0.14873406291007996,0.09057854115962982,0.1441037952899933,0,1.6,0.025172858117383505,0.4209500922762036,0.44193235964991573,0.3933616566056083,0.42631690235350406,0.22306147519679356,0.23355260888364962,0.2092672573614959,0.22574488023544378
R01,04,161,191,175,0.12342104315757751,0.1452886313199997,0.08766791969537735,0.139668270945549,0,1.145572354211663,0.01631309005465769,0.4077633836538301,0.42873530194671283,0.3784511229278954,0.40819685119345595,0.2120382368542439,0.22252419600068526,0.19738210649127655,0.21225497062405682
R01,04,162,191,175,0.12696869671344757,0.1475869119167328,0.08946623653173447,0.14245784282684326,0,1.0367170626349889,0.014190788199327928,0.4220652040318712,0.4375384201803074,0.3876635416779878,0.41959283986996865,0.21812799611559958,0.22586460418981769,0.20092716493865787,0.2168918140346483
R01,04,163,191,175,0.12726576626300812,0.14846083521842957,0.0906480997800827,0.14455997943878174,0,1.0367170626349889,0.014190788199327928,0.4232627942899646,0.440885813950618,0.3937179915552319,0.42818051068310403,0.21872679124464628,0.22753830107497297,0.20395438987727993,0.221185649441216
R01,04,164,191,175,0.1233341321349144,0.1440727859735489,0.08601439744234085,0.13912619650363922,0,1.0367170626349889,0.014190788199327928,0.4074130152158119,0.4240782420760485,0.3699804579707536,0.4059823629261865,0.21080190170756993,0.21913451513768822,0.19208562308504076,0.21008657556275723
R01,04,165,191,175,0.1250670999288559,0.1451968103647232,0.08812219649553299,0.14215919375419617,0,1.0367170626349889,0.014190788199327928,0.4143992086869506,0.42838359957983496,0.38077829243822675,0.4183727955065453,0.2142949984431393,0.22128719388958146,0.19748454031877735,0.21628179185293664
R01,04,166,191,175,0.1256297379732132,0.14623509347438812,0.08866159617900848,0.1437966227531433,0,1.0367170626349889,0.014190788199327928,0.4166673975395335,0.4323605417283771,0.3835415295149088,0.4250620378435944,0.21542909286943074,0.22327566496385254,0.19886615885711836,0.2196264130214612
R01,04,167,191,175,0.12511427700519562,0.14511610567569733,0.08911319822072983,0.14301200211048126,0,1.0367170626349889,0.014190788199327928,0.41458939582364424,0.4280744759156008,0.38585499677085766,0.421856697261015,0.2143900920114861,0.2211326320574644,0.2000228924850928,0.21802374273017147
R01,04,168,191,175,0.12590274214744568,0.14695771038532257,0.09064993262290955,0.14468717575073242,0,1.0367170626349889,0.014190788199327928,0.4177679719335208,0.43512838570425766,0.3937273808437503,0.4287001344075917,0.21597938006642436,0.2246595869517928,0.20395908452153913,0.22144546130345982
R01,04,169,191,175,0.12478294223546982,0.14528724551200867,0.0909690111875534,0.14449654519557953,0,1.3455723542116629,0.020212398622188155,0.41325367059371665,0.4287299938778846,0.39536195673841423,0.4279213684390618,0.2167330346079524,0.22447119625003636,0.2077871776803012,0.22406688353062498
R01,04,170,191,175,0.12346121668815613,0.14467817544937134,0.08950347453355789,0.14226652681827545,0,2.0,0.032971475252444434,0.4079253370715578,0.4263970690898667,0.38785430453983644,0.41881127367986826,0.22044840616200112,0.22968427217115556,0.21041288989614043,0.22589137446615634
R01,04,171,191,180,0.12538911402225494,0.14731834828853607,0.08874674886465073,0.14188839495182037,0,2.0,0.032971475252444434,0.41569735904195665,0.43650973927179715,0.38397774975261756,0.4172665253630221,0.22433441714720054,0.2347406072621208,0.208474612502531,0.22511900030773327
R01,04,172,191,180,0.12820488214492798,0.15001130104064941,0.08970141410827637,0.14324116706848145,0,1.3455723542116629,0.020212398622188155,0.4270486957163201,0.4468245726772722,0.3888683095319799,0.42279288438131674,0.22363054716925412,0.23351848564973018,0.20454035407708404,0.22150264150175245
R01,04,173,191,180,0.1281847506761551,0.15004834532737732,0.09154297411441803,0.14501799643039703,0,1.0367170626349889,0.014190788199327928,0.42696753879222876,0.44696646363541215,0.39830225442256245,0.4300516065616862,0.22057916349577836,0.23057862591737005,0.2062465213109452,0.22212119738050706
R01,04,174,191,180,0.1276206076145172,0.14992515742778778,0.09128726273775101,0.14502772688865662,0,1.0367170626349889,0.014190788199327928,0.42469328269365536,0.4464946162697874,0.39699229600289304,0.43009135753311195,0.21944203544649166,0.2303427022345577,0.2055915421011105,0.22214107286621995
R01,04,175,191,180,0.12963920831680298,0.1510641723871231,0.09291832894086838,0.14830243587493896,0,1.0367170626349889,0.014190788199327928,0.4328309613605337,0.4508573922385332,0.4053479230917652,0.44346923346339046,0.2235108747799308,0.23252409021893058,0.20976935564554658,0.2288300108313592
R01,04,176,191,180,0.13296405971050262,0.15412837266921997,0.09304087609052658,0.14801034331321716,0,1.3455723542116629,0.020212398622188155,0.4462345890450047,0.4625942173298887,0.4059757077159522,0.44227597382803346,0.23322349383359642,0.24140330797603843,0.21309405316907018,0.2312441862251108
R01,04,177,191,180,0.12957020103931427,0.15095573663711548,0.09209297597408295,0.1475190818309784,0,2.0,0.032971475252444434,0.43255276912110596,0.4504420501217253,0.40111980433486083,0.4402690672032784,0.2327621221867752,0.24170676268708485,0.21704563979365263,0.23662027122786142
R01,04,178,191,185,0.12583476305007935,0.1468728631734848,0.09006930887699127,0.14489661157131195,0,2.0,0.032971475252444434,0.4174939246443242,0.4348033949095477,0.39075296111108415,0.4295557238461664,0.22523269994838432,0.23388743508099608,0.2118622181817643,0.23126359954930542
R01,04,179,191,185,0.13074234127998352,0.1519792526960373,0.09254062175750732,0.1477794200181961,0,1.3455723542116629,0.020212398622188155,0.4372780724563732,0.45436242994544174,0.40341300446803224,0.44133260353065934,0.22874523553928067,0.23728741428381495,0.2118127015451102,0.23077250107642375
R01,04,180,191,185,0.12546531856060028,0.14540237188339233,0.09062301367521286,0.14362622797489166,0,1.0367170626349889,0.014190788199327928,0.41600456593300245,0.4291709631226912,0.3935894804396168,0.42436593928577854,0.2150976770661652,0.22168087566100958,0.20389013431947237,0.21927836374255325
R01,04,181,191,185,0.12798954546451569,0.14839495718479156,0.09255535155534744,0.1463838815689087,0,1.0367170626349889,0.014190788199327928,0.4261805989657328,0.4406334809152452,0.4034884622867347,0.43563153503611357,0.22018569358253037,0.22741213455728657,0.20883962524303132,0.22491116161772076
R01,05,10,290,0,0.11978594213724136,0.1410585641860962,0.0906258225440979,0.14361640810966492,0,1.0367170626349889,0.014190788199327928,0.39310903225504157,0.41253284991856326,0.39360386971511035,0.42432582306806094,0.20364991022718476,0.2133618190589456,0.20389732895721915,0.21925830563369444
R01,05,11,290,0,0.12373021245002747,0.14560985565185547,0.09329786151647568,0.14825330674648285,0,1.0367170626349889,0.014190788199327928,0.4090097521668178,0.42996568947069636,0.40729219283617707,0.44326853062603855,0.21160027018307287,0.22207823883501215,0.2107414905177525,0.22872965941268325
R01,05,12,290,0,0.12119199335575104,0.14281277358531952,0.09132294356822968,0.14552372694015503,0,1.0367170626349889,0.014190788199327928,0.39877731176789816,0.4192520089149872,0.397175081786285,0.43211762221133315,0.20648404998361305,0.21672139855715758,0.2056829349928065,0.22315420520533055
R01,05,13,290,0,0.1252947896718979,0.1469852328300476,0.09327233582735062,0.14911435544490814,0,1.745572354211663,0.02801101575724909,0.41531710491205437,0.43523380509270676,0.4071614298180311,0.4467860959137371,0.22166406033465172,0.23162241042497791,0.2175862227876401,0.23739855583549307
R01,05,14,290,0,0.1238320916891098,0.1458129584789276,0.09288612008094788,0.14873574674129486,0,2.8,0.04856870952256629,0.4094204626701577,0.43074363547208316,0.4051829235215828,0.4452393996166679,0.228994586096362,0.23965617249732474,0.22687581652207456,0.24690405456961712
R01,05,15,290,7,0.12360402196645737,0.14502619206905365,0.09222804009914398,0.14757679402828217,0,2.8,0.04856870952256629,0.40850103461562076,0.42773007927786294,0.40181171092941714,0.44050483368464444,0.22853487206909354,0.23814939440021463,0.22519021022599173,0.24453677160360537
R01,05,16,290,7,0.12372152507305145,0.1456981897354126,0.09317119419574738,0.1490364968776703,0,1.745572354211663,0.02801101575724909,0.4089747303409516,0.43030403605149026,0.4066433013967435,0.44646802726794893,0.21849287304910034,0.22915752590436966,0.21732715857699628,0.237239521512599
R01,05,17,290,7,0.12541033327579498,0.1473659873008728,0.09406708180904388,0.14978596568107605,0,1.0367170626349889,0.014190788199327928,0.415782901203249,0.4366922112722692,0.41123275509024676,0.4495297651834634,0.21498684470128848,0.22544149973579858,0.21271177164478736,0.23186027669139567
R01,05,18,290,7,0.12368840724229813,0.14499059319496155,0.092845119535923,0.14656473696231842,0,1.0367170626349889,0.014190788199327928,0.40884122089328845,0.42759372469258683,0.40497288590078384,0.43637036741007174,0.2115160045463082,0.2208922564459574,0.2095818370500559,0.22528057780469984
R01,05,19,290,7,0.12540140748023987,0.14777974784374237,0.09396254271268845,0.14774981141090393,0,1.0367170626349889,0.014190788199327928,0.4157469182295031,0.43827704081155805,0.4106972221341446,0.4412116461336869,0.21496885321441553,0.226233914505443,0.21244400516673628,0.22770121716650743
R01,05,20,290,7,0.12451034039258957,0.14689481258392334,0.0930163636803627,0.14655883610248566,0,1.3455723542116629,0.020212398622188155,0.4121547181367764,0.43488746787066607,0.405850135523979,0.436346261154812,0.21618355837948228,0.2275499332464271,0.2130312670730836,0.22827932988850008
R01,05,21,290,7,0.12920261919498444,0.15186195075511932,0.09533967822790146,0.1514621376991272,0,2.0,0.032971475252444434,0.4310709193775943,0.45391312760333485,0.41775201291698927,0.45637728091363194,0.23202119731501936,0.24344230142788964,0.22536174408471685,0.24467437808303819
R01,05,22,290,12,0.1296657770872116,0.15097393095493317,0.09409868717193604,0.15058083832263947,0,2.0,0.032971475252444434,0.4329380692773766,0.45051173992859933,0.4113946630654292,0.45277698734083743,0.23295477226491051,0.24174160759052188,0.22218306915893682,0.24287423129664093
R01,05,23,290,12,0.12557893991470337,0.14742860198020935,0.09316850453615189,0.14794565737247467,0,1.3455723542116629,0.020212398622188155,0.4164626129694171,0.4369320446616916,0.406629522806682,0.4420117181359059,0.21833750579580263,0.22857222164193988,0.2134209607144351,0.23111205837904703
R01,05,24,290,12,0.1259501725435257,0.1479794979095459,0.09419675916433334,0.14958307147026062,0,1.0367170626349889,0.014190788199327928,0.41795918028983653,0.43904214471094105,0.41189706633684053,0.448700899598573,0.21607498424458224,0.2266164664551345,0.21304392726808424,0.23144584389895048
R01,05,25,290,12,0.1255609542131424,0.14715775847434998,0.09340084344148636,0.14858144521713257,0,1.545572354211663,0.024111707189718626,0.416390106376243,0.43589463112381877,0.40781974871382254,0.4446090453913786,0.22025090678298082,0.2300031691567687,0.21596572795177058,0.2343603762905486
R01,05,26,290,12,0.13236232101917267,0.15490804612636566,0.09767036885023117,0.15574109554290771,0,2.4,0.04077009238750536,0.44380877194015267,0.46558060534386975,0.42969167647110995,0.4738577249423314,0.242289432163829,0.25317534886568754,0.23523088442930765,0.2573139086649184
R01,05,27,290,18,0.12733405828475952,0.149209663271904,0.09480409324169159,0.14910055696964264,0,2.4,0.04077009238750536,0.42353810308575324,0.4437540546261639,0.41500831777413405,0.4467297262360338,0.2321540977366293,0.24226207350683462,0.2278892050808197,0.24374990931176957
R01,05,28,290,18,0.12694063782691956,0.14933526515960693,0.09503009170293808,0.15018926560878754,0,1.545572354211663,0.024111707189718626,0.4219520889407802,0.44423514830523136,0.41616606284985536,0.45117733033145524,0.2230318980652494,0.234173427747475,0.22013888501978698,0.23764451876058693
R01,05,29,290,18,0.12842142581939697,0.15123192965984344,0.09531863778829575,0.1510547399520874,0,1.0367170626349889,0.014190788199327928,0.4279216582780483,0.4514999539467953,0.4176442269382256,0.4547129753105986,0.22105622323868812,0.23284537107306164,0.21591750756877678,0.2344518817549633
R01,05,30,290,18,0.12819473445415497,0.14991067349910736,0.09546483308076859,0.1506340652704239,0,1.0367170626349889,0.014190788199327928,0.4270077868596908,0.44643913838913096,0.4183931562850032,0.45299443063323086,0.22059928752950939,0.23031496329422946,0.21629197224216556,0.2335926094162794
R01,05,31,290,18,0.1300716996192932,0.15239620208740234,0.09767985343933105,0.15367543697357178,0,1.0367170626349889,0.014190788199327928,0.43457448361429085,0.4559594737506365,0.4297402641308005,0.46541907461625626,0.2243826359068094,0.23507513097498223,0.22196552616506424,0.2398049314077921
R01,05,32,290,18,0.13269276916980743,0.15537118911743164,0.09818334132432938,0.15452668070793152,0,1.0367170626349889,0.014190788199327928,0.44514092290140267,0.46735458477667263,0.4323195322210659,0.4688965845606192,0.2296658555503653,0.2407726864880003,0.22325516021019692,0.2415436863799736
R01,05,33,290,18,0.1271999478340149,0.14872543513774872,0.09338170289993286,0.1481814980506897,0,1.0367170626349889,0.014190788199327928,0.42299745740342776,0.44189931264075927,0.40772169553413284,0.44297517697932975,0.21859412280137785,0.2280450504200436,0.2109562418667304,0.22858298258932885
R01,05,34,290,18,0.1320081651210785,0.15367016196250916,0.09469816833734512,0.15009164810180664,0,1.0367170626349889,0.014190788199327928,0.44238104683661605,0.46083913005603366,0.4144656855998839,0.4507785422551761,0.228285917517972,0.2375149591276808,0.21432823689960592,0.23248466522725203
R01,05,35,290,18,0.13217292726039886,0.1543314903974533,0.09631147980690002,0.15093356370925903,0,1.0367170626349889,0.014190788199327928,0.44304526009322415,0.46337222040728443,0.4227303587272144,0.4542179448364264,0.22861802414627605,0.2387815043033062,0.21846057346327116,0.23420436651787718
R01,05,36,290,18,0.13012610375881195,0.1519233137369156,0.09421084821224213,0.1494583636522293,0,1.0367170626349889,0.014190788199327928,0.4347938055460876,0.45414816660800916,0.4119692417213455,0.4481914418958742,0.22449229687270778,0.23416947740366856,0.21308001496033674,0.23119111504760106
R01,05,37,290,18,0.13098618388175964,0.15265481173992157,0.09363507479429245,0.1488834172487259,0,1.0367170626349889,0.014190788199327928,0.4382610864503259,0.4569500278851976,0.40901966925219746,0.44584266474198103,0.22622593732482693,0.23557040804226279,0.2116052287257627,0.2300167264706545
R01,05,38,290,18,0.13503286242485046,0.15765652060508728,0.09620721638202667,0.15194125473499298,0,1.0367170626349889,0.014190788199327928,0.45457464941230014,0.476108103958528,0.42219623798117395,0.45833457491708224,0.23438271880581404,0.24514944607892797,0.21819351309025095,0.2362626815582051
R01,05,39,290,18,0.1329801082611084,0.15633942186832428,0.09541613608598709,0.15144237875938416,0,1.0367170626349889,0.014190788199327928,0.4462992863116563,0.4710632126073484,0.41814369128599504,0.456296561483141,0.2302450372554921,0.24262700040333818,0.2161672397426615,0.23524367484123448
R01,05,40,290,18,0.13234461843967438,0.15465407073497772,0.0943978875875473,0.14894697070121765,0,1.0367170626349889,0.014190788199327928,0.4437374067100857,0.46460780184807837,0.4129274071642924,0.446102293981079,0.22896409745470683,0.23939929502370316,0.21355909768181017,0.23014654109020347
R01,05,41,290,18,0.13594283163547516,0.15802696347236633,0.09445977210998535,0.14884689450263977,0,1.545572354211663,0.024111707189718626,0.4582430505103635,0.47752701353992755,0.4132444292392254,0.4456934616317749,0.24117737885004106,0.2508193603648231,0.218678068214472,0.23490258441074677
R01,05,42,290,18,0.13780759274959564,0.16064287722110748,0.09372087568044662,0.14879842102527618,0,2.4,0.04077009238750536,0.46576054850787196,0.4875467639793593,0.4094592100919432,0.4454954372672297,0.2532653204476887,0.2641584281834323,0.22511465123972427,0.2431327648273675
R01,05,43,290,24,0.13016439974308014,0.1530304253101349,0.09538666158914566,0.1509442925453186,0,2.4,0.04077009238750536,0.43494818992426276,0.4583887428416875,0.41799269931291116,0.4542617743914441,0.23785914115588405,0.24957941761459643,0.22938139585020825,0.24751593338947472
R01,05,44,290,24,0.12621815502643585,0.14800992608070374,0.09200377762317657,0.14544551074504852,0,1.545572354211663,0.024111707189718626,0.4190395105066078,0.43915869392112683,0.4006628589603006,0.4317980925803777,0.2215756088481632,0.23163520055542272,0.21238728307500962,0.22795489988504816
R01,05,45,290,24,0.1286352127790451,0.15116266906261444,0.09395335614681244,0.1489126831293106,0,1.0367170626349889,0.014190788199327928,0.4287835075674176,0.4512346646574009,0.4106501611880343,0.4459622220281682,0.2214871478833728,0.23271272642836444,0.21242047469368114,0.23007650511374808
R01,05,46,290,24,0.12898768484592438,0.15259942412376404,0.09419509768486023,0.14980189502239227,0,1.0367170626349889,0.014190788199327928,0.43020444456405393,0.45673787636009455,0.4118885549086308,0.44959483989778826,0.22219761638169094,0.23546433227971125,0.21303967155397938,0.2318928140485581
R01,05,47,290,24,0.1296328604221344,0.15262866020202637,0.09361768513917923,0.1489461362361908,0,1.0367170626349889,0.014190788199327928,0.43280537079823694,0.4568498594895678,0.40893058551479156,0.4460988850156887,0.22349807949878245,0.23552032384444788,0.21156068685705975,0.2301448366075083
R01,05,48,290,24,0.12866567075252533,0.15091495215892792,0.09309276938438416,0.14787335693836212,0,1.0367170626349889,0.014190788199327928,0.42890629420904797,0.45028583308535,0.40624154671810825,0.44171635563459216,0.22154854120418796,0.23223831064233896,0.2102161674587181,0.22795357191696006
R01,05,49,290,24,0.12864302098751068,0.15108056366443634,0.0917496308684349,0.14655399322509766,0,0.945572354211663,0.012413781487127224,0.42881498516047745,0.45092017584832966,0.3993609157869274,0.43632647698067206,0.22061438332380234,0.23166697866772845,0.20588734863702732,0.22437012923389965
R01,05,50,290,24,0.12932147085666656,0.15260250866413116,0.09392570704221725,0.14806601405143738,0,1.8,0.02907216668491397,0.4315500515956196,0.45674969109393804,0.4105085203356293,0.4425034005190698,0.23031110914026678,0.242910928889426,0.21979034351027163,0.23578778360199187
R01,05,51,290,27,0.13137947022914886,0.15400059521198273,0.09434608370065689,0.1479000598192215,0,1.363282937365011,0.02055769376531721,0.43984655994961663,0.462104790553521,0.41266202617621045,0.44182544252708067,0.2302021268574669,0.2413312421594191,0.21660985997076382,0.23119156814619893
R01,05,52,290,30,0.12197764217853546,0.14375829696655273,0.09074028581380844,0.14442625641822815,0,1.8,0.02907216668491397,0.40194453431844585,0.4228736529080904,0.39419024223343385,0.4276342239793139,0.2155083505016799,0.2259729097965022,0.2116312044591739,0.22835319533211393
R01,05,53,290,30,0.12400267273187637,0.14555083215236664,0.09137696772813797,0.14495272934436798,0,0.945572354211663,0.012413781487127224,0.4101081339422045,0.42973961139942024,0.39745183679053964,0.4297849767686618,0.21126095771466588,0.22107669644327374,0.20493280913883344,0.2210993791278945
R01,05,54,290,30,0.1274038404226303,0.14925022423267365,0.09436057507991791,0.1491052806377411,0,1.145572354211663,0.01631309005465769,0.42381941905578996,0.44390941552240565,0.4127362626240487,0.44674902341511796,0.22006625455522383,0.23011125278853167,0.2145246763393532,0.23153105673488783
R01,05,55,290,30,0.12325441092252731,0.14513400197029114,0.09034910053014755,0.14420382678508759,0,1.6,0.025172858117383505,0.40709163139354065,0.4281430242022968,0.3921862779880354,0.4267255520796622,0.21613224475546208,0.22665794115984014,0.20867956805270946,0.22594920509852284
R01,05,56,290,34,0.12856905162334442,0.1505386233329773,0.0945533737540245,0.14918743073940277,0,1.508855291576674,0.023395851405182796,0.4285167890308037,0.44884437848043257,0.41372393180693334,0.44708462388291326,0.22595632021799325,0.23612011494280769,0.21855989160605807,0.23524023764404803
R01,05,57,290,34,0.1254393607378006,0.1473015993833542,0.09149020165205002,0.14597976207733154,0,1.308855291576674,0.01949654283765233,0.41589992095760125,0.436445585837787,0.39803191161534474,0.43398062179711344,0.2176982318976268,0.22797106433771966,0.20876422722649854,0.2267385823173829
R01,05,58,290,37,0.12872907519340515,0.1507459580898285,0.09347120672464371,0.1486881822347641,0,1.2,0.01737424098232257,0.42916189947330297,0.44963853406834864,0.40818020579011277,0.44504508858942277,0.22326807022781275,0.2335063875253356,0.21277722338621768,0.23120966478587268
R01,05,59,290,37,0.13025198876857758,0.15224876999855042,0.09434669464826584,0.14947834610939026,0,1.054427645788337,0.014536083342456985,0.4353012916265638,0.45539476371852194,0.4126651559390499,0.44827307444209463,0.22491868748451038,0.23496542353048946,0.21360061964075344,0.2314045788922758
R01,05,60,290,37,0.12616020441055298,0.14740553498268127,0.09050782769918442,0.14412014186382294,0,1.6,0.025172858117383505,0.4188058915001007,0.43684369099990533,0.3929994056408613,0.4263836815505241,0.22198937480874212,0.23100827455864442,0.2090861318791224,0.2257782698339538
R01,05,61,290,41,0.12782612442970276,0.14834101498126984,0.09246385097503662,0.14693917334079742,0,1.6,0.025172858117383505,0.42552179216594793,0.440426865763006,0.40301972304976724,0.4379000188801896,0.22534732514166572,0.23279986194019475,0.21409629058357538,0.23153643849878655
R01,05,62,290,41,0.12916085124015808,0.14962945878505707,0.09249080717563629,0.14758352935314178,0,1.854427645788337,0.03013331761257885,0.4309025382834211,0.4453619999490597,0.40315781429309827,0.44053234890529447,0.230517927948,0.23774765878081927,0.21664556595283857,0.23533283325893667
R01,05,63,290,41,0.13208410143852234,0.15353558957576752,0.095735564827919,0.1522594541311264,0,2.8,0.04856870952256629,0.44268717243629724,0.4603236766196049,0.41978006106911575,0.45963448646964894,0.24562794097943177,0.25444619307108557,0.23417438529584103,0.2541015979961076
R01,05,64,290,48,0.133527934551239,0.15466193854808807,0.09641654789447784,0.15253597497940063,0,2.8,0.04856870952256629,0.4485077638522134,0.4646379379807807,0.4232686015999214,0.4607641323758483,0.24853823668738986,0.2566033237516735,0.23591865556124386,0.2546664209492073
R01,05,65,290,48,0.13084764778614044,0.15091140568256378,0.0955975353717804,0.1503816843032837,0,1.454427645788337,0.022334700477517917,0.4377025994604837,0.4502722489952304,0.41907296367443625,0.45196340122582135,0.2300186499690008,0.23630347473637414,0.22070383207597707,0.23714905085166962
R01,05,66,290,48,0.13301752507686615,0.1540011614561081,0.095782071352005,0.1515015810728073,0,0.8,0.009575623847261638,0.4464501264570251,0.4621069594418594,0.42001830472330925,0.45653841540270396,0.22801287515214336,0.23584129164456052,0.21479696428528544,0.2330570196249828
R01,05,67,290,50,0.12882573902606964,0.1502571851015091,0.0937870666384697,0.15042062103748322,0,0.8,0.009575623847261638,0.4295515848667747,0.4477663839002277,0.40979829317811034,0.45212246598590644,0.21956360435701816,0.22867100387374467,0.20968695851268598,0.23084904491658403
R01,05,68,290,50,0.1269407421350479,0.1477930098772049,0.09398998320102692,0.14936086535453796,0,0.745572354211663,0.008514472919596758,0.4219525094429776,0.43832783845948425,0.41083779428704353,0.4477931408146508,0.21523349118128718,0.22342115568954052,0.20967613360332016,0.2281538068671238
