scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft
R01,04,154,191,171,0.13253478705883026,0.15394039452075958,0.088723324239254,0.13998766243457794
R01,04,155,191,171,0.13347314298152924,0.15592524409294128,0.09019360691308975,0.14398156106472015
R01,04,156,191,171,0.1292458027601242,0.15128347277641296,0.08893219381570816,0.14275340735912323
R01,04,157,191,171,0.13214175403118134,0.154470756649971,0.09043765068054199,0.14417846500873566
R01,04,158,191,171,0.1263425201177597,0.14910058677196503,0.08906123787164688,0.14236846566200256
R01,04,159,191,171,0.12918269634246826,0.1520628184080124,0.09071999788284302,0.14610213041305542
R01,04,160,191,175,0.12669208645820618,0.14873406291007996,0.09057854115962982,0.1441037952899933
R01,04,161,191,175,0.12342104315757751,0.1452886313199997,0.08766791969537735,0.139668270945549
R01,04,162,191,175,0.12696869671344757,0.1475869119167328,0.08946623653173447,0.14245784282684326
R01,04,163,191,175,0.12726576626300812,0.14846083521842957,0.0906480997800827,0.14455997943878174
R01,04,164,191,175,0.1233341321349144,0.1440727859735489,0.08601439744234085,0.13912619650363922
R01,04,165,191,175,0.1250670999288559,0.1451968103647232,0.08812219649553299,0.14215919375419617
R01,04,166,191,175,0.1256297379732132,0.14623509347438812,0.08866159617900848,0.1437966227531433
R01,04,167,191,175,0.12511427700519562,0.14511610567569733,0.08911319822072983,0.14301200211048126
R01,04,168,191,175,0.12590274214744568,0.14695771038532257,0.09064993262290955,0.14468717575073242
R01,04,169,191,175,0.12478294223546982,0.14528724551200867,0.0909690111875534,0.14449654519557953
R01,04,170,191,175,0.12346121668815613,0.14467817544937134,0.08950347453355789,0.14226652681827545
R01,04,171,191,180,0.12538911402225494,0.14731834828853607,0.08874674886465073,0.14188839495182037
R01,04,172,191,180,0.12820488214492798,0.15001130104064941,0.08970141410827637,0.14324116706848145
R01,04,173,191,180,0.1281847506761551,0.15004834532737732,0.09154297411441803,0.14501799643039703
R01,04,174,191,180,0.1276206076145172,0.14992515742778778,0.09128726273775101,0.14502772688865662
R01,04,175,191,180,0.12963920831680298,0.1510641723871231,0.09291832894086838,0.14830243587493896
R01,04,176,191,180,0.13296405971050262,0.15412837266921997,0.09304087609052658,0.14801034331321716
R01,04,177,191,180,0.12957020103931427,0.15095573663711548,0.09209297597408295,0.1475190818309784
R01,04,178,191,185,0.12583476305007935,0.1468728631734848,0.09006930887699127,0.14489661157131195
R01,04,179,191,185,0.13074234127998352,0.1519792526960373,0.09254062175750732,0.1477794200181961
R01,04,180,191,185,0.12546531856060028,0.14540237188339233,0.09062301367521286,0.14362622797489166
R01,04,181,191,185,0.12798954546451569,0.14839495718479156,0.09255535155534744,0.1463838815689087
R01,04,182,191,185,0.12594647705554962,0.14671176671981812,0.09116574376821518,0.14509522914886475
R01,04,183,191,185,0.12928374111652374,0.15050844848155975,0.09183425456285477,0.14606232941150665
R01,05,8,290,0,0.118944451212883,0.14118899405002594,0.08903136104345322,0.1425308883190155
R01,05,9,290,0,0.11998063325881958,0.14168857038021088,0.0899277925491333,0.14290635287761688
R01,05,10,290,0,0.11978594213724136,0.1410585641860962,0.0906258225440979,0.14361640810966492
R01,05,11,290,0,0.12373021245002747,0.14560985565185547,0.09329786151647568,0.14825330674648285
R01,05,12,290,0,0.12119199335575104,0.14281277358531952,0.09132294356822968,0.14552372694015503
R01,05,13,290,0,0.1252947896718979,0.1469852328300476,0.09327233582735062,0.14911435544490814
R01,05,14,290,0,0.1238320916891098,0.1458129584789276,0.09288612008094788,0.14873574674129486
R01,05,15,290,7,0.12360402196645737,0.14502619206905365,0.09222804009914398,0.14757679402828217
R01,05,16,290,7,0.12372152507305145,0.1456981897354126,0.09317119419574738,0.1490364968776703
R01,05,17,290,7,0.12541033327579498,0.1473659873008728,0.09406708180904388,0.14978596568107605
R01,05,18,290,7,0.12368840724229813,0.14499059319496155,0.092845119535923,0.14656473696231842
R01,05,19,290,7,0.12540140748023987,0.14777974784374237,0.09396254271268845,0.14774981141090393
R01,05,20,290,7,0.12451034039258957,0.14689481258392334,0.0930163636803627,0.14655883610248566
R01,05,21,290,7,0.12920261919498444,0.15186195075511932,0.09533967822790146,0.1514621376991272
R01,05,22,290,12,0.1296657770872116,0.15097393095493317,0.09409868717193604,0.15058083832263947
R01,05,23,290,12,0.12557893991470337,0.14742860198020935,0.09316850453615189,0.14794565737247467
R01,05,24,290,12,0.1259501725435257,0.1479794979095459,0.09419675916433334,0.14958307147026062
R01,05,25,290,12,0.1255609542131424,0.14715775847434998,0.09340084344148636,0.14858144521713257
R01,05,26,290,12,0.13236232101917267,0.15490804612636566,0.09767036885023117,0.15574109554290771
R01,05,27,290,18,0.12733405828475952,0.149209663271904,0.09480409324169159,0.14910055696964264
R01,05,28,290,18,0.12694063782691956,0.14933526515960693,0.09503009170293808,0.15018926560878754
R01,05,29,290,18,0.12842142581939697,0.15123192965984344,0.09531863778829575,0.1510547399520874
R01,05,30,290,18,0.12819473445415497,0.14991067349910736,0.09546483308076859,0.1506340652704239
R01,05,31,290,18,0.1300716996192932,0.15239620208740234,0.09767985343933105,0.15367543697357178
R01,05,32,290,18,0.13269276916980743,0.15537118911743164,0.09818334132432938,0.15452668070793152
R01,05,33,290,18,0.1271999478340149,0.14872543513774872,0.09338170289993286,0.1481814980506897
R01,05,34,290,18,0.1320081651210785,0.15367016196250916,0.09469816833734512,0.15009164810180664
R01,05,35,290,18,0.13217292726039886,0.1543314903974533,0.09631147980690002,0.15093356370925903
R01,05,36,290,18,0.13012610375881195,0.1519233137369156,0.09421084821224213,0.1494583636522293
R01,05,37,290,18,0.13098618388175964,0.15265481173992157,0.09363507479429245,0.1488834172487259
R01,05,38,290,18,0.13503286242485046,0.15765652060508728,0.09620721638202667,0.15194125473499298
R01,05,39,290,18,0.1329801082611084,0.15633942186832428,0.09541613608598709,0.15144237875938416
R01,05,40,290,18,0.13234461843967438,0.15465407073497772,0.0943978875875473,0.14894697070121765
R01,05,41,290,18,0.13594283163547516,0.15802696347236633,0.09445977210998535,0.14884689450263977
R01,05,42,290,18,0.13780759274959564,0.16064287722110748,0.09372087568044662,0.14879842102527618
R01,05,43,290,24,0.13016439974308014,0.1530304253101349,0.09538666158914566,0.1509442925453186
R01,05,44,290,24,0.12621815502643585,0.14800992608070374,0.09200377762317657,0.14544551074504852
R01,05,45,290,24,0.1286352127790451,0.15116266906261444,0.09395335614681244,0.1489126831293106
R01,05,46,290,24,0.12898768484592438,0.15259942412376404,0.09419509768486023,0.14980189502239227
R01,05,47,290,24,0.1296328604221344,0.15262866020202637,0.09361768513917923,0.1489461362361908
R01,05,48,290,24,0.12866567075252533,0.15091495215892792,0.09309276938438416,0.14787335693836212
R01,05,49,290,24,0.12864302098751068,0.15108056366443634,0.0917496308684349,0.14655399322509766
R01,05,50,290,24,0.12932147085666656,0.15260250866413116,0.09392570704221725,0.14806601405143738
R01,05,51,290,27,0.13137947022914886,0.15400059521198273,0.09434608370065689,0.1479000598192215
R01,05,52,290,30,0.12197764217853546,0.14375829696655273,0.09074028581380844,0.14442625641822815
R01,05,53,290,30,0.12400267273187637,0.14555083215236664,0.09137696772813797,0.14495272934436798
R01,05,54,290,30,0.1274038404226303,0.14925022423267365,0.09436057507991791,0.1491052806377411
R01,05,55,290,30,0.12325441092252731,0.14513400197029114,0.09034910053014755,0.14420382678508759
R01,05,56,290,34,0.12856905162334442,0.1505386233329773,0.0945533737540245,0.14918743073940277
R01,05,57,290,34,0.1254393607378006,0.1473015993833542,0.09149020165205002,0.14597976207733154
R01,05,58,290,37,0.12872907519340515,0.1507459580898285,0.09347120672464371,0.1486881822347641
R01,05,59,290,37,0.13025198876857758,0.15224876999855042,0.09434669464826584,0.14947834610939026
R01,05,60,290,37,0.12616020441055298,0.14740553498268127,0.09050782769918442,0.14412014186382294
R01,05,61,290,41,0.12782612442970276,0.14834101498126984,0.09246385097503662,0.14693917334079742
R01,05,62,290,41,0.12916085124015808,0.14962945878505707,0.09249080717563629,0.14758352935314178
R01,05,63,290,41,0.13208410143852234,0.15353558957576752,0.095735564827919,0.1522594541311264
R01,05,64,290,48,0.133527934551239,0.15466193854808807,0.09641654789447784,0.15253597497940063
R01,05,65,290,48,0.13084764778614044,0.15091140568256378,0.0955975353717804,0.1503816843032837
R01,05,66,290,48,0.13301752507686615,0.1540011614561081,0.095782071352005,0.1515015810728073
R01,05,67,290,50,0.12882573902606964,0.1502571851015091,0.0937870666384697,0.15042062103748322
R01,05,68,290,50,0.1269407421350479,0.1477930098772049,0.09398998320102692,0.14936086535453796
R01,05,69,290,50,0.12408287078142166,0.14539311826229095,0.09293079376220703,0.14910773932933807
R01,05,70,290,50,0.12441334128379822,0.14578723907470703,0.09361544996500015,0.15005457401275635
R01,05,71,290,50,0.12236633151769638,0.14380644261837006,0.09295794367790222,0.14923878014087677
R01,05,72,290,50,0.12726129591464996,0.1481553018093109,0.09709218144416809,0.15461406111717224
R01,05,73,290,60,0.13716694712638855,0.15867623686790466,0.09380064904689789,0.14962640404701233
R01,05,74,290,60,0.14147213101387024,0.16278383135795593,0.09698744118213654,0.15512321889400482
R01,05,75,290,60,0.134701207280159,0.15540297329425812,0.09660547971725464,0.1537626087665558
R01,05,76,290,60,0.1273587942123413,0.14927932620048523,0.09557274729013443,0.1523936241865158
R01,05,77,290,60,0.12699829041957855,0.14900682866573334,0.09652954339981079,0.15392789244651794
R01,05,78,290,60,0.12430412322282791,0.1464509665966034,0.09517785906791687,0.15224137902259827
R01,05,79,290,60,0.12356321513652802,0.14516255259513855,0.09435666352510452,0.15031850337982178
R01,05,80,290,60,0.12294428795576096,0.144457146525383,0.09530186653137207,0.15057526528835297
R01,05,81,290,66,0.1251581907272339,0.14700081944465637,0.0978219285607338,0.1531372219324112
R01,05,82,290,66,0.12368668615818024,0.1451207399368286,0.09754959493875504,0.15251293778419495
R01,05,83,290,66,0.12930873036384583,0.15033765137195587,0.09978377819061279,0.15595455467700958
R01,05,84,290,66,0.12452001124620438,0.14578944444656372,0.09629178047180176,0.15172260999679565
R01,05,85,290,66,0.12507210671901703,0.14713020622730255,0.0961608961224556,0.15227240324020386
R01,05,86,290,66,0.12384605407714844,0.1457267701625824,0.09542059898376465,0.15057134628295898
R01,05,87,290,66,0.12434660643339157,0.1460300236940384,0.09551292657852173,0.15031591057777405
R01,05,88,290,66,0.12447874248027802,0.1455422341823578,0.09403939545154572,0.14926700294017792
R01,05,89,290,66,0.1215021088719368,0.14311768114566803,0.09302081912755966,0.1478787362575531
R01,05,90,290,66,0.12301293015480042,0.14451192319393158,0.09412911534309387,0.1493612676858902
R01,05,91,290,66,0.12454961985349655,0.1456572711467743,0.09306275844573975,0.14787819981575012
R01,05,92,290,66,0.12273449450731277,0.14343205094337463,0.0936039388179779,0.14767037332057953
R01,05,93,290,66,0.12636733055114746,0.14782458543777466,0.09408841282129288,0.1491122841835022
R01,05,94,290,66,0.12459748238325119,0.14596210420131683,0.09323405474424362,0.14723217487335205
R01,05,95,290,66,0.12766197323799133,0.14844346046447754,0.09434988349676132,0.14923803508281708
R01,05,96,290,66,0.12331004440784454,0.14463235437870026,0.09271693229675293,0.14680518209934235
R01,05,97,290,66,0.12232327461242676,0.14402936398983002,0.09224554896354675,0.1462235003709793
R01,05,98,290,66,0.12178187072277069,0.14377819001674652,0.09186345338821411,0.14621803164482117
R01,05,99,290,66,0.12594641745090485,0.1473052203655243,0.09285342693328857,0.14847928285598755
R01,05,100,290,66,0.1329631507396698,0.1541159301996231,0.09709348529577255,0.15228676795959473
R01,05,101,290,66,0.12987235188484192,0.15112543106079102,0.09387343376874924,0.1487492173910141
R01,05,102,290,66,0.1263558715581894,0.14788848161697388,0.09328699111938477,0.14648742973804474
R01,05,103,290,66,0.13060638308525085,0.15237422287464142,0.09646371006965637,0.15011751651763916
R01,05,104,290,75,0.12344897538423538,0.1427638977766037,0.09386010468006134,0.147292360663414
R01,05,105,290,75,0.12438520044088364,0.14356738328933716,0.09526495635509491,0.1487632691860199
R01,05,106,290,75,0.12375737726688385,0.14422443509101868,0.09493830054998398,0.149601548910141
R01,05,107,290,75,0.12961436808109283,0.14983175694942474,0.09962422400712967,0.15638628602027893
R01,05,108,290,75,0.1251097470521927,0.14548927545547485,0.09551484882831573,0.15166780352592468
R01,05,109,290,75,0.12682221829891205,0.14731325209140778,0.09687329828739166,0.15284858644008636
R01,05,110,290,78,0.12502393126487732,0.14507877826690674,0.09414518624544144,0.14957420527935028
R01,05,111,290,78,0.1258646845817566,0.1462678760290146,0.09552077203989029,0.1500682830810547
R01,05,112,290,78,0.12214889377355576,0.14239005744457245,0.09312035143375397,0.1482507735490799
R01,05,113,290,78,0.12257257103919983,0.14255262911319733,0.09367874264717102,0.14856944978237152
R01,05,114,290,78,0.11914294213056564,0.1389056295156479,0.09231410920619965,0.14692875742912292
R01,05,115,290,78,0.1198202446103096,0.13983118534088135,0.09223847091197968,0.14743231236934662
R01,05,116,290,78,0.11960228532552719,0.1393316239118576,0.09284495562314987,0.146597757935524
R01,05,117,290,78,0.12045354396104813,0.13931237161159515,0.09220127761363983,0.1461445391178131
R01,05,118,290,78,0.1218831017613411,0.1412033587694168,0.09378260374069214,0.14848744869232178
R01,05,119,290,78,0.12570732831954956,0.14573313295841217,0.09565118700265884,0.15059758722782135
R01,05,120,290,78,0.12359769642353058,0.1430065780878067,0.09478890895843506,0.1491631120443344
R01,05,121,290,78,0.12266901135444641,0.14243431389331818,0.09430799633264542,0.14863364398479462
R01,05,122,290,78,0.1255781203508377,0.1445820927619934,0.09523807466030121,0.1494181603193283
R01,05,123,290,78,0.12319037318229675,0.14328917860984802,0.09222926944494247,0.14705520868301392
R01,05,124,290,78,0.12775956094264984,0.1474490463733673,0.09418594092130661,0.14917658269405365
R01,05,125,290,78,0.12842120230197906,0.14870329201221466,0.09668349474668503,0.1526692807674408
R01,05,126,290,78,0.12928356230258942,0.15005789697170258,0.0965796560049057,0.1526828408241272
R01,05,127,290,78,0.12674862146377563,0.14678852260112762,0.0935705304145813,0.1487525850534439
R01,05,128,290,78,0.12727802991867065,0.14710023999214172,0.09253416955471039,0.1475665122270584
R01,05,129,290,78,0.12731806933879852,0.14788095653057098,0.09231549501419067,0.14752596616744995
R01,05,130,290,82,0.12464989721775055,0.14695149660110474,0.094803586602211,0.1506689339876175
R01,05,131,290,82,0.12427587062120438,0.14696553349494934,0.09481050074100494,0.15093089640140533
R01,05,132,290,82,0.1250075399875641,0.14736919105052948,0.09515105187892914,0.15118034183979034
R01,05,133,290,82,0.12252821773290634,0.145042285323143,0.09325898438692093,0.14866973459720612
R01,05,134,290,82,0.12464629113674164,0.14675481617450714,0.09484975039958954,0.15071849524974823
R01,05,135,290,82,0.1265282779932022,0.14785942435264587,0.09474873542785645,0.15020598471164703
R01,05,136,290,82,0.1254134178161621,0.14699268341064453,0.09561634808778763,0.1507461816072464
R01,05,137,290,90,0.12574678659439087,0.1461619734764099,0.0932866707444191,0.14789748191833496
R01,05,138,290,90,0.12570850551128387,0.14605256915092468,0.09308701753616333,0.14717552065849304
R01,05,139,290,90,0.1267237514257431,0.1470646858215332,0.09485255181789398,0.1494390070438385
R01,05,140,290,90,0.1254962682723999,0.14592725038528442,0.09433694928884506,0.1499733030796051
R01,05,141,290,90,0.12294714897871017,0.1429494023323059,0.09326490014791489,0.1477193832397461
R01,05,142,290,90,0.12455509603023529,0.14446452260017395,0.09466242790222168,0.14994122087955475
R01,05,143,290,90,0.12614111602306366,0.14611774682998657,0.09563437849283218,0.15147781372070312
R01,05,144,290,90,0.12633094191551208,0.14583460986614227,0.09568973630666733,0.15088053047657013
R01,05,145,290,90,0.12694399058818817,0.14747212827205658,0.09632653743028641,0.1526876538991928
R01,05,146,290,90,0.12647011876106262,0.14702627062797546,0.0965985581278801,0.15251684188842773
R01,05,147,290,90,0.12803645431995392,0.1486949324607849,0.09724032133817673,0.15438729524612427
R01,05,148,290,90,0.12292291969060898,0.1433132290840149,0.09569410979747772,0.15084555745124817
R01,05,149,290,90,0.12695708870887756,0.1474270224571228,0.09711390733718872,0.1537664383649826
R01,05,150,290,90,0.12621329724788666,0.14639399945735931,0.09650569409132004,0.15268872678279877
R01,05,151,290,90,0.12253358960151672,0.1426226943731308,0.09444336593151093,0.1496032178401947
R01,05,152,290,90,0.12363883852958679,0.1439821422100067,0.09543275088071823,0.15101709961891174
R01,05,153,290,100,0.1458486169576645,0.1678115427494049,0.0958828255534172,0.15090502798557281
R01,05,154,290,111,0.16227997839450836,0.185553640127182,0.09397146850824356,0.14849577844142914
R01,05,155,290,111,0.1622915118932724,0.1849297732114792,0.09528697282075882,0.14973635971546173
R01,05,156,290,111,0.16104057431221008,0.1842835247516632,0.09377111494541168,0.1494232714176178
R01,05,157,290,111,0.1628599464893341,0.18613629043102264,0.09458820521831512,0.15023565292358398
R01,05,158,290,111,0.1586340218782425,0.18160641193389893,0.09217116236686707,0.14644403755664825
R01,05,159,290,115,0.16335248947143555,0.18769590556621552,0.09705649316310883,0.1540166139602661
R01,05,160,290,115,0.16139458119869232,0.1846107542514801,0.09736344963312149,0.15380823612213135
R01,05,161,290,109,0.13450878858566284,0.15686553716659546,0.09468974173069,0.15081192553043365
R01,05,162,290,109,0.1330750286579132,0.15555866062641144,0.09386701136827469,0.1498006135225296
R01,05,163,290,109,0.1342698186635971,0.15633176267147064,0.0939573347568512,0.14995108544826508
R01,05,164,290,109,0.13308629393577576,0.1551002711057663,0.09312300384044647,0.14904651045799255
R01,05,165,290,109,0.1328432857990265,0.15417443215847015,0.09260091185569763,0.14791521430015564
R01,05,166,290,109,0.12832605838775635,0.15046679973602295,0.09097351133823395,0.14540010690689087
R01,05,167,290,103,0.13290753960609436,0.15495623648166656,0.09387124329805374,0.14944203197956085
R01,05,168,290,103,0.13320785760879517,0.15492694079875946,0.09477178007364273,0.1501179337501526
R01,05,169,290,103,0.13172733783721924,0.15388894081115723,0.09416460245847702,0.15000244975090027
R01,05,170,290,103,0.13011498749256134,0.15204976499080658,0.09313225746154785,0.14830870926380157
R01,05,171,290,103,0.12943360209465027,0.15097598731517792,0.0918085128068924,0.14652402698993683
R01,05,172,290,103,0.12786076962947845,0.1500069499015808,0.09353996813297272,0.14910723268985748
R01,05,173,290,103,0.12487868219614029,0.14696308970451355,0.09158891439437866,0.14712823927402496
R01,05,174,290,103,0.12452695518732071,0.14567610621452332,0.09120212495326996,0.1458704173564911
R01,05,175,290,103,0.12668971717357635,0.1484808474779129,0.0938948541879654,0.14882607758045197
R01,05,176,290,103,0.12540118396282196,0.14732684195041656,0.09222837537527084,0.14638769626617432
R01,05,177,290,103,0.12804237008094788,0.14963394403457642,0.09524606913328171,0.14955516159534454
R01,05,178,290,103,0.12775546312332153,0.1487307846546173,0.09592363983392715,0.1507195383310318
R01,05,179,290,103,0.12501773238182068,0.14525926113128662,0.09250592440366745,0.1471068263053894
R01,05,180,290,103,0.12608855962753296,0.14726966619491577,0.09439926594495773,0.14960364997386932
R01,05,181,290,103,0.12467285245656967,0.1454428732395172,0.09395918250083923,0.14833834767341614
R01,05,182,290,103,0.1275235414505005,0.14862079918384552,0.09534884244203568,0.1514958143234253
R01,05,183,290,103,0.12621887028217316,0.14741067588329315,0.09394515305757523,0.14941807091236115
R01,05,184,290,103,0.12387588620185852,0.14441250264644623,0.09239240735769272,0.14707370102405548
R01,05,185,290,103,0.12540164589881897,0.1465117633342743,0.09358770400285721,0.14907556772232056
R01,05,186,290,103,0.12343686074018478,0.1443188339471817,0.09239708632230759,0.14693476259708405
R01,05,187,290,103,0.1227092519402504,0.14328548312187195,0.09097903221845627,0.14484377205371857
R01,05,188,290,103,0.12370167672634125,0.1441156417131424,0.09101278334856033,0.14507357776165009
R01,05,189,290,103,0.12228929251432419,0.14307036995887756,0.09037978947162628,0.14440330862998962
R01,05,190,290,103,0.12371738255023956,0.14529605209827423,0.09275949746370316,0.14763116836547852
R01,05,191,290,103,0.12281839549541473,0.14399312436580658,0.09202983230352402,0.14620359241962433
R01,05,192,290,103,0.12568481266498566,0.14724671840667725,0.09395718574523926,0.14911696314811707
R01,05,193,290,103,0.12522117793560028,0.14673803746700287,0.09346851706504822,0.14917410910129547
R01,05,194,290,109,0.12260173261165619,0.14371103048324585,0.0909053310751915,0.14620009064674377
R01,05,195,290,109,0.12603944540023804,0.14759695529937744,0.09269184619188309,0.14892266690731049
R01,05,196,290,109,0.1248563602566719,0.14682315289974213,0.09192035347223282,0.14726775884628296
R01,05,197,290,109,0.12797623872756958,0.1506626307964325,0.0936378464102745,0.14954720437526703
R01,05,198,290,109,0.1297500729560852,0.1511838287115097,0.09365333616733551,0.14858341217041016
R01,05,199,290,109,0.1299198418855667,0.15134724974632263,0.09366970509290695,0.14820507168769836
R01,05,200,290,109,0.1340099573135376,0.15675488114356995,0.09540450572967529,0.15132583677768707
R01,05,201,290,112,0.1281297355890274,0.1496221125125885,0.09278105944395065,0.14835350215435028
R01,05,202,290,112,0.1288604885339737,0.15029193460941315,0.09121137857437134,0.14662830531597137
R01,05,203,290,115,0.12482409924268723,0.14618892967700958,0.09000782668590546,0.1439889669418335
R01,05,204,290,115,0.12874707579612732,0.15116716921329498,0.09265199303627014,0.1480860561132431
R01,05,205,290,117,0.12975719571113586,0.15180058777332306,0.09387357532978058,0.1492687463760376
R01,05,206,290,120,0.12991847097873688,0.15213778614997864,0.09192350506782532,0.14711737632751465
R01,05,207,290,120,0.13167007267475128,0.15375544130802155,0.09311304986476898,0.1502365618944168
R01,05,208,290,121,0.1267186552286148,0.147886723279953,0.0907791256904602,0.14578290283679962
R01,05,209,290,121,0.12442513555288315,0.14609040319919586,0.09095896780490875,0.14593707025051117
R01,05,210,290,121,0.1256399154663086,0.1463782638311386,0.09126695990562439,0.14487643539905548
R01,05,211,290,121,0.12497847527265549,0.14572590589523315,0.09058746695518494,0.14510023593902588
R01,05,212,290,121,0.12760579586029053,0.14871853590011597,0.09204746782779694,0.14710354804992676
R01,05,213,290,121,0.12794741988182068,0.14876413345336914,0.09231902658939362,0.14679235219955444
R01,05,214,290,121,0.13068550825119019,0.1518431007862091,0.09641263633966446,0.15282557904720306
R01,05,215,290,127,0.13031525909900665,0.15183095633983612,0.0955161526799202,0.15176355838775635
R01,05,216,290,131,0.13591891527175903,0.15699726343154907,0.09322928637266159,0.14661024510860443
R01,05,217,290,131,0.13455967605113983,0.15649735927581787,0.09355296939611435,0.14889225363731384
R01,05,218,290,131,0.13034962117671967,0.1517469435930252,0.09204219281673431,0.1455044448375702
R01,05,219,290,131,0.12929776310920715,0.15123505890369415,0.09267537295818329,0.14731723070144653
R01,05,220,290,131,0.130808025598526,0.15228503942489624,0.09323006123304367,0.14896045625209808
R01,05,221,290,131,0.12774677574634552,0.14843149483203888,0.0916205570101738,0.14684279263019562
R01,05,222,290,131,0.13114884495735168,0.15199851989746094,0.09339351952075958,0.14885762333869934
R01,05,223,290,131,0.1345173865556717,0.15713192522525787,0.09723450988531113,0.15416687726974487
R01,05,224,290,141,0.13919200003147125,0.16242939233779907,0.09319165349006653,0.14958228170871735
R01,05,225,290,141,0.14012372493743896,0.16274362802505493,0.09253518283367157,0.14899946749210358
R01,05,226,290,141,0.1386905014514923,0.16205039620399475,0.09308609366416931,0.1508294641971588
R01,05,227,290,141,0.1384413242340088,0.16158956289291382,0.09377706050872803,0.15042711794376373
R01,05,228,290,141,0.13338394463062286,0.15642620623111725,0.09223978966474533,0.14835147559642792
R01,05,229,290,141,0.13360527157783508,0.1562177836894989,0.09416742622852325,0.15086637437343597
R01,05,230,290,141,0.1298985630273819,0.1529577225446701,0.09321694076061249,0.14975310862064362
R01,05,231,290,141,0.13016003370285034,0.1526496559381485,0.09452930837869644,0.1507510244846344
R01,05,232,290,141,0.1292109489440918,0.15051870048046112,0.09198890626430511,0.14656490087509155
R01,05,233,290,141,0.13152997195720673,0.15324684977531433,0.09393759071826935,0.15065667033195496
R01,05,234,290,141,0.1275012344121933,0.14898423850536346,0.09173306077718735,0.14669756591320038
R01,05,235,290,141,0.12794652581214905,0.14993755519390106,0.09258748590946198,0.14861971139907837
R01,05,236,290,141,0.12760582566261292,0.14917102456092834,0.0924300029873848,0.14782077074050903
R01,05,237,290,141,0.12779995799064636,0.14917752146720886,0.0927434116601944,0.14757929742336273
R01,05,238,290,141,0.1272754967212677,0.14884239435195923,0.09184544533491135,0.14640165865421295
R01,05,239,290,141,0.12878812849521637,0.15172456204891205,0.09160277247428894,0.1486157327890396
R01,05,240,290,141,0.1297500729560852,0.15207771956920624,0.09259575605392456,0.14862684905529022
R01,05,241,290,141,0.1343947798013687,0.15783557295799255,0.09547340869903564,0.15315188467502594
R01,05,242,290,141,0.13541193306446075,0.15798670053482056,0.09460920840501785,0.15063431859016418
R01,05,243,290,150,0.1299581676721573,0.15151748061180115,0.09461110830307007,0.1502836048603058
R01,05,244,290,150,0.1285461187362671,0.15101490914821625,0.09409592300653458,0.15189488232135773
R01,05,245,290,150,0.12712924182415009,0.14921122789382935,0.09220971912145615,0.1493253856897354
R01,05,246,290,150,0.12646524608135223,0.1483253687620163,0.09079137444496155,0.1458214968442917
R01,05,247,290,150,0.1321052461862564,0.15363913774490356,0.09433318674564362,0.14992226660251617
R01,05,248,290,150,0.13023199141025543,0.15108688175678253,0.09329701215028763,0.1473858505487442
R01,05,249,290,157,0.12612521648406982,0.14727264642715454,0.09095965325832367,0.14545415341854095
R01,05,250,290,157,0.13188691437244415,0.15306419134140015,0.09598951786756516,0.1520858108997345
R01,05,251,290,157,0.1309652179479599,0.15300114452838898,0.0934409648180008,0.14940601587295532
R01,05,252,290,157,0.13123676180839539,0.1534660905599594,0.09188123792409897,0.14740461111068726
R01,05,253,290,158,0.13071860373020172,0.15247175097465515,0.090959832072258,0.14614811539649963
R01,05,254,290,163,0.12607507407665253,0.1481741964817047,0.08977977931499481,0.14447255432605743
R01,05,255,290,163,0.12846608459949493,0.15135914087295532,0.09245070815086365,0.14762994647026062
R01,05,256,290,163,0.12980599701404572,0.1521911323070526,0.09201370924711227,0.14756272733211517
R01,05,257,290,163,0.12683027982711792,0.14902539551258087,0.09063868224620819,0.14515802264213562
R01,05,258,290,163,0.12620127201080322,0.14812566339969635,0.0903620570898056,0.14464908838272095
R01,05,259,290,163,0.1307855248451233,0.15295487642288208,0.09218940138816833,0.1471707820892334
R01,05,260,290,163,0.13005991280078888,0.15167750418186188,0.09235560148954391,0.14629384875297546
R01,05,261,290,171,0.129527285695076,0.15022528171539307,0.0908150002360344,0.14435487985610962
R01,05,262,290,171,0.13022111356258392,0.15164905786514282,0.09215223789215088,0.14690899848937988
R01,05,263,290,171,0.1268777847290039,0.14849761128425598,0.09039364010095596,0.1451125591993332
R01,05,264,290,171,0.12928533554077148,0.1511819213628769,0.09318017214536667,0.14857420325279236
R01,05,265,290,171,0.1282399296760559,0.15071365237236023,0.09254369884729385,0.14701999723911285
R01,05,266,290,171,0.12458541244268417,0.14758402109146118,0.09040423482656479,0.1455729901790619
R01,05,267,290,171,0.12221548706293106,0.14445896446704865,0.09021253138780594,0.14358775317668915
R01,05,268,290,171,0.12566012144088745,0.1468600630760193,0.09288680553436279,0.14657039940357208
R01,05,269,290,175,0.12454911321401596,0.1456906497478485,0.09214498847723007,0.1458905190229416
R01,05,270,290,175,0.12543512880802155,0.14646685123443604,0.0917176604270935,0.1455770879983902
R01,05,271,290,175,0.12713372707366943,0.14805786311626434,0.0915549248456955,0.14617915451526642
R01,05,272,290,175,0.12940506637096405,0.1504402458667755,0.09425877779722214,0.14842499792575836
R01,05,273,290,175,0.12974365055561066,0.15051963925361633,0.09311231970787048,0.14720076322555542
R01,05,274,290,180,0.1344553381204605,0.15448854863643646,0.09425180405378342,0.14915907382965088
