scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft
R02,05,89,583,25,0.052703797817230225,0.06513166427612305,0.03706192225217819,0.06165076047182083
R02,05,90,583,25,0.0534881092607975,0.0666695088148117,0.03665013983845711,0.06284358352422714
R02,05,91,583,25,0.05597282201051712,0.06952755898237228,0.038005247712135315,0.06413119286298752
R02,05,92,583,29,0.05232079699635506,0.06551990658044815,0.03778322786092758,0.06321930885314941
R02,05,93,583,29,0.05397780239582062,0.06774774938821793,0.03797208517789841,0.06443770229816437
R02,05,94,583,29,0.05470072105526924,0.06830840557813644,0.03821119666099548,0.06402356177568436
R02,05,95,583,29,0.051866479218006134,0.06613823026418686,0.03808256983757019,0.06501585245132446
R02,05,96,583,31,0.060824811458587646,0.07588258385658264,0.03957394137978554,0.06567709892988205
R02,05,97,583,31,0.05826956033706665,0.0723486915230751,0.03860995173454285,0.06309422105550766
R02,05,98,583,31,0.06065564230084419,0.07464509457349777,0.039032503962516785,0.06416002660989761
R02,05,99,583,31,0.05734517425298691,0.07024906575679779,0.03770381584763527,0.06180723384022713
R02,05,100,583,31,0.05625636503100395,0.06993595510721207,0.037953343242406845,0.06318814307451248
R02,05,101,583,31,0.05632295086979866,0.06959205865859985,0.038471776992082596,0.06289120763540268
R02,05,102,583,31,0.0569724440574646,0.07029149681329727,0.03881372511386871,0.06291239708662033
R02,05,103,583,31,0.05596031993627548,0.06886324286460876,0.03847619518637657,0.06254374980926514
R02,05,104,583,32,0.056202683597803116,0.06893689930438995,0.03787640482187271,0.061283357441425323
R02,05,105,583,25,0.06609758734703064,0.07861822843551636,0.03923240676522255,0.06270088255405426
R02,05,106,583,25,0.06646884232759476,0.07866527885198593,0.03812775760889053,0.06150320544838905
R02,05,107,583,25,0.06543199717998505,0.07723355293273926,0.037757303565740585,0.05962396413087845
R02,05,108,583,25,0.06674898415803909,0.07811898738145828,0.03743831813335419,0.05879226699471474
R02,05,109,583,25,0.06897570937871933,0.08071128278970718,0.03829929605126381,0.06071024388074875
R02,05,110,583,25,0.07044312357902527,0.08190978318452835,0.03688882663846016,0.05820399150252342
R02,05,111,583,25,0.0684499442577362,0.08039990067481995,0.036223672330379486,0.05757872760295868
R02,05,112,583,25,0.06898298114538193,0.08118496835231781,0.03601114824414253,0.056777119636535645
R02,05,113,583,25,0.06946268677711487,0.08153550326824188,0.03683887794613838,0.058698177337646484
R02,05,114,583,25,0.06859809905290604,0.08101169764995575,0.037631191313266754,0.060151878744363785
R02,05,115,583,25,0.06856633722782135,0.08170929551124573,0.03694252297282219,0.05993647500872612
R02,05,116,583,25,0.0688762292265892,0.08184962719678879,0.03691132366657257,0.0590854212641716
R02,05,117,583,25,0.06930023431777954,0.08256606012582779,0.03847026452422142,0.06066882982850075
R02,05,118,583,25,0.06882043182849884,0.08229957520961761,0.037900302559137344,0.059951961040496826
R02,05,119,583,25,0.07026384770870209,0.08366717398166656,0.03935709595680237,0.06173978000879288
R02,05,120,583,25,0.07027127593755722,0.0837978646159172,0.0379081554710865,0.060079917311668396
R02,05,121,583,25,0.07030198723077774,0.08373717218637466,0.0399554967880249,0.06276992708444595
R02,05,122,583,25,0.0740043967962265,0.08697658777236938,0.03923090174794197,0.06105036661028862
R02,05,123,583,25,0.06847801804542542,0.08225689828395844,0.0389210544526577,0.06103553995490074
R02,05,124,583,25,0.07544218748807907,0.08881331980228424,0.04117456078529358,0.06269185990095139
R02,05,125,583,25,0.07539694011211395,0.08862926810979843,0.041556697338819504,0.06327740103006363
R02,05,126,583,25,0.07359643280506134,0.08752945065498352,0.03999900817871094,0.061858635395765305
R02,05,127,583,25,0.0738472193479538,0.08726447820663452,0.04175585135817528,0.06355762481689453
R02,05,128,583,25,0.07395730912685394,0.0870673879981041,0.040594432502985,0.06165172904729843
R02,05,129,583,25,0.07387081533670425,0.08750644326210022,0.040596894919872284,0.06218947842717171
R02,05,130,583,25,0.07446509599685669,0.08804284036159515,0.04054885357618332,0.0617685541510582
R02,05,131,583,25,0.07368960231542587,0.08722619712352753,0.04061269387602806,0.062365345656871796
R02,05,132,583,45,0.06569866836071014,0.07894061505794525,0.040986474603414536,0.062273722141981125
R02,05,133,583,45,0.06498298048973083,0.07828467339277267,0.04092127084732056,0.061907168477773666
R02,05,134,583,45,0.06820652633905411,0.08137189596891403,0.04232139512896538,0.06316119432449341
R02,05,135,583,45,0.06550968438386917,0.07838447391986847,0.041832972317934036,0.06178339198231697
R02,05,136,583,46,0.0637664794921875,0.07688532769680023,0.04044453427195549,0.06189597025513649
R02,05,137,583,46,0.06364696472883224,0.07640945166349411,0.04150979965925217,0.06186215579509735
R02,05,138,583,46,0.06411992758512497,0.07680872082710266,0.041848961263895035,0.0630948543548584
R02,05,139,583,46,0.06286706775426865,0.07541194558143616,0.042353320866823196,0.06315724551677704
R02,05,140,583,46,0.061065156012773514,0.0740039274096489,0.04180780425667763,0.0629517212510109
R02,05,141,583,46,0.05962664633989334,0.07238290458917618,0.042398951947689056,0.06307905912399292
R02,05,142,583,46,0.06481192260980606,0.07732938975095749,0.04315338656306267,0.06498190760612488
R02,05,143,583,46,0.06591393798589706,0.07940664142370224,0.04334698244929314,0.06568780541419983
R02,05,144,583,47,0.06457732617855072,0.07771670073270798,0.04247088357806206,0.06439350545406342
R02,05,145,583,47,0.06358232349157333,0.07728148996829987,0.04375315085053444,0.06600909680128098
R02,05,146,583,49,0.06323704868555069,0.07673132419586182,0.04317894205451012,0.06453703343868256
R02,05,147,583,49,0.05997302755713463,0.07389906793832779,0.040968265384435654,0.06152769550681114
R02,05,148,583,49,0.0616331622004509,0.07497130334377289,0.040755461901426315,0.06219035014510155
R02,05,149,583,49,0.06104779988527298,0.0749453529715538,0.04007778689265251,0.06070913001894951
R02,05,150,583,49,0.06414356827735901,0.07836570590734482,0.040966182947158813,0.06137489527463913
R02,05,151,583,49,0.06181695684790611,0.07561303675174713,0.040985431522130966,0.061946094036102295
R02,05,152,583,49,0.06212642043828964,0.07646380364894867,0.039999864995479584,0.06278742849826813
R02,05,153,583,62,0.10428116470575333,0.12132058292627335,0.04209963604807854,0.06308571994304657
R02,05,154,583,62,0.1028754860162735,0.11977172642946243,0.042032767087221146,0.06249960511922836
R02,05,155,583,62,0.09730493277311325,0.11402471363544464,0.04024481400847435,0.06058701127767563
R02,05,156,583,62,0.09564559906721115,0.11264592409133911,0.040636464953422546,0.06131677329540253
R02,05,157,583,62,0.09670107066631317,0.11366608738899231,0.04118550941348076,0.06200350075960159
R02,05,158,583,62,0.09199345111846924,0.10876257717609406,0.040975410491228104,0.06247023493051529
R02,05,159,583,62,0.09363110363483429,0.10993432253599167,0.04028236120939255,0.06069646030664444
R02,05,160,583,62,0.09069719165563583,0.10790865123271942,0.04041821137070656,0.06224198266863823
R02,05,161,583,62,0.09153646230697632,0.10833987593650818,0.040553394705057144,0.06203298270702362
R02,05,162,583,62,0.09011851251125336,0.10672832280397415,0.0396152026951313,0.06091631203889847
R02,05,163,583,62,0.0877477303147316,0.10460342466831207,0.03916742652654648,0.06089214235544205
R02,05,164,583,62,0.08606050908565521,0.10257795453071594,0.04095502570271492,0.06167033314704895
R02,05,165,583,62,0.08549481630325317,0.1019739955663681,0.04259626194834709,0.06494798511266708
R02,05,166,583,62,0.08162419497966766,0.09782754629850388,0.04243205487728119,0.06370828300714493
R02,05,167,583,62,0.07896625995635986,0.09606505930423737,0.04242870211601257,0.06431477516889572
R02,05,168,583,62,0.07917839288711548,0.0950784832239151,0.04223339632153511,0.0639934241771698
R02,05,169,583,62,0.07776986062526703,0.09327108412981033,0.043269217014312744,0.0641586035490036
R02,05,170,583,62,0.07473113387823105,0.08986026793718338,0.042623452842235565,0.0635225847363472
R02,05,171,583,62,0.07253703474998474,0.08731269091367722,0.043248966336250305,0.06371480226516724
R02,05,172,583,62,0.07416905462741852,0.08917538076639175,0.04336261749267578,0.06288523972034454
R02,05,173,583,62,0.07610544562339783,0.09083937853574753,0.044634174555540085,0.06488267332315445
R02,05,174,583,62,0.0752950981259346,0.0903153344988823,0.042739905416965485,0.06370316445827484
R02,05,175,583,62,0.07206336408853531,0.08661472797393799,0.0436558872461319,0.06468899548053741
R02,05,176,583,62,0.07355738431215286,0.08871497213840485,0.04334560036659241,0.06535797566175461
R02,05,177,583,65,0.07304022461175919,0.08812358975410461,0.042540811002254486,0.06380467116832733
R02,05,178,583,65,0.06931349635124207,0.0834561362862587,0.042683105915784836,0.06336915493011475
R02,05,179,583,65,0.07257507741451263,0.08622365444898605,0.04285816103219986,0.0642642006278038
R02,05,180,583,65,0.07307761162519455,0.08643224835395813,0.04536689817905426,0.06686482578516006
R02,05,181,583,65,0.07052913308143616,0.0841251090168953,0.043289341032505035,0.0642525926232338
R02,05,182,583,65,0.06907393783330917,0.08250266313552856,0.04167420417070389,0.06291209161281586
R02,05,183,583,65,0.06867595762014389,0.08122444152832031,0.041232630610466,0.0612674281001091
R02,05,184,583,67,0.06980561465024948,0.08205407857894897,0.0431443490087986,0.0633779838681221
R02,05,185,583,67,0.07053003460168839,0.08315417915582657,0.04309479147195816,0.06312055885791779
R02,05,186,583,67,0.06648729741573334,0.07908353954553604,0.043381769210100174,0.06298746168613434
R02,05,187,583,67,0.06744866073131561,0.08011503517627716,0.04371534660458565,0.06350512057542801
R02,05,188,583,67,0.06782533973455429,0.07999766618013382,0.043597809970378876,0.06276240199804306
R02,05,189,583,67,0.06811636686325073,0.0800013467669487,0.04423460736870766,0.06419137120246887
R02,05,190,583,67,0.06784213334321976,0.08017616719007492,0.04465639963746071,0.06471610069274902
R02,05,191,583,67,0.0673024132847786,0.07949139922857285,0.043925151228904724,0.06394621729850769
R02,05,192,583,67,0.06822606921195984,0.080678291618824,0.04386451467871666,0.06360428780317307
R02,05,193,583,67,0.0659814178943634,0.0782611072063446,0.04290452599525452,0.06272954493761063
R02,05,194,583,67,0.0681256651878357,0.0796608254313469,0.043748147785663605,0.06372867524623871
R02,05,195,583,67,0.06591219455003738,0.07808986306190491,0.043336205184459686,0.06458241492509842
R02,05,196,583,67,0.06618767231702805,0.07782856374979019,0.04437963664531708,0.06489477306604385
R02,05,197,583,67,0.07047522813081741,0.08224885165691376,0.04625790938735008,0.06648490577936172
R02,05,198,583,67,0.07010973244905472,0.0819169357419014,0.04519600793719292,0.06523840874433517
R02,05,199,583,67,0.06733814626932144,0.07918396592140198,0.04411808028817177,0.06474076956510544
R02,05,200,583,67,0.06669985502958298,0.0779959112405777,0.045217256993055344,0.06383621692657471
R02,05,201,583,67,0.06605380028486252,0.07761502265930176,0.04375873878598213,0.06271805614233017
R02,05,202,583,69,0.065374456346035,0.0771356076002121,0.04393574595451355,0.0627017691731453
R02,05,203,583,69,0.06438735127449036,0.07654143869876862,0.04320854693651199,0.06257396191358566
R02,05,204,583,69,0.06771194934844971,0.07999085634946823,0.04427090659737587,0.06308024376630783
R02,05,205,583,69,0.06352127343416214,0.0768190324306488,0.043637942522764206,0.063033327460289
R02,05,206,583,69,0.06343735754489899,0.07711569219827652,0.04202752187848091,0.06267320364713669
R02,05,207,583,69,0.06473654508590698,0.07837055623531342,0.043178100138902664,0.06397399306297302
R02,05,208,583,69,0.06595045328140259,0.07870990037918091,0.04324273020029068,0.06237931177020073
R02,05,209,583,69,0.06616838276386261,0.07873551547527313,0.044264160096645355,0.06319504976272583
R02,05,210,583,73,0.07419545948505402,0.08777709305286407,0.043489519506692886,0.06331461668014526
R02,05,211,583,73,0.07106844335794449,0.08520852774381638,0.044511713087558746,0.06562130898237228
R02,05,212,583,73,0.06950058788061142,0.08286388963460922,0.04334806650876999,0.06301622837781906
R02,05,213,583,73,0.07220549881458282,0.08508697152137756,0.04479409009218216,0.06393425166606903
R02,05,214,583,74,0.07531694322824478,0.08842197060585022,0.04516305401921272,0.06457266211509705
R02,05,215,583,74,0.07213705778121948,0.08448518812656403,0.04428866505622864,0.06263802200555801
R02,05,216,583,78,0.07112651318311691,0.0835656076669693,0.04340315982699394,0.06196412444114685
R02,05,217,583,78,0.07106653600931168,0.08363316208124161,0.04492373391985893,0.06434549391269684
R02,05,218,583,78,0.06943332403898239,0.08139598369598389,0.04318302124738693,0.06261216849088669
R02,05,219,583,78,0.06775480508804321,0.079562708735466,0.04345420002937317,0.06247778236865997
R02,05,220,583,78,0.06700333207845688,0.07861722260713577,0.0433298796415329,0.06255003809928894
R02,05,221,583,78,0.06694318354129791,0.07848542928695679,0.04397978633642197,0.06287102401256561
R02,05,222,583,78,0.06729478389024734,0.0790405422449112,0.04291730746626854,0.06204339116811752
R02,05,223,583,78,0.06574726104736328,0.07736742496490479,0.04198453202843666,0.061265911906957626
R02,05,224,583,78,0.06843641400337219,0.08075445890426636,0.043612223118543625,0.06352989375591278
R02,05,225,583,78,0.0675036683678627,0.07956315577030182,0.043347619473934174,0.06327366828918457
R02,05,226,583,78,0.0687183067202568,0.08092555403709412,0.04543939232826233,0.06529311090707779
R02,05,227,583,78,0.06947661936283112,0.08131974190473557,0.0454409085214138,0.06425581872463226
R02,05,228,583,78,0.06804976612329483,0.07984466850757599,0.0449879914522171,0.06435157358646393
R02,05,229,583,89,0.07541833817958832,0.09095486998558044,0.043766412883996964,0.06335035711526871
R02,05,230,583,89,0.07428094744682312,0.0903298631310463,0.04381326586008072,0.06330565363168716
R02,05,231,583,89,0.0744057148694992,0.09044048190116882,0.043878551572561264,0.06309162825345993
R02,05,232,583,89,0.07038993388414383,0.08611010760068893,0.04332036152482033,0.06270982325077057
R02,05,233,583,80,0.07121925801038742,0.0867437943816185,0.04279906675219536,0.06212402880191803
R02,05,234,583,80,0.07348665595054626,0.08902458846569061,0.04544616490602493,0.0643814206123352
R02,05,235,583,80,0.07205960899591446,0.08689615875482559,0.04504862427711487,0.06449791043996811
R02,05,236,583,80,0.07114521414041519,0.08603883534669876,0.04640398547053337,0.0666709914803505
R02,05,237,583,80,0.06857453286647797,0.08326017111539841,0.046227384358644485,0.06662078201770782
R02,05,238,583,80,0.06635728478431702,0.08090640604496002,0.04513366520404816,0.06485921144485474
R02,05,239,583,80,0.0670592188835144,0.08141062408685684,0.04681972786784172,0.06687922775745392
R02,05,240,583,80,0.06961418688297272,0.0838240534067154,0.04643459990620613,0.06658564507961273
R02,05,241,583,80,0.06882169842720032,0.08282006531953812,0.04497000575065613,0.0653056874871254
R02,05,242,583,89,0.06545282155275345,0.07895027101039886,0.04483497142791748,0.06521469354629517
R02,05,243,583,89,0.06839528679847717,0.0816555842757225,0.04543982818722725,0.06403075158596039
R02,05,244,583,89,0.06475239247083664,0.07810405641794205,0.04498528689146042,0.06524107605218887
R02,05,245,583,86,0.06498196721076965,0.07789346575737,0.04355770722031593,0.06287617236375809
R02,05,246,583,86,0.06485840678215027,0.07791277766227722,0.04508373513817787,0.06369248032569885
R02,05,247,583,86,0.06804925203323364,0.08123791962862015,0.04632893204689026,0.06568962335586548
R02,05,248,583,83,0.06626324355602264,0.07883021980524063,0.04586561769247055,0.06574178487062454
R02,05,249,583,86,0.06653639674186707,0.07890764623880386,0.04657604545354843,0.0666772723197937
R02,05,250,583,86,0.0633915439248085,0.07506372779607773,0.044310495257377625,0.06464634090662003
R02,05,251,583,86,0.06303125619888306,0.07523537427186966,0.04522053897380829,0.06827494502067566
R02,05,252,583,86,0.06460865586996078,0.07647585868835449,0.046208590269088745,0.07012192904949188
R02,05,253,583,86,0.06359945982694626,0.07557915896177292,0.0460764616727829,0.06796257942914963
R02,05,254,583,86,0.06020383536815643,0.07227620482444763,0.045742422342300415,0.06873928010463715
R02,05,255,583,89,0.0608086884021759,0.0725347176194191,0.0456976555287838,0.06794407963752747
R02,05,256,583,89,0.060232456773519516,0.07174477726221085,0.04622871056199074,0.06847750395536423
R02,05,257,583,89,0.060827407985925674,0.0728033185005188,0.04577484726905823,0.06836120784282684
R02,05,258,583,89,0.06077147647738457,0.07200385630130768,0.04471196234226227,0.06681348383426666
R02,05,259,583,89,0.06098966300487518,0.07278653234243393,0.045000266283750534,0.06664542108774185
R02,05,260,583,89,0.06025436148047447,0.0719420537352562,0.043580062687397,0.0656360313296318
R02,05,261,583,89,0.06397374719381332,0.07618925720453262,0.04681038111448288,0.06885950267314911
R02,05,262,583,89,0.06240677461028099,0.07459687441587448,0.04564260318875313,0.06819886714220047
R02,05,263,583,89,0.06204972416162491,0.07420998066663742,0.04471759870648384,0.06678647547960281
R02,05,264,583,89,0.0602685920894146,0.07211114466190338,0.044822126626968384,0.06729672104120255
R02,05,265,583,89,0.060033682733774185,0.07279842346906662,0.045354150235652924,0.06845606863498688
R02,05,266,583,89,0.06098077818751335,0.07349018007516861,0.04533489793539047,0.0683429017663002
R02,05,267,583,89,0.062405750155448914,0.07468408346176147,0.04616513103246689,0.06897715479135513
R02,05,268,583,89,0.060297589749097824,0.07304248958826065,0.046145159751176834,0.07071533054113388
R02,05,269,583,89,0.06505531817674637,0.07769463211297989,0.04878796637058258,0.072530597448349
R02,05,270,583,89,0.06511449068784714,0.07767104357481003,0.04728127270936966,0.07018236815929413
R02,05,271,583,89,0.06422165036201477,0.07652737200260162,0.04815242066979408,0.07142123579978943
R02,05,272,583,89,0.06356772780418396,0.07642129063606262,0.048365067690610886,0.07234258949756622
R02,05,273,583,89,0.06329088658094406,0.07616628706455231,0.046728041023015976,0.07102847099304199
R02,05,274,583,89,0.06703661382198334,0.0799918919801712,0.047881390899419785,0.07193514704704285
R02,05,275,583,89,0.06537028402090073,0.07906797528266907,0.047799814492464066,0.07264741510152817
R02,05,276,583,89,0.06688670814037323,0.08034105598926544,0.048332616686820984,0.07379183173179626
R02,05,277,583,90,0.06447698175907135,0.07662303745746613,0.04943731799721718,0.07576268166303635
R02,05,278,583,90,0.06366465985774994,0.07506737858057022,0.049200475215911865,0.07560078054666519
R02,05,279,583,90,0.06281869113445282,0.07461584359407425,0.04812978580594063,0.07414241880178452
R02,05,280,583,90,0.06544749438762665,0.07695440948009491,0.05065521225333214,0.07696796208620071
R02,05,281,583,90,0.06446076929569244,0.0757683739066124,0.04951222613453865,0.0745222344994545
R02,05,282,583,90,0.06452853977680206,0.07614366710186005,0.049421846866607666,0.07522214204072952
R02,05,283,583,90,0.06467124819755554,0.07587224245071411,0.049311984330415726,0.07516520470380783
R02,05,284,583,90,0.065250463783741,0.07674006372690201,0.05117868632078171,0.07732754945755005
R02,05,285,583,90,0.06464089453220367,0.07600739598274231,0.050450243055820465,0.07650121301412582
R02,05,286,583,90,0.0670170933008194,0.07851725816726685,0.052301276475191116,0.07793840765953064
R02,05,287,583,90,0.06617903709411621,0.07781079411506653,0.050540294498205185,0.07718247175216675
R02,05,288,583,90,0.06706234067678452,0.07849163562059402,0.051284193992614746,0.07690344750881195
R02,05,289,583,90,0.06609997898340225,0.07767324894666672,0.050506122410297394,0.07707880437374115
R02,05,290,583,90,0.06828506290912628,0.08014272153377533,0.05173126235604286,0.07812798768281937
R02,05,291,583,90,0.06560105830430984,0.07740022987127304,0.05043356120586395,0.07713446021080017
R02,05,292,583,90,0.06405817717313766,0.07542765885591507,0.04998889937996864,0.07549352198839188
R02,05,293,583,90,0.06605084240436554,0.07762470096349716,0.05121766775846481,0.0771438479423523
R02,05,294,583,90,0.0647774189710617,0.07577893137931824,0.05046028643846512,0.07634807378053665
R02,05,295,583,100,0.07016274333000183,0.07588046044111252,0.0515756718814373,0.07677029073238373
R02,05,296,583,100,0.07215927541255951,0.07824958115816116,0.05130487680435181,0.07726060599088669
R02,05,297,583,100,0.07048359513282776,0.07665228098630905,0.05059799924492836,0.0766034722328186
R02,05,298,583,100,0.06978970766067505,0.07574602216482162,0.049589887261390686,0.07537658512592316
R02,05,299,583,100,0.0714622288942337,0.07773174345493317,0.051229625940322876,0.07636179774999619
R02,05,300,583,100,0.0722874328494072,0.0791483074426651,0.053639695048332214,0.08079656958580017
R02,05,301,583,100,0.07345350831747055,0.08024583756923676,0.0525994598865509,0.0781312808394432
R02,05,302,583,100,0.07755086570978165,0.08456416428089142,0.057189058512449265,0.08667340874671936
R02,05,303,583,100,0.0900392159819603,0.09701279550790787,0.07065846025943756,0.10735753178596497
R02,05,304,583,100,0.09189777821302414,0.09951940178871155,0.07367322593927383,0.10918669402599335
R02,05,305,583,100,0.08677484095096588,0.09572656452655792,0.07499244064092636,0.11290886998176575
R02,05,306,583,100,0.09266668558120728,0.10073041170835495,0.07708293944597244,0.11275039613246918
R02,05,307,583,100,0.09396074712276459,0.10218056291341782,0.07749447226524353,0.11328183859586716
R02,05,308,583,103,0.09925316274166107,0.10713576525449753,0.07870444655418396,0.11477547883987427
R02,05,309,583,103,0.09244845062494278,0.10132525861263275,0.0791536197066307,0.11578012257814407
R02,05,310,583,103,0.09959597885608673,0.10702086240053177,0.0886443704366684,0.12504319846630096
R02,05,311,583,103,0.09832243621349335,0.10718351602554321,0.08407659828662872,0.12269237637519836
R02,05,312,583,103,0.09844158589839935,0.10639967769384384,0.08927508443593979,0.12925171852111816
R02,05,313,583,103,0.09286192804574966,0.10041145235300064,0.08285018801689148,0.1255180388689041
R02,05,314,583,105,0.0665503740310669,0.07376270741224289,0.05928073823451996,0.09808290004730225
R02,05,315,583,105,0.05304289609193802,0.061590276658535004,0.0450260154902935,0.07845886051654816
R02,05,316,583,105,0.04357689619064331,0.05406758189201355,0.03389641270041466,0.06500008702278137
R02,05,317,583,105,0.03915441036224365,0.050092775374650955,0.031462233513593674,0.06280503422021866
R02,05,318,583,105,0.04130447655916214,0.05277210846543312,0.033443622291088104,0.06582918763160706
R02,05,319,583,105,0.042535845190286636,0.052817508578300476,0.03144259378314018,0.0617910735309124
R02,05,320,583,105,0.037338271737098694,0.0478462316095829,0.02935117669403553,0.05995862931013107
R02,05,321,583,105,0.03680584952235222,0.04758650064468384,0.03031635284423828,0.06142760068178177
R02,05,322,583,105,0.036209698766469955,0.047486551105976105,0.030235502868890762,0.06109251827001572
R02,05,323,583,108,0.037557452917099,0.048527736216783524,0.03081308864057064,0.06147690862417221
R02,05,324,583,108,0.03674863278865814,0.047634754329919815,0.029244929552078247,0.05921294912695885
R02,05,325,583,108,0.03652586042881012,0.04754294455051422,0.029643788933753967,0.05994824320077896
R02,05,326,583,108,0.03715825453400612,0.047921329736709595,0.029204215854406357,0.06000100448727608
R02,05,327,583,108,0.039139967411756516,0.05035692825913429,0.029371708631515503,0.060276031494140625
R02,05,328,583,108,0.037492576986551285,0.04935670271515846,0.029986882582306862,0.06097102537751198
R02,05,329,583,108,0.037754155695438385,0.048945698887109756,0.029842473566532135,0.06100624054670334
R02,05,330,583,108,0.03836311399936676,0.04972878843545914,0.029954254627227783,0.062022317200899124
R02,05,331,583,108,0.039358723908662796,0.05029459297657013,0.029468009248375893,0.06152546778321266
R02,05,332,583,108,0.037099067121744156,0.04921450465917587,0.028274139389395714,0.059166356921195984
R02,05,333,583,109,0.038675934076309204,0.0501992367208004,0.0273391492664814,0.05727333575487137
R02,05,334,583,109,0.03552881255745888,0.04783414304256439,0.026507796719670296,0.0564676858484745
R02,05,335,583,109,0.035718321800231934,0.0481828935444355,0.026344535872340202,0.05449269711971283
R02,05,336,583,109,0.034820545464754105,0.04766279086470604,0.026612387970089912,0.05689283087849617
R02,05,337,583,111,0.035314060747623444,0.048776689916849136,0.026755966246128082,0.05674464628100395
R02,05,338,583,111,0.036579687148332596,0.05003134906291962,0.028271125629544258,0.05858241394162178
R02,05,339,583,111,0.033191703259944916,0.045674264430999756,0.025695327669382095,0.05449515953660011
R02,05,340,583,111,0.03317660465836525,0.045541346073150635,0.025578588247299194,0.05394650250673294
R02,05,341,583,111,0.03619843348860741,0.04871291294693947,0.02700134553015232,0.056750375777482986
R02,05,342,583,111,0.03421448543667793,0.046342890709638596,0.02634209208190441,0.05401063710451126
R02,05,343,583,111,0.035285357385873795,0.047451674938201904,0.027620669454336166,0.054863013327121735
R02,05,344,583,111,0.03554362803697586,0.047677695751190186,0.026904812082648277,0.05505838617682457
R02,05,345,583,111,0.03413502499461174,0.045511964708566666,0.02722342312335968,0.05419570952653885
R02,05,346,583,111,0.0329970121383667,0.044535961002111435,0.02579551376402378,0.052758436650037766
R02,05,347,583,111,0.030472004786133766,0.0410374291241169,0.02556907944381237,0.05160300433635712
R02,05,348,583,114,0.030851971358060837,0.04115748032927513,0.024775652214884758,0.050225693732500076
R02,05,349,583,114,0.032411254942417145,0.04364060238003731,0.02563047967851162,0.051554374396800995
R02,05,350,583,114,0.03325909748673439,0.044203728437423706,0.025263670831918716,0.051676250994205475
R02,05,351,583,114,0.031165365129709244,0.042377665638923645,0.02505774050951004,0.05011455714702606
R02,05,352,583,117,0.03342793136835098,0.04454135522246361,0.025004742667078972,0.05011330917477608
R02,05,353,583,117,0.03513788431882858,0.046393170952796936,0.025679735466837883,0.05034405365586281
R02,05,354,583,117,0.03420852869749069,0.04580114409327507,0.025825055316090584,0.050881803035736084
R02,05,355,583,119,0.03279237821698189,0.043875571340322495,0.02462265081703663,0.05020885914564133
R02,05,356,583,119,0.03259940445423126,0.04396697133779526,0.024102069437503815,0.048791684210300446
R02,05,357,583,119,0.034234847873449326,0.04586431011557579,0.024329764768481255,0.04821818694472313
R02,05,358,583,119,0.033298250287771225,0.0452851727604866,0.02295554429292679,0.04749344661831856
R02,05,359,583,119,0.0312621034681797,0.043699730187654495,0.023195166140794754,0.04865827038884163
R02,05,360,583,119,0.03395179659128189,0.04647635295987129,0.02440079301595688,0.04885942116379738
R02,05,361,583,119,0.034389328211545944,0.047711193561553955,0.02387540228664875,0.04898211359977722
R02,05,362,583,119,0.03576153144240379,0.04975879192352295,0.025054655969142914,0.05125319957733154
R02,05,363,583,120,0.03424111008644104,0.0479607954621315,0.023984061554074287,0.04951092228293419
R02,05,364,583,120,0.03532041609287262,0.04787921532988548,0.02459236979484558,0.04819757118821144
R02,05,365,583,122,0.03142080083489418,0.04387336224317551,0.023804549127817154,0.048223137855529785
R02,05,366,583,122,0.031129203736782074,0.043397385627031326,0.022111456841230392,0.046894751489162445
R02,05,367,583,122,0.03014925681054592,0.042586084455251694,0.023756319656968117,0.04769584536552429
R02,05,368,583,122,0.03153449296951294,0.04329618811607361,0.02411654219031334,0.04728454351425171
R02,05,369,583,122,0.03094605728983879,0.04254622012376785,0.02214002050459385,0.04506808519363403
R02,05,370,583,122,0.030663534998893738,0.04263167455792427,0.023804308846592903,0.04746241495013237
R02,05,371,583,122,0.029587404802441597,0.04110334441065788,0.022593291476368904,0.04584013670682907
R02,05,372,583,122,0.03088664449751377,0.04176224023103714,0.022765880450606346,0.04487950727343559
R02,05,373,583,122,0.029254106804728508,0.040445100516080856,0.021754343062639236,0.04467218369245529
R02,05,374,583,122,0.02745700813829899,0.03880779817700386,0.022801591083407402,0.04505578428506851
R02,05,375,583,122,0.029042953625321388,0.040128663182258606,0.022707322612404823,0.04551978409290314
R02,05,376,583,125,0.02679106406867504,0.03781827539205551,0.022164098918437958,0.04421274736523628
R02,05,377,583,125,0.028369776904582977,0.03951815143227577,0.023113321512937546,0.04552290588617325
R02,05,378,583,125,0.03149810805916786,0.04237835854291916,0.024782828986644745,0.0472668781876564
R02,05,379,583,125,0.02915075421333313,0.040075529366731644,0.02395901083946228,0.04618869349360466
R02,05,380,583,125,0.029933156445622444,0.040778081864118576,0.024418393149971962,0.046983372420072556
R02,05,381,583,125,0.032254453748464584,0.043215543031692505,0.024443328380584717,0.04692230746150017
R02,05,382,583,129,0.03146544098854065,0.041976045817136765,0.025191407650709152,0.04665737599134445
R02,05,383,583,129,0.029843531548976898,0.04075733572244644,0.024241575971245766,0.04694736376404762
R02,05,384,583,129,0.030264560133218765,0.041222553700208664,0.023914003744721413,0.046524640172719955
R02,05,385,583,129,0.03287172317504883,0.043921295553445816,0.023877587169408798,0.04742512106895447
