scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft,label,phase_error,phase_error_normalized,conditional_nn_normalized,conditional_soft_normalized,unconditional_nn_normalized,unconditional_soft_normalized,conditional_nn_with_phase,conditional_soft_with_phase,unconditional_nn_with_phase,unconditional_soft_with_phase
R02,03,123,573,18,0.060541070997714996,0.06984426826238632,0.03167855739593506,0.043262824416160583,1,0.4064352243861151,0.009253942311940086,0.4083624633709265,0.41616267987419864,0.2257256274670363,0.14355864325670734,0.2088082028414333,0.21270831109306937,0.11748978488948819,0.0764062927843237
R02,03,124,573,18,0.060072097927331924,0.06992655992507935,0.031179726123809814,0.042107004672288895,1,0.4064352243861151,0.009253942311940086,0.4048814071578477,0.41673529370404094,0.22146748923712387,0.13654880020012178,0.2070676747348939,0.21299461800799052,0.11536071577453197,0.07290137125603094
R02,03,125,573,18,0.06085076928138733,0.06977541744709015,0.031352825462818146,0.041542503982782364,1,7.935478408128705,0.500209814921154,0.4106612672951621,0.41568359210583533,0.2229451049244156,0.13312520300016395,0.4554355411081581,0.45794670351349465,0.3615774599227848,0.316667508960659
R02,03,126,573,18,0.0657343789935112,0.07624989002943039,0.032227884978055954,0.043499406427145004,1,15.599999999999998,0.9999999999999999,0.44691093919370994,0.4607352099764416,0.23041481378891365,0.14499347146050406,0.7234554695968549,0.7303676049882207,0.6152074068944567,0.572496735730252
R02,03,127,573,57,0.07327830046415329,0.08568674325942993,0.03355866298079491,0.043399158865213394,1,15.6,1.0,0.5029073627941244,0.5264000962219346,0.2417746402585872,0.14438548766400652,0.7514536813970623,0.7632000481109673,0.6208873201292936,0.5721927438320032
R02,03,128,573,57,0.07077586650848389,0.08268265426158905,0.03224215283989906,0.04199232533574104,1,7.935478408128705,0.500209814921154,0.48433249395978617,0.5054966067316601,0.23053660753234598,0.13585329023388693,0.4922711544404701,0.502853210826407,0.36537321122675,0.31803155257752047
R02,03,129,573,57,0.06534859538078308,0.0772605761885643,0.030441690236330032,0.04054197296500206,1,0.4064352243861151,0.009253942311940086,0.4440473751069826,0.46776791357497216,0.21516744550863848,0.1270571587008062,0.22665065870946136,0.23851092794345613,0.11221069391028929,0.06815555050637315
R02,03,130,573,57,0.06349506974220276,0.07518701255321503,0.03139932081103325,0.04180075228214264,1,0.4064352243861151,0.009253942311940086,0.4302891716028655,0.4533393411558154,0.2233419998883266,0.1346914334247124,0.2197715569574028,0.23129664173387776,0.11629797110013335,0.07197268786832625
R02,03,131,573,57,0.06036195158958435,0.07201897352933884,0.030032822862267494,0.04058615118265152,1,0.4064352243861151,0.009253942311940086,0.40703290999583214,0.4312950307216133,0.2116772597609765,0.12732509180532733,0.20814342615388612,0.2202744865167767,0.1104656010364583,0.0682895170586337
R02,03,132,573,57,0.05567559972405434,0.06746619194746017,0.028207367286086082,0.03844970092177391,1,0.4064352243861151,0.009253942311940086,0.3722474280387307,0.3996152029879088,0.19609475198669785,0.11436789747951744,0.1907506851753354,0.20443457264992446,0.10267434714931897,0.06181091989572876
R02,03,133,573,57,0.053653739392757416,0.06521889567375183,0.027496131137013435,0.0376044400036335,1,0.4064352243861151,0.009253942311940086,0.35723972309206975,0.38397773882730685,0.190023476976294,0.10924153897124171,0.18324683270200492,0.19661584056962347,0.09963870964411703,0.0592477406415909
R02,03,134,573,57,0.049665987491607666,0.06202981621026993,0.02814944088459015,0.04032536596059799,1,0.4064352243861151,0.009253942311940086,0.327639753694306,0.3617870217425411,0.19560027892834242,0.12574347539172592,0.16844684800312304,0.1855204820272406,0.10242711062014126,0.06749870885183301
R02,03,135,573,57,0.048402026295661926,0.059771209955215454,0.02873934432864189,0.040482357144355774,1,0.4064352243861151,0.009253942311940086,0.3182577225029553,0.34607085882288974,0.20063583012057618,0.1266955992546765,0.1637558324074477,0.17766240056741492,0.10494488621625814,0.0679747707833083
R02,03,136,573,57,0.04697171598672867,0.05949241295456886,0.030558915808796883,0.04310136288404465,1,0.4064352243861151,0.009253942311940086,0.30764092827322304,0.34413089293735016,0.21616810990066387,0.14257940751877363,0.15844743529258157,0.17669241762464513,0.11271102610630199,0.07591667491535686
R02,03,137,573,57,0.046713877469301224,0.05839018151164055,0.030292470008134842,0.0445406511425972,1,0.4064352243861151,0.009253942311940086,0.30572706491998464,0.3364611856152096,0.21389366739194762,0.15130843716127101,0.15749050361596237,0.17285756396357485,0.11157380485194385,0.08028118973660556
R02,03,138,573,57,0.048137594014406204,0.05986614152789116,0.03159894421696663,0.044763725250959396,1,0.4064352243861151,0.009253942311940086,0.3162949154811108,0.3467314255148713,0.22504603109865703,0.15266134231616024,0.16277442889652546,0.1779926839134057,0.11714998670529855,0.08095764231405017
R02,03,139,573,57,0.04615042731165886,0.05787048861384392,0.03195624426007271,0.044760700315237045,1,1.2064352243861152,0.061420557445117326,0.3015447316563304,0.33284498282126107,0.22809602627361344,0.1526429966140883,0.18148264455072385,0.1971327701331892,0.1447582918593654,0.10703177702960281
R02,03,140,573,57,0.04239810258150101,0.05402093008160591,0.03028670698404312,0.04384768381714821,1,2.006435224386115,0.11358717257829458,0.27369227244212463,0.30605842410789763,0.2138444728955795,0.14710571245398438,0.1936397225102096,0.2098227983430961,0.16371582273693705,0.13034644251613947
R02,03,141,573,53,0.0435042567551136,0.055294085294008255,0.03324388712644577,0.04701666906476021,1,2.006435224386115,0.11358717257829458,0.2819029461499602,0.3149174780910081,0.239087641318952,0.16632504951080238,0.1977450593641274,0.21425232533465136,0.1763374069486233,0.13995611104454847
R02,03,142,573,53,0.042024146765470505,0.05391056090593338,0.0316033661365509,0.045393068343400955,1,1.2064352243861152,0.061420557445117326,0.2709165027891963,0.3052904372388737,0.22508377761914117,0.15647819726274895,0.16616853011715682,0.18335549734199552,0.14325216753212924,0.10894937735393313
R02,03,143,573,53,0.04048572853207588,0.0524127222597599,0.030202394351363182,0.04409606009721756,1,0.4064352243861151,0.009253942311940086,0.2594972536086459,0.29486795827073475,0.2131247609117068,0.14861207082127834,0.134375597960293,0.15206095029133743,0.11118935161182344,0.0789330065666092
R02,03,144,573,53,0.039219219237565994,0.05086372420191765,0.02976238913834095,0.04343915358185768,1,0.4064352243861151,0.009253942311940086,0.25009630859281695,0.2840894944349984,0.20936877542397192,0.14462804857218925,0.12967512545237853,0.14667171837346926,0.10931135886795601,0.07694099544206467
R02,03,145,573,53,0.039675623178482056,0.05112650245428085,0.030367372557520866,0.044556181877851486,1,0.4064352243861151,0.009253942311940086,0.25348406766585235,0.2859179963337421,0.21453305274503442,0.15140262833360837,0.13136900498889623,0.1475859693228411,0.11189349752848726,0.08032828532277422
R02,03,146,573,53,0.03756934031844139,0.0488693043589592,0.029708679765462875,0.04333765059709549,1,0.33547840812870505,0.0046269711559702295,0.23784971785029274,0.2702116318761858,0.20891029988978502,0.14401245085746728,0.12123834450313148,0.137419301516078,0.10676863552287762,0.07431971100671875
R02,03,147,573,53,0.04041549190878868,0.05150282382965088,0.03229699656367302,0.04604735225439072,1,0.4,0.008834312469632457,0.25897590675672566,0.2885365705240097,0.23100476614613474,0.16044631387851457,0.13390510961317906,0.14868544149682109,0.1199195393078836,0.08464031317407351
R02,03,148,573,54,0.03884219378232956,0.05024659261107445,0.031167643144726753,0.046198997646570206,1,0.4,0.008834312469632457,0.24729775386478614,0.279795279539042,0.2213643461544025,0.1613660164576311,0.1280660331672093,0.14431479600433722,0.11509932931201748,0.08510016446363178
R02,03,149,573,54,0.04045504331588745,0.051208674907684326,0.033437132835388184,0.04662159085273743,1,0.33547840812870505,0.0046269711559702295,0.25926948581299153,0.2864897806641478,0.24073723104396752,0.16392896977947743,0.13194822848448087,0.14555837591005902,0.12268210109996887,0.08427797046772383
R02,03,150,573,54,0.03963010385632515,0.04958079755306244,0.03326874226331711,0.04711742326617241,1,0.4064352243861151,0.009253942311940086,0.2531461904417294,0.27516244741994245,0.23929981047200174,0.16693610598646466,0.13120006637683476,0.14220819486594127,0.12427687639197091,0.08809502414920237
R02,03,151,573,54,0.03899046406149864,0.048043470829725266,0.03387947380542755,0.04658118262887001,1,0.4064352243861151,0.009253942311940086,0.2483983227654586,0.2644651967634228,0.2445131550897003,0.16368390102285874,0.12882613253869934,0.13685956953768144,0.1268835487008202,0.08646892166739942
R02,03,152,573,54,0.03896167501807213,0.04742949828505516,0.034996841102838516,0.046358514577150345,1,0.4064352243861151,0.009253942311940086,0.24818462973100225,0.2601929636025368,0.2540512587969695,0.16233345852994716,0.12871928602147117,0.13472345295723845,0.1316526005544548,0.08579370042094361
R02,03,153,573,54,0.039565715938806534,0.04821862280368805,0.03544000908732414,0.04713635891675949,1,0.4064352243861151,0.009253942311940086,0.2526682569003807,0.26568396473253536,0.25783424242783076,0.16705094737024753,0.1309610996061604,0.13746895352223773,0.13354409236988543,0.0881524448410938
R02,03,154,573,54,0.037508390843868256,0.04527156054973602,0.034349434077739716,0.04560833424329758,1,0.4064352243861151,0.009253942311940086,0.2373973069112736,0.24517728703525432,0.2485248438387771,0.15778374700933426,0.12332562461160684,0.1272156146735972,0.1288893930753586,0.08351884466063716
R02,03,155,573,54,0.038320235908031464,0.04600842297077179,0.033768441528081894,0.04568657651543617,1,0.4064352243861151,0.009253942311940086,0.24342340624007786,0.2503046304278668,0.24356535808630578,0.15825827260122716,0.12633867427600898,0.12977928636990346,0.12640965019912292,0.08375610745658363
R02,03,156,573,54,0.03611983731389046,0.04320672154426575,0.032983675599098206,0.04448045790195465,1,0.4064352243861151,0.009253942311940086,0.22709046159758958,0.2308094236061153,0.23686641599812971,0.15094337576462266,0.11817220195476483,0.12003168295902769,0.1230601791550349,0.08009865903828137
R02,03,157,573,54,0.03659630939364433,0.044014520943164825,0.033170148730278015,0.04561978951096535,1,0.4064352243861151,0.009253942311940086,0.2306271808642865,0.236430371007232,0.23845819344493113,0.15785322118897863,0.11994056158811328,0.12284215665958603,0.12385606787843562,0.08355358175045935
R02,03,158,573,54,0.039906736463308334,0.04729700833559036,0.0367133654654026,0.048591990023851395,1,0.5354784081287051,0.017668624939264542,0.2551995570763902,0.2592710527443049,0.2687039047300719,0.17587909350903758,0.13643409100782736,0.1384698388417847,0.1431862648346682,0.09677385922415106
R02,03,159,573,54,0.0370715856552124,0.0447569377720356,0.0341535247862339,0.04594305530190468,1,0.8,0.03491762003622108,0.2341550239063379,0.24159636388921957,0.24685251716165865,0.1598137712419281,0.1345363219712795,0.13825699196272032,0.14088506859893987,0.0973656956390746
R02,03,160,573,56,0.03727443888783455,0.04456325247883797,0.03433388099074364,0.0460745133459568,1,0.8,0.03491762003622108,0.23566074683662397,0.2402486346795699,0.24839207911845593,0.16061104111226648,0.13528918343642252,0.1375831273578955,0.1416548495773385,0.09776433057424377
R02,03,161,573,56,0.0381048284471035,0.045105233788490295,0.035294078290462494,0.047225695103406906,1,0.5354784081287051,0.017668624939264542,0.24182449677690906,0.24401992794630908,0.25658854365198863,0.167592755598557,0.1297465608580868,0.13084427644278682,0.13712858429562658,0.09263069026891077
R02,03,162,573,56,0.03947675973176956,0.04645059257745743,0.036700718104839325,0.04848334938287735,1,0.4064352243861151,0.009253942311940086,0.2520079598028415,0.2533813993694379,0.26859594395749936,0.1752202071672591,0.1306309510573908,0.131317670840689,0.13892494313471973,0.0922370747395996
R02,03,163,573,56,0.03768133744597435,0.04429297894239426,0.03535258024930954,0.047205764800310135,1,0.33547840812870505,0.0046269711559702295,0.23868104127005144,0.23836797800374868,0.2570879297999943,0.16747188182259037,0.12165400621301083,0.12149747457985945,0.13085745047798225,0.0860494264892803
R02,03,164,573,56,0.03842773288488388,0.044768184423446655,0.03614549711346626,0.048114851117134094,1,0.4,0.008834312469632457,0.24422132629730767,0.24167462197669326,0.26385645014159853,0.17298533012593828,0.12652781938347007,0.12525446722316286,0.1363453813056155,0.09090982129778537
R02,03,165,573,57,0.036180540919303894,0.043012458831071854,0.033873286098241806,0.04702237993478775,1,0.4,0.008834312469632457,0.22754104751845733,0.22945767650856946,0.24446033540096895,0.16635968493109335,0.11818767999404489,0.11914599448910096,0.1266473239353007,0.0875969987003629
R02,03,166,573,57,0.03944976255297661,0.046316325664520264,0.03670588880777359,0.04929766058921814,1,0.33547840812870505,0.0046269711559702295,0.25180756727945836,0.2524471237852289,0.2686400822645187,0.18015886112773472,0.12821726921771429,0.12853704747059955,0.13663352671024445,0.09239291614185247
R02,03,167,573,57,0.03923025354743004,0.046284157782793045,0.03632112219929695,0.04830144718289375,1,0.4064352243861151,0.009253942311940086,0.25017821319530914,0.2522232885466282,0.26535562618347175,0.17411700238096486,0.12971607775362462,0.13073861542928414,0.13730478424770592,0.09168547234645247
R02,03,168,573,57,0.03923444449901581,0.04628926143050194,0.03658509626984596,0.04781455919146538,1,0.4064352243861151,0.009253942311940086,0.2502093214592537,0.2522588014912585,0.2676089694366352,0.17116411251717312,0.1297316318855969,0.1307563719015993,0.13843145587428765,0.09020902741455661
R02,03,169,573,57,0.037775635719299316,0.04487421363592148,0.03462640568614006,0.045473821461200714,1,0.4064352243861151,0.009253942311940086,0.23938099103469856,0.2424124098818527,0.2508891370582161,0.15696795069109074,0.12431746667331933,0.1258331760968964,0.1300715396850781,0.0831109465015154
R02,03,170,573,57,0.03831132501363754,0.04553564265370369,0.0352480448782444,0.04534009471535683,1,0.4064352243861151,0.009253942311940086,0.24335726315798425,0.247014861584086,0.25619559187977103,0.1561569215441984,0.12630560273496216,0.12813440194801304,0.13272476709585557,0.08270543192806926
R02,03,171,573,57,0.038073115050792694,0.045679546892642975,0.035824112594127655,0.04718228802084923,1,0.4064352243861151,0.009253942311940086,0.241589097087167,0.24801619701337432,0.2611130381208017,0.16732949929247043,0.12542151969955354,0.1286350696626572,0.1351834902163709,0.08829172080220526
R02,03,172,573,57,0.036326389759778976,0.04343893378973007,0.03452112153172493,0.04561564326286316,1,0.4064352243861151,0.009253942311940086,0.22862364275551733,0.2324252366649379,0.24999040735145764,0.15782807492493173,0.11893879253372872,0.12083958948843898,0.12962217483169886,0.08354100861843591
R02,03,173,573,57,0.03761965408921242,0.04502084106206894,0.03559299558401108,0.04629389941692352,1,0.4064352243861151,0.009253942311940086,0.2382231829283682,0.24343269418889632,0.2591401702767958,0.1619415789702946,0.12373856262015415,0.1263433182504182,0.13419705629436796,0.08559776064111735
R02,03,174,573,57,0.036684971302747726,0.04448762536048889,0.034187283366918564,0.04551373049616814,1,0.4064352243861151,0.009253942311940086,0.23128529347040203,0.23972239505260615,0.24714068815460485,0.15720999195500296,0.12026961789117105,0.12448816868227311,0.12819731523327246,0.08323196713347153
R02,03,175,573,57,0.03604964539408684,0.0435713492333889,0.0341416597366333,0.04583918675780296,1,0.4064352243861151,0.009253942311940086,0.2265694465671514,0.23334662908602188,0.24675123437501845,0.1591838268266942,0.11791169443954574,0.12130028569898099,0.12800258834347927,0.08421888456931714
R02,03,176,573,57,0.03584033623337746,0.04389265924692154,0.03330199047923088,0.045886121690273285,1,0.4064352243861151,0.009253942311940086,0.22501580308449567,0.23558241520814635,0.23958362487412543,0.15946847892078833,0.11713487269821787,0.12241817876004321,0.12441878359303277,0.0843612106163642
R02,03,177,573,57,0.03538472205400467,0.043531496077775955,0.033082373440265656,0.04607483372092247,1,0.4064352243861151,0.009253942311940086,0.22163390619097692,0.23306931705561656,0.23770892342332464,0.1606129841299736,0.1154439242514585,0.12116162968377833,0.12348143286763236,0.08493346322095685
R02,03,178,573,57,0.037160322070121765,0.045942522585392,0.03470475971698761,0.047483958303928375,1,0.4064352243861151,0.009253942311940086,0.23481368954825688,0.24984607277055987,0.25155798504923765,0.16915907639602207,0.12203381593009849,0.12955000754124998,0.13040596368058888,0.08920650935398108
R02,03,179,573,57,0.03561124578118324,0.04485567659139633,0.03374364599585533,0.046767376363277435,1,0.4064352243861151,0.009253942311940086,0.22331532859602174,0.24228342271945816,0.2433536977321842,0.16481313320913685,0.1162846354539809,0.12576868251569912,0.12630382002206214,0.08703353776053846
R02,03,180,573,57,0.034418120980262756,0.043587468564510345,0.03145800530910492,0.045698896050453186,1,0.4064352243861151,0.009253942311940086,0.21445909619480916,0.23345879296296745,0.22384294423304976,0.15833298841003493,0.11185651925337461,0.12135636763745378,0.11654844327249492,0.0837934653609875
R02,03,181,573,57,0.03224078193306923,0.04216420277953148,0.029075581580400467,0.04304379224777222,1,0.735478408128705,0.03071027872255885,0.19829731613349125,0.2235552177361496,0.20350602847428806,0.1422302517554487,0.11450379742802505,0.12713274822935422,0.11710815359842346,0.08647026523900378
R02,03,182,573,57,0.0332166813313961,0.042053643614053726,0.02904796414077282,0.04214616119861603,1,0.8709568162574101,0.039544591192190934,0.20554114499793064,0.22278590885239855,0.2032702796709106,0.1367862776317452,0.12254286809506079,0.13116525002229473,0.12140743543155078,0.08816543441196806
R02,03,183,573,60,0.031920500099658966,0.04069632664322853,0.027754971757531166,0.0422527939081192,1,1.8,0.10012588895269263,0.19591995347337438,0.21334122826703375,0.19223299992176818,0.13743298622301037,0.1480229212130335,0.15673355860986318,0.1461794444372304,0.1187794375878515
R02,03,184,573,57,0.03448457643389702,0.04437241330742836,0.02866246923804283,0.041952718049287796,1,1.8,0.10012588895269263,0.2149523764797039,0.2389207097689695,0.19997960670296,0.13561307902153605,0.15753913271619827,0.16952329936083108,0.15005274782782632,0.11786948398711433
R02,03,185,573,60,0.0339709147810936,0.04298527166247368,0.02992088720202446,0.04390854388475418,1,0.8709568162574101,0.039544591192190934,0.2111396093917107,0.22926849879330513,0.2107217512738268,0.14747481803865106,0.1253421002919508,0.13440654499274804,0.12513317123300888,0.09350970461542099
R02,03,186,573,60,0.03282524645328522,0.0402769036591053,0.028944233432412148,0.041295912116765976,1,1.335478408128705,0.06983524007244178,0.20263563314551097,0.21042273818671295,0.20238481053621774,0.1316296667896341,0.13623543660897638,0.14012898912957736,0.13611002530432975,0.10073245343103793
R02,03,187,573,60,0.03205569460988045,0.039214882999658585,0.02878700941801071,0.04151353985071182,1,3.335478408128705,0.20025177790538493,0.19692346459053983,0.2030328313932875,0.20104271026345263,0.13294954064350217,0.19858762124796236,0.20164230464933622,0.20064724408441878,0.16660065927444356
R02,03,188,573,57,0.03866787254810333,0.04815087467432022,0.030154723674058914,0.04301489144563675,1,7.6,0.47833384866822765,0.2460038159954345,0.2652125498339608,0.2127178330689308,0.14205497348368254,0.36216883233183106,0.3717731992510942,0.34552584086857924,0.3101944110759551
R02,03,189,573,73,0.05934392660856247,0.0712043046951294,0.030231185257434845,0.04411524161696434,1,5.8,0.36095896461857885,0.39947639468811735,0.4256262834154613,0.21337052669398274,0.1487284033581853,0.3802176796533481,0.3932926240170201,0.2871647456562808,0.2548436839883821
R02,03,190,573,73,0.058205753564834595,0.07004840672016144,0.03193623945116997,0.04632639139890671,1,3.335478408128705,0.20025177790538493,0.39102805384374556,0.417583145815697,0.2279252606333441,0.16213863711496393,0.29563991587456523,0.308917461860541,0.2140885192693645,0.18119520751017443
R02,03,191,573,73,0.05867474153637886,0.07107817381620407,0.03452203422784805,0.04898989945650101,1,0.4064352243861151,0.009253942311940086,0.3945092206639851,0.4247486211678017,0.24999819833504533,0.1782923440945185,0.2018815814879626,0.2170012817398709,0.12962607032349271,0.0937731432032293
R02,03,192,573,73,0.058410827070474625,0.07060125470161438,0.034747108817100525,0.048390645533800125,1,0.4064352243861151,0.009253942311940086,0.3925502572409747,0.42143005314045573,0.2519194866877073,0.17465797465979568,0.2009020997764574,0.21534199772619791,0.1305867144998237,0.09195595848586788
R02,03,193,573,73,0.05634677782654762,0.0684678703546524,0.03312506154179573,0.047206148505210876,1,0.4064352243861151,0.009253942311940086,0.37722939577060544,0.4065852275352597,0.23807331885569832,0.1674742089251931,0.19324166904127277,0.2079195849235999,0.12366363058381921,0.0883640756185666
R02,03,194,573,73,0.05516171082854271,0.06654766201972961,0.034679967910051346,0.04887419193983078,1,0.4064352243861151,0.009253942311940086,0.3684329741915369,0.3932237542976009,0.25134635649504905,0.1775905983970375,0.1888434582517385,0.2012388483047705,0.13030014940349458,0.0934222703544888
R02,03,195,573,73,0.05080561712384224,0.062118977308273315,0.03306407481431961,0.046795804053545,1,0.4064352243861151,0.009253942311940086,0.3360989063886354,0.3624074354774187,0.23755272215237433,0.16498554214080063,0.17267642435028774,0.1858306888946794,0.12340333223215721,0.08711974222637037
R02,03,196,573,73,0.05578218773007393,0.06739629060029984,0.039395011961460114,0.053454577922821045,1,0.4064352243861151,0.009253942311940086,0.37303860105915826,0.3991288052557603,0.2915950547081476,0.20536983218291624,0.19114627168554918,0.2041913737838502,0.15042449851004386,0.10731188724742816
R02,03,197,573,73,0.05306853726506233,0.06477522850036621,0.03734686225652695,0.05215948820114136,1,0.4064352243861151,0.009253942311940086,0.3528959310255958,0.38089054929906324,0.27411157873840103,0.19751534125445921,0.18107493666876795,0.19507224580550167,0.14168276052517056,0.10338464178319964
R02,03,198,573,73,0.048037946224212646,0.05946792662143707,0.03399057313799858,0.04761427640914917,1,0.4064352243861151,0.009253942311940086,0.3155552577457754,0.34396050856869675,0.24546152449188904,0.16994943273823973,0.16240460002885776,0.17660722544031843,0.12735773340191456,0.0896016875250899
R02,03,199,573,73,0.04287665709853172,0.053882550448179245,0.03283359855413437,0.045950885862112045,1,0.4064352243861151,0.009253942311940086,0.2772444490595282,0.30509553079312524,0.2355853238968463,0.15986126220960697,0.14324919568573416,0.15717473655253267,0.12241963310439319,0.08455760226077352
R02,03,200,573,73,0.04215728119015694,0.052041273564100266,0.033199116587638855,0.045251939445734024,1,0.33547840812870505,0.0046269711559702295,0.2719047224663962,0.292283289869939,0.23870546972402512,0.15562227536953033,0.1382658468111832,0.14845513051295461,0.12166622043999767,0.08012462326275027
R02,03,201,573,73,0.0394735224545002,0.048967018723487854,0.03151159733533859,0.04375539720058441,1,0.4,0.008834312469632457,0.2519839303971812,0.2708915621956409,0.2243004180693468,0.14654601038818602,0.13040912143340683,0.1398629373326367,0.11656736526948963,0.07769016142890924
R02,03,202,573,74,0.03838764503598213,0.04745597392320633,0.03172600269317627,0.042967289686203,1,0.4,0.008834312469632457,0.24392376538325686,0.2603771902430388,0.22613063141386514,0.1417662772015701,0.12637903892644467,0.13460575135633562,0.1174824719417488,0.07530029483560127
R02,03,203,573,74,0.03709452971816063,0.04643302783370018,0.030325686559081078,0.0430973544716835,1,0.33547840812870505,0.0046269711559702295,0.23432533128201294,0.2532591778118233,0.2141772114946407,0.14255509720420537,0.11947615121899158,0.12894307448389675,0.10940209132530546,0.07359103418008779
R02,03,204,573,74,0.03828608617186546,0.04731719195842743,0.032223135232925415,0.04463630169630051,1,0.4064352243861151,0.009253942311940086,0.2431699222795627,0.2594114973676678,0.23037426887432455,0.1518885409129942,0.1262119322957514,0.13433271983980394,0.11981410559313233,0.08057124161246715
R02,03,205,573,74,0.03812674060463905,0.04702652245759964,0.03277398273348808,0.04499116539955139,1,0.4064352243861151,0.009253942311940086,0.24198714460670617,0.25738891852261225,0.23507642956887037,0.1540407267356164,0.12562054345932314,0.13332143041727618,0.12216518594040524,0.08164733452377823
R02,03,206,573,74,0.035664431750774384,0.044413965195417404,0.030423982068896294,0.04299985617399216,1,0.4064352243861151,0.009253942311940086,0.22371011320432052,0.23920984216634664,0.21501628452707042,0.14196378721082248,0.1164820277581303,0.12423189223914335,0.11213511341950524,0.07560886476138129
R02,03,207,573,74,0.035471756011247635,0.04484950378537178,0.031168002635240555,0.044050004333257675,1,0.4064352243861151,0.009253942311940086,0.22227993496478687,0.24224047020175565,0.22136741484793807,0.14833275072926425,0.11576693863836349,0.12574720625684788,0.11531067857993907,0.07879334652060216
R02,03,208,573,74,0.03831467777490616,0.04770756885409355,0.03366846591234207,0.04704410210251808,1,0.4064352243861151,0.009253942311940086,0.24338214976913988,0.26212787472588445,0.24271194328408807,0.16649142605028242,0.12631804604053998,0.13569090851891227,0.12598294279801409,0.08787268418111124
R02,03,209,573,74,0.03782668709754944,0.04720841348171234,0.03253299370408058,0.04653773456811905,1,0.4064352243861151,0.009253942311940086,0.23975993116722827,0.25865457913175127,0.23301929190238516,0.1634203961912515,0.12450693673958418,0.13395426072184569,0.12113661710716261,0.08633716925159579
R02,03,210,573,74,0.0391131229698658,0.04813716188073158,0.03379181772470474,0.047432929277420044,1,0.4064352243861151,0.009253942311940086,0.24930878560869216,0.265117131476892,0.24376490266595016,0.16884959434308922,0.12928136396031611,0.13718553689441604,0.12650942248894512,0.08905176832751466
R02,03,211,573,74,0.03607494384050369,0.044981133192777634,0.03156618773937225,0.04623011127114296,1,0.4064352243861151,0.009253942311940086,0.2267572298742157,0.2431563931109294,0.2247664142876908,0.16155471510751396,0.1180055860930779,0.12620516771143475,0.11701017829981544,0.08540432870972703
R02,03,212,573,74,0.03658842667937279,0.04468618705868721,0.03243420645594597,0.046162985265254974,1,0.4064352243861151,0.009253942311940086,0.2305686696762806,0.2411040559735851,0.23217602127879797,0.16114760771141254,0.11991130599411035,0.1251789991427626,0.12071498179536902,0.0852007750116763
R02,03,213,573,74,0.03557238355278969,0.04350448027253151,0.030454862862825394,0.0435962975025177,1,0.4064352243861151,0.009253942311940086,0.2230268651209378,0.23288133174579237,0.21527989007176557,0.14558109875753505,0.11614040371643894,0.12106763702886622,0.11226691619185283,0.07741752053473758
R02,03,214,573,74,0.03361596167087555,0.04121539741754532,0.02918490394949913,0.04281483218073845,1,0.4064352243861151,0.009253942311940086,0.20850489152045446,0.2169531021107974,0.20443922930843053,0.14084164929849832,0.10887941691619726,0.11310352221136874,0.1068465858101853,0.0750477958052192
R02,03,215,573,74,0.03211270645260811,0.0396629199385643,0.028186051174998283,0.04259708896279335,1,0.4064352243861151,0.009253942311940086,0.1973466475873462,0.20615042726025473,0.19591279277000856,0.1395210750545265,0.10330029494964316,0.10770218478609742,0.10258336754097433,0.0743875086832333
R02,03,216,573,74,0.030896324664354324,0.03777902573347092,0.02677803300321102,0.04020046442747116,1,0.4064352243861151,0.009253942311940086,0.18831778506008412,0.19304164028847656,0.18389362648928378,0.12498596960469621,0.09878586368601211,0.10114779130020832,0.09657378440061193,0.06711995595831816
R02,03,217,573,74,0.03245780989527702,0.03935781866312027,0.02871677838265896,0.04286366328597069,1,0.33547840812870505,0.0046269711559702295,0.19990825412538527,0.2040274271396533,0.20044320202636168,0.1411378013462311,0.10226761264067774,0.10432719914781176,0.10253508659116595,0.07288238625110066
R02,03,218,573,74,0.03176085650920868,0.03816444054245949,0.027990149334073067,0.04195475950837135,1,0.4,0.008834312469632457,0.19473496365730403,0.19572348973264392,0.19424052969275615,0.1356254601111117,0.10178463806346824,0.10227890110113819,0.1015374210811943,0.07222988629037208
R02,03,219,573,75,0.031921468675136566,0.03855859860777855,0.028837086632847786,0.043241437524557114,1,0.4,0.008834312469632457,0.19592714293881933,0.1984661777761159,0.20147018086295373,0.14342893552814204,0.10238072770422589,0.10365024512287417,0.1051522466662931,0.07613162399888725
R02,03,220,573,75,0.03299693763256073,0.03887046501040459,0.028320925310254097,0.042285241186618805,1,0.264521591871295,3.728379659671305e-16,0.20391004885100053,0.20063625198974558,0.19706410934467386,0.13762977324892986,0.10195502442550045,0.10031812599487297,0.09853205467233711,0.06881488662446511
R02,03,221,573,75,0.03192180395126343,0.038157280534505844,0.028111670166254044,0.042954422533512115,1,0.8,0.03491762003622108,0.1959296315999349,0.19567366792273186,0.19527785940754333,0.14168824018807688,0.115423625818078,0.11529564397947648,0.1150977397218822,0.08830293011214899
R02,03,222,573,76,0.031505078077316284,0.03775661438703537,0.02795489691197872,0.043336834758520126,1,0.7935647756138848,0.03449799019391344,0.19283639174403128,0.19288569439439185,0.19393960692667253,0.14400750294028283,0.11366719096897236,0.11369184229415265,0.11421879856029299,0.08925274656709814
