scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft
R04,04,179,379,92,0.043346211314201355,0.04435490444302559,0.030589347705245018,0.04963603988289833
R04,04,180,379,92,0.04330543428659439,0.043891921639442444,0.03079395554959774,0.04903677478432655
R04,04,181,379,92,0.04297211021184921,0.04376711696386337,0.030183274298906326,0.04874167591333389
R04,04,182,379,92,0.04466351494193077,0.045212503522634506,0.03134883567690849,0.04955320805311203
R04,04,183,379,85,0.04482411593198776,0.05101551115512848,0.030831873416900635,0.04939160495996475
R04,04,184,379,85,0.043928731232881546,0.049580544233322144,0.030384663492441177,0.048406653106212616
R04,04,185,379,92,0.04337041825056076,0.044258758425712585,0.030616171658039093,0.04903329908847809
R04,04,186,379,92,0.04244938865303993,0.04325125738978386,0.030684571713209152,0.04878080636262894
R04,04,187,379,92,0.04244513064622879,0.043008673936128616,0.030670378357172012,0.04902460426092148
R04,04,188,379,92,0.04339205101132393,0.04534464329481125,0.03160009905695915,0.05112936347723007
R04,04,189,379,97,0.0417107418179512,0.04364855960011482,0.03100499138236046,0.04999203607439995
R04,04,190,379,97,0.040676094591617584,0.042119454592466354,0.03052697889506817,0.049822185188531876
R04,04,191,379,98,0.038358502089977264,0.03981493040919304,0.028711926192045212,0.04614408686757088
R04,04,192,379,98,0.03829549252986908,0.03938828781247139,0.02875618264079094,0.04539741203188896
R04,04,193,379,98,0.03671843558549881,0.03714914619922638,0.027272537350654602,0.04271369427442551
R04,04,194,379,98,0.0384221151471138,0.03827369213104248,0.028077831491827965,0.04318050667643547
R04,04,195,379,100,0.050348177552223206,0.05770878866314888,0.02964884042739868,0.04631022363901138
R04,04,196,379,100,0.05206115171313286,0.05837935209274292,0.0319179929792881,0.04951273277401924
R04,04,197,379,100,0.05202605575323105,0.057604849338531494,0.033465735614299774,0.05242929235100746
R04,04,198,379,100,0.05027756467461586,0.05699414387345314,0.03221709653735161,0.052528489381074905
R04,04,199,379,100,0.0537661574780941,0.05996852368116379,0.03361449018120766,0.054574623703956604
R04,04,200,379,102,0.05219597741961479,0.057398583739995956,0.03303273022174835,0.05239994078874588
R04,04,201,379,102,0.051143210381269455,0.05611070618033409,0.031860798597335815,0.05487000569701195
R04,04,202,379,102,0.052311286330223083,0.05884580314159393,0.03374282270669937,0.059681788086891174
R04,04,203,379,104,0.05579441040754318,0.062441498041152954,0.034937333315610886,0.06614252179861069
R04,04,204,379,104,0.04642888531088829,0.051937468349933624,0.028859443962574005,0.05645204335451126
R04,04,205,379,104,0.04965826869010925,0.05408015847206116,0.03279983624815941,0.0605296865105629
R04,04,206,379,105,0.05054835230112076,0.0564207024872303,0.033232856541872025,0.06323076039552689
R04,04,207,379,107,0.04591543227434158,0.05209006369113922,0.031361497938632965,0.06116621196269989
R04,04,208,379,107,0.05039481073617935,0.055180903524160385,0.03308706730604172,0.061696987599134445
R04,04,209,379,108,0.04715381935238838,0.05223408341407776,0.033852845430374146,0.06036638468503952
R04,04,210,379,108,0.044243961572647095,0.05008447915315628,0.03114638477563858,0.05795380100607872
R04,04,211,379,108,0.0470539927482605,0.054738644510507584,0.0339704193174839,0.0643608346581459
R04,04,212,379,108,0.06005764752626419,0.06623858958482742,0.039563242346048355,0.07020751386880875
R04,04,213,379,110,0.05704311281442642,0.06202295050024986,0.040826644748449326,0.07334141433238983
R04,04,214,379,111,0.050734080374240875,0.05299093574285507,0.03673646226525307,0.06399787962436676
R04,04,215,379,111,0.051642272621393204,0.05592827871441841,0.03780139982700348,0.06250295788049698
R04,04,216,379,112,0.048284534364938736,0.05334639921784401,0.0353168249130249,0.059779826551675797
R04,04,217,379,112,0.051822416484355927,0.058121588081121445,0.038157615810632706,0.06183510273694992
R04,04,218,379,112,0.054547976702451706,0.062093041837215424,0.040428683161735535,0.06509983539581299
R04,04,219,379,112,0.0458124503493309,0.0515613853931427,0.035652823746204376,0.058859944343566895
R04,04,220,379,112,0.04366442561149597,0.04916689917445183,0.03373114392161369,0.06087546423077583
R04,04,221,379,112,0.044520895928144455,0.04914537072181702,0.032640404999256134,0.059877678751945496
R04,04,222,379,115,0.051127079874277115,0.056501489132642746,0.03938380628824234,0.07112429291009903
R04,04,223,379,115,0.0481848418712616,0.0540023148059845,0.03714682161808014,0.0698917806148529
R04,04,224,379,115,0.05604506656527519,0.06270764023065567,0.04116392880678177,0.07439747452735901
R04,04,225,379,115,0.05804901570081711,0.06308547407388687,0.03886853903532028,0.07207438349723816
R04,04,226,379,116,0.055475588887929916,0.060401551425457,0.036980487406253815,0.06970642507076263
R04,04,227,379,117,0.05410633608698845,0.058588430285453796,0.03795228525996208,0.06770364195108414
R04,04,228,379,117,0.05548308789730072,0.06071959808468819,0.04075394943356514,0.07183853536844254
R04,04,229,379,118,0.056897375732660294,0.06137162074446678,0.04339282587170601,0.06747020035982132
R04,04,230,379,120,0.05657876655459404,0.060793887823820114,0.03690561652183533,0.05859212577342987
R04,04,231,379,120,0.05761238932609558,0.06174106523394585,0.03887340426445007,0.06056319549679756
R04,04,232,379,120,0.047423526644706726,0.051265209913253784,0.0357920341193676,0.05375063419342041
R04,04,233,379,120,0.041095491498708725,0.043538592755794525,0.03190144523978233,0.047940194606781006
R04,04,234,379,120,0.04204617068171501,0.04571491852402687,0.03300977125763893,0.04999751225113869
R04,04,235,379,120,0.04262924939393997,0.046313729137182236,0.03264528140425682,0.050241634249687195
R04,04,236,379,120,0.04595431685447693,0.05042228475213051,0.034504130482673645,0.05361753702163696
R04,04,237,379,122,0.047629885375499725,0.05344643443822861,0.035991787910461426,0.056042835116386414
R04,04,238,379,122,0.04794785752892494,0.052782557904720306,0.03622749075293541,0.055372849106788635
R04,04,239,379,123,0.04737600311636925,0.05299936607480049,0.035825200378894806,0.055340707302093506
R04,04,240,379,125,0.04424823075532913,0.049112461507320404,0.03325192630290985,0.05232696980237961
R04,04,241,379,125,0.04514564573764801,0.04920515790581703,0.033143673092126846,0.0514388270676136
R04,04,242,379,125,0.0497727170586586,0.05422213673591614,0.037228431552648544,0.056020502001047134
R04,04,243,379,125,0.050074655562639236,0.05523629114031792,0.03719770908355713,0.056726180016994476
R04,04,244,379,125,0.04865860566496849,0.05390513315796852,0.03701745718717575,0.05499524250626564
R04,04,245,379,125,0.04601076617836952,0.0507638119161129,0.03411128744482994,0.05268030986189842
R04,04,246,379,125,0.04599114879965782,0.05088989436626434,0.03349008783698082,0.05170499160885811
R04,04,247,379,125,0.045078251510858536,0.0497828871011734,0.03349445387721062,0.05110495164990425
R04,04,248,379,125,0.04566464200615883,0.05039535462856293,0.03406758978962898,0.05100438743829727
R04,04,249,379,125,0.04698846489191055,0.052163030952215195,0.03514379635453224,0.05405786260962486
R04,04,250,379,125,0.04777386784553528,0.05366547778248787,0.034366946667432785,0.05283470079302788
R04,04,251,379,125,0.05405237525701523,0.05936460196971893,0.03873686119914055,0.058310367166996
R04,04,252,379,125,0.0529593788087368,0.057304855436086655,0.037387896329164505,0.05616382509469986
R04,04,253,379,125,0.05158053711056709,0.056363239884376526,0.036391936242580414,0.05402106046676636
R04,04,254,379,129,0.05272909998893738,0.05768140032887459,0.03693445399403572,0.054605141282081604
R04,04,255,379,129,0.05500352010130882,0.05946708470582962,0.03782331570982933,0.055491477251052856
R04,04,256,379,125,0.05845532566308975,0.06202220544219017,0.038990750908851624,0.056574396789073944
R04,04,257,379,125,0.057062551379203796,0.06114664673805237,0.038354597985744476,0.05606411024928093
R04,04,258,379,125,0.05956466123461723,0.06323254853487015,0.03924455866217613,0.057272735983133316
R04,04,259,379,132,0.054353732615709305,0.059747226536273956,0.04053577408194542,0.05872708931565285
R04,04,260,379,132,0.056372690945863724,0.062326833605766296,0.03971985727548599,0.058591943234205246
R04,04,261,379,132,0.05835571885108948,0.06401211023330688,0.0410284548997879,0.059851646423339844
R04,04,262,379,132,0.05265771225094795,0.058179643005132675,0.039722196757793427,0.05743798986077309
R04,04,263,379,132,0.05502523109316826,0.06040289252996445,0.03899489715695381,0.057381678372621536
R04,04,264,379,132,0.053537216037511826,0.05888305604457855,0.03882011026144028,0.05660492554306984
R04,04,265,379,132,0.05130135640501976,0.05658412352204323,0.037397731095552444,0.055270060896873474
R04,04,266,379,132,0.05030865594744682,0.054529331624507904,0.03749231621623039,0.05465492233633995
R04,04,267,379,132,0.05122574418783188,0.05632774531841278,0.03857329487800598,0.056200120598077774
R04,04,268,379,132,0.05403829365968704,0.059196919202804565,0.0397484190762043,0.05692093446850777
R04,04,269,379,132,0.054084572941064835,0.05888862535357475,0.039165742695331573,0.0569772832095623
R04,04,270,379,132,0.053137898445129395,0.05780371278524399,0.038721855729818344,0.05745145305991173
R04,04,271,379,132,0.05391046777367592,0.05872214213013649,0.03942025080323219,0.05796502158045769
R04,04,272,379,132,0.05166923999786377,0.05639206990599632,0.038113780319690704,0.05631111189723015
R04,04,273,379,132,0.05294860899448395,0.05734565109014511,0.03801577165722847,0.056156642735004425
R04,04,274,379,132,0.05196975916624069,0.05711048096418381,0.03746974840760231,0.055217061191797256
R04,04,275,379,132,0.050902873277664185,0.056184567511081696,0.03738454356789589,0.054457250982522964
R04,04,276,379,132,0.05192449316382408,0.0575176477432251,0.03774753585457802,0.05488475784659386
R04,04,277,379,132,0.052673034369945526,0.05849172919988632,0.037994883954524994,0.05590265989303589
R04,04,278,379,132,0.05217520520091057,0.05713200941681862,0.03808169811964035,0.05508014187216759
R04,04,279,379,132,0.05016794800758362,0.05464811250567436,0.03687987104058266,0.05372597277164459
R04,04,280,379,132,0.0502442829310894,0.05526001751422882,0.036639515310525894,0.0539226196706295
R04,04,281,379,132,0.0515986792743206,0.05669333040714264,0.03786756470799446,0.054766129702329636
R04,04,282,379,133,0.052239708602428436,0.057688549160957336,0.03757551684975624,0.05506028234958649
R04,04,283,379,133,0.055162448436021805,0.06040231138467789,0.03865520656108856,0.057036805897951126
R04,04,284,379,97,0.06677018105983734,0.06814242899417877,0.036942195147275925,0.053154356777668
R04,04,285,379,98,0.06760223954916,0.06932336091995239,0.037095870822668076,0.05315113812685013
R04,04,286,379,98,0.06594298034906387,0.06694282591342926,0.035620857030153275,0.05122402682900429
R04,04,287,379,98,0.07100861519575119,0.07291584461927414,0.039192020893096924,0.05559399724006653
R04,04,288,379,98,0.07016301155090332,0.07185584306716919,0.03754333406686783,0.055355608463287354
R04,04,289,379,98,0.07252216339111328,0.07545123994350433,0.04047730937600136,0.05981559678912163
R04,04,290,379,100,0.07131139189004898,0.07516703009605408,0.03997257351875305,0.05904001742601395
R04,04,291,379,100,0.07322221994400024,0.07673294097185135,0.04087067395448685,0.05909986421465874
R04,04,292,379,100,0.06850264966487885,0.07273516803979874,0.03875989839434624,0.05837292596697807
R04,04,293,379,155,0.06384842842817307,0.07016457617282867,0.04045011103153229,0.059232357889413834
R04,04,294,379,155,0.06296086311340332,0.06890495866537094,0.039164651185274124,0.05834143981337547
R04,04,295,379,155,0.06332019716501236,0.07117386162281036,0.04111824557185173,0.06404830515384674
R04,04,296,379,153,0.06128851696848869,0.06895382702350616,0.03897495195269585,0.0643586814403534
R04,04,297,379,157,0.06387617439031601,0.07171687483787537,0.03735509142279625,0.06448088586330414
R04,04,298,379,158,0.06511269509792328,0.071087546646595,0.04024302959442139,0.06628324836492538
R04,04,299,379,158,0.05968135595321655,0.0669102817773819,0.03775668889284134,0.06428848952054977
R04,04,300,379,158,0.062022268772125244,0.06905356794595718,0.03905433043837547,0.06818383187055588
R04,04,301,379,158,0.06201969087123871,0.07020530104637146,0.04222596064209938,0.07193177193403244
R04,04,302,379,158,0.05430692434310913,0.059302423149347305,0.0393269844353199,0.0633891373872757
R04,04,303,379,160,0.061500679701566696,0.06480826437473297,0.041462916880846024,0.06548398733139038
R04,04,304,379,161,0.05467963591217995,0.05935540795326233,0.03774191439151764,0.06112322583794594
R04,04,305,379,161,0.05439429730176926,0.05939042195677757,0.03852318599820137,0.06353457272052765
R04,04,306,379,161,0.06946671009063721,0.07229086756706238,0.04715067520737648,0.07416369765996933
R04,04,307,379,161,0.05570115149021149,0.06107373163104057,0.04053054004907608,0.06627559661865234
R04,04,308,379,161,0.052101314067840576,0.05719692260026932,0.039048511534929276,0.061378926038742065
R04,04,309,379,161,0.052865080535411835,0.05929192155599594,0.03611118346452713,0.06305650621652603
R04,04,310,379,161,0.052806589752435684,0.05981772020459175,0.03725430369377136,0.06429766118526459
R04,04,311,379,161,0.05294478312134743,0.06013112515211105,0.03745751827955246,0.06462752819061279
R04,04,312,379,161,0.04909063130617142,0.05506779998540878,0.03623810410499573,0.061865970492362976
R04,04,313,379,163,0.04743650183081627,0.05289061367511749,0.0365554578602314,0.05996331945061684
R04,04,314,379,163,0.05194089934229851,0.05721094459295273,0.03759106993675232,0.06395754218101501
R04,04,315,379,163,0.05818527936935425,0.0625731498003006,0.03793187811970711,0.06643689423799515
R04,04,316,379,165,0.0598890595138073,0.06342147290706635,0.04061071202158928,0.06988038867712021
R04,04,317,379,165,0.05628393962979317,0.06123586371541023,0.0404207669198513,0.06823978573083878
R04,04,318,379,166,0.06435076147317886,0.06836062669754028,0.040585845708847046,0.0688820630311966
R04,04,319,379,167,0.06482351571321487,0.07107184082269669,0.04188649356365204,0.07274824380874634
R04,04,320,379,167,0.06654693186283112,0.07050380110740662,0.03923561051487923,0.06837224215269089
R04,04,321,379,167,0.060264475643634796,0.06449580937623978,0.04044086113572121,0.06474899500608444
R04,04,322,379,167,0.06326441466808319,0.06705722957849503,0.042084112763404846,0.06288760155439377
R04,04,323,379,167,0.054773420095443726,0.05857531726360321,0.03877802938222885,0.057540975511074066
R04,04,324,379,167,0.05656954646110535,0.06073737516999245,0.038445498794317245,0.056107886135578156
R04,04,325,379,120,0.053454577922821045,0.05536409094929695,0.03750123456120491,0.0556708462536335
R04,04,326,379,120,0.047684382647275925,0.048810191452503204,0.03439713642001152,0.050194524228572845
R04,04,327,379,120,0.04898408427834511,0.05131607502698898,0.03478878363966942,0.051913369446992874
R04,04,328,379,123,0.05218613147735596,0.056109923869371414,0.037091586738824844,0.057267773896455765
R04,04,329,379,123,0.05331464484333992,0.05653180181980133,0.037123337388038635,0.05662738159298897
R04,04,330,379,125,0.05726521089673042,0.0602063424885273,0.03820820525288582,0.058629125356674194
R04,04,331,379,125,0.05799180641770363,0.061226338148117065,0.04013064503669739,0.05998058617115021
R04,04,332,379,125,0.058025408536195755,0.06108735501766205,0.03942025080323219,0.05974182114005089
R04,04,333,379,125,0.05844354256987572,0.0618334598839283,0.039595168083906174,0.06016135588288307
R04,04,334,379,125,0.058064814656972885,0.061643559485673904,0.03965616971254349,0.06009345129132271
R04,04,335,379,125,0.057775963097810745,0.06110462173819542,0.040153589099645615,0.06049835681915283
R04,04,336,379,125,0.056308452039957047,0.05900469422340393,0.03823105990886688,0.057552751153707504
R04,04,337,379,125,0.05640494450926781,0.058717768639326096,0.03924686089158058,0.05688319355249405
R04,04,338,379,125,0.06331634521484375,0.06541883945465088,0.04462287575006485,0.06356588751077652
R04,04,339,379,125,0.07043936103582382,0.07171685993671417,0.04612629860639572,0.06389003992080688
R04,04,340,379,125,0.07573634386062622,0.07569929957389832,0.043143391609191895,0.060831401497125626
R04,04,341,379,178,0.05614055320620537,0.056688569486141205,0.04199882596731186,0.05871272459626198
R04,04,342,379,178,0.05792064592242241,0.05911737680435181,0.044828832149505615,0.060250554233789444
R04,04,343,379,178,0.05940651521086693,0.061995599418878555,0.04260754585266113,0.06213188171386719
R04,04,344,379,180,0.057151682674884796,0.06359744071960449,0.039458710700273514,0.06008606404066086
R04,04,345,379,180,0.05508631467819214,0.06102224066853523,0.04134279862046242,0.06247399374842644
R04,04,346,379,180,0.053263477981090546,0.0596858374774456,0.03879231959581375,0.06033933907747269
R04,04,347,379,180,0.055298227816820145,0.06062726676464081,0.03978315740823746,0.061637312173843384
R04,04,348,379,185,0.05447319895029068,0.05990152060985565,0.03874141722917557,0.06122782081365585
R04,04,349,379,187,0.056028883904218674,0.061831969767808914,0.03864118456840515,0.061661191284656525
R04,04,350,379,187,0.05754195526242256,0.06334344297647476,0.04075112193822861,0.06528828293085098
R04,04,351,379,188,0.052685920149087906,0.059191908687353134,0.039454564452171326,0.061492420732975006
R04,04,352,379,188,0.05554375797510147,0.062169399112463,0.04179570451378822,0.0657530426979065
R04,04,353,379,188,0.05697665363550186,0.06427434086799622,0.04162086546421051,0.06566349416971207
R04,04,354,379,188,0.05418451875448227,0.05984307453036308,0.04044310748577118,0.06432925909757614
R04,04,355,379,188,0.05145841836929321,0.05760984122753143,0.038443684577941895,0.06325315684080124
R04,04,356,379,188,0.04960133135318756,0.05581923946738243,0.03517390042543411,0.060628797858953476
R04,04,357,379,188,0.05101551115512848,0.05719193071126938,0.0353502593934536,0.060566842555999756
R04,04,358,379,188,0.049528904259204865,0.05617273598909378,0.035519663244485855,0.06164787337183952
R04,04,359,379,188,0.04999542981386185,0.05688586086034775,0.0357554629445076,0.062202926725149155
R04,04,360,379,188,0.049069229513406754,0.055321287363767624,0.033883269876241684,0.06026564911007881
R04,04,361,379,188,0.04902089759707451,0.055664416402578354,0.0337953194975853,0.06089968606829643
R04,04,362,379,188,0.04887966066598892,0.05649232491850853,0.034327223896980286,0.06134605407714844
R04,04,363,379,188,0.049622248858213425,0.05611241236329079,0.03455406054854393,0.06094074249267578
R04,04,364,379,188,0.04658572003245354,0.053661201149225235,0.03385535627603531,0.05953502282500267
R04,04,365,379,188,0.048376116901636124,0.05456622317433357,0.034789182245731354,0.06109514459967613
R04,04,366,379,188,0.04588356614112854,0.052633266896009445,0.03514978662133217,0.06155217066407204
R04,04,367,379,188,0.046918511390686035,0.054048068821430206,0.03374232351779938,0.06080474331974983
R04,04,368,379,188,0.04767761379480362,0.05465236306190491,0.034743718802928925,0.06157945841550827
R04,04,369,379,188,0.049514271318912506,0.057111818343400955,0.03552039712667465,0.06430921703577042
R04,04,370,379,188,0.04758397489786148,0.05513179674744606,0.034844718873500824,0.06263696402311325
R04,04,371,379,188,0.04695381969213486,0.05452699959278107,0.034742243587970734,0.06233832240104675
R04,05,8,465,0,0.023770757019519806,0.03399026021361351,0.021770600229501724,0.05942573770880699
R04,05,9,465,0,0.023459414020180702,0.032253485172986984,0.021418724209070206,0.059114862233400345
R04,05,10,465,0,0.0211209487169981,0.030357394367456436,0.019407903775572777,0.05735811963677406
R04,05,11,465,0,0.020587921142578125,0.030080055817961693,0.01885596662759781,0.056298963725566864
R04,05,12,465,0,0.020922478288412094,0.03042549639940262,0.01893029361963272,0.056566085666418076
R04,05,13,465,0,0.02027222327888012,0.030590945854783058,0.018672529608011246,0.05648805946111679
R04,05,14,465,0,0.019713984802365303,0.029281439259648323,0.0183172058314085,0.05526048690080643
R04,05,15,465,0,0.019451770931482315,0.028255634009838104,0.01762031577527523,0.054313767701387405
R04,05,16,465,0,0.018965808674693108,0.02792029269039631,0.017304442822933197,0.053448475897312164
R04,05,17,465,0,0.01820949651300907,0.026178577914834023,0.01690911315381527,0.05266861990094185
R04,05,18,465,0,0.01883654296398163,0.027124155312776566,0.01705392822623253,0.053623098880052567
R04,05,19,465,0,0.019579537212848663,0.026616696268320084,0.017530392855405807,0.05199281871318817
R04,05,20,465,0,0.02082689292728901,0.02914857305586338,0.017634626477956772,0.05281270667910576
R04,05,21,465,0,0.018636412918567657,0.02610323764383793,0.017219649627804756,0.050659243017435074
R04,05,22,465,0,0.018805965781211853,0.025969520211219788,0.017307601869106293,0.051181674003601074
R04,05,23,465,0,0.018166404217481613,0.02619885466992855,0.01715107262134552,0.05045873671770096
R04,05,24,465,6,0.018959542736411095,0.026086341589689255,0.01735839806497097,0.05027986317873001
R04,05,25,465,7,0.018079867586493492,0.02602989226579666,0.016675574705004692,0.050218887627124786
R04,05,26,465,8,0.019366899505257607,0.027432860806584358,0.01707838848233223,0.051543425768613815
R04,05,27,465,8,0.019061731174588203,0.027228275313973427,0.01678432896733284,0.05224618688225746
R04,05,28,465,8,0.020077669993042946,0.02762952819466591,0.01728946715593338,0.05165927857160568
R04,05,29,465,8,0.024704720824956894,0.0295703262090683,0.020732635632157326,0.050729718059301376
R04,05,30,465,10,0.03464405611157417,0.04623227193951607,0.025167251005768776,0.050201088190078735
R04,05,31,465,10,0.04082680493593216,0.05172628164291382,0.02600358985364437,0.053924400359392166
R04,05,32,465,11,0.04110731557011604,0.052339106798172,0.030054721981287003,0.059756722301244736
R04,05,33,465,11,0.04205671325325966,0.05212405323982239,0.028780367225408554,0.05579883232712746
R04,05,34,465,12,0.03963055461645126,0.047403741627931595,0.030236132442951202,0.05543028190732002
R04,05,35,465,13,0.03974488750100136,0.047756701707839966,0.027169421315193176,0.054593998938798904
R04,05,36,465,13,0.03952017426490784,0.047950197011232376,0.02806200459599495,0.05952485278248787
R04,05,37,465,15,0.03252779319882393,0.039059627801179886,0.026335857808589935,0.05086822435259819
R04,05,38,465,15,0.02778567746281624,0.0349532812833786,0.022992197424173355,0.0453232005238533
R04,05,39,465,15,0.026580113917589188,0.035912804305553436,0.022251468151807785,0.0463503897190094
R04,05,40,465,15,0.023015154525637627,0.031534310430288315,0.018416753038764,0.04114849865436554
R04,05,41,465,15,0.022017687559127808,0.032083477824926376,0.017353959381580353,0.04268863424658775
R04,05,42,465,15,0.021684560924768448,0.0326407290995121,0.016671249642968178,0.04349329322576523
R04,05,43,465,17,0.02265823818743229,0.03346836939454079,0.017450105398893356,0.04480030760169029
R04,05,44,465,17,0.023799976333975792,0.034842781722545624,0.018431980162858963,0.04726371541619301
R04,05,45,465,17,0.02548394910991192,0.03647783398628235,0.01885969564318657,0.047482680529356
R04,05,46,465,20,0.028218688443303108,0.03975860774517059,0.018292898312211037,0.046604178845882416
R04,05,47,465,20,0.027036691084504128,0.038750067353248596,0.01839672587811947,0.04592949524521828
R04,05,48,465,20,0.027388323098421097,0.038677114993333817,0.018425842747092247,0.045795224606990814
R04,05,49,465,20,0.029260583221912384,0.04060947895050049,0.019690588116645813,0.04783893749117851
R04,05,50,465,20,0.02968771941959858,0.041554082185029984,0.019039826467633247,0.048432450741529465
R04,05,51,465,20,0.02767212688922882,0.03926277905702591,0.01861431822180748,0.046680137515068054
R04,05,52,465,20,0.02757886052131653,0.03945671021938324,0.01847110502421856,0.046679262071847916
R04,05,53,465,20,0.02792065218091011,0.039676666259765625,0.018208380788564682,0.04600061476230621
R04,05,54,465,20,0.028690170496702194,0.04009906202554703,0.01957094296813011,0.04687534272670746
R04,05,55,465,20,0.027753058820962906,0.03861324489116669,0.019811445847153664,0.04761696606874466
R04,05,56,465,20,0.02955051138997078,0.04027620702981949,0.019990865141153336,0.046278879046440125
R04,05,57,465,20,0.03260931745171547,0.04275142028927803,0.02356604114174843,0.049226436764001846
R04,05,58,465,20,0.03336688503623009,0.04417232796549797,0.022609639912843704,0.04900580272078514
R04,05,59,465,23,0.030833344906568527,0.04252808913588524,0.021613070741295815,0.04755997285246849
R04,05,60,465,23,0.02795553207397461,0.03988213092088699,0.020848574116826057,0.047080181539058685
R04,05,61,465,23,0.02842947654426098,0.03774413466453552,0.021790295839309692,0.04528900980949402
R04,05,62,465,23,0.03231726586818695,0.04186287149786949,0.0249977707862854,0.04823799431324005
R04,05,63,465,23,0.035285379737615585,0.0414944589138031,0.028795769438147545,0.05381312221288681
R04,05,64,465,23,0.03714563325047493,0.04426615685224533,0.029687151312828064,0.05866403877735138
R04,05,65,465,23,0.036253802478313446,0.04392301291227341,0.030665021389722824,0.06039130315184593
R04,05,66,465,24,0.03747926279902458,0.0446697473526001,0.029951611533761024,0.05944116786122322
R04,05,67,465,24,0.037597883492708206,0.044888533651828766,0.030433613806962967,0.05938807129859924
R04,05,68,465,25,0.041591960936784744,0.04837939888238907,0.03178417310118675,0.06007751449942589
R04,05,69,465,27,0.038999225944280624,0.04599406570196152,0.031162505969405174,0.06075108051300049
R04,05,70,465,27,0.04006306082010269,0.04766359552741051,0.03268008306622505,0.06406484544277191
R04,05,71,465,27,0.04065212979912758,0.04760296270251274,0.032247379422187805,0.06065766140818596
R04,05,72,465,27,0.04007430374622345,0.04685087129473686,0.03006730228662491,0.060226865112781525
R04,05,73,465,27,0.04326831176877022,0.05103769525885582,0.03552974388003349,0.06620524078607559
R04,05,74,465,27,0.042920053005218506,0.05009279027581215,0.03088771365582943,0.06205757334828377
R04,05,75,465,27,0.038525212556123734,0.04683305695652962,0.027965158224105835,0.058924347162246704
R04,05,76,465,29,0.03824499621987343,0.045863665640354156,0.02827613428235054,0.056231770664453506
R04,05,77,465,31,0.03519966080784798,0.04207054153084755,0.02852688357234001,0.05405864119529724
R04,05,78,465,31,0.03467736020684242,0.04136202111840248,0.02889741212129593,0.054397549480199814
R04,05,79,465,31,0.03652697056531906,0.04361893981695175,0.031417328864336014,0.05661175027489662
R04,05,80,465,31,0.03331141173839569,0.04116947203874588,0.02884533628821373,0.053957514464855194
R04,05,81,465,32,0.03442603722214699,0.04125838726758957,0.028153860941529274,0.05102470889687538
R04,05,82,465,37,0.03608502075076103,0.04363565146923065,0.028822604566812515,0.051403164863586426
R04,05,83,465,37,0.03577533736824989,0.043205756694078445,0.028757896274328232,0.051196157932281494
R04,05,84,465,37,0.03437083214521408,0.041500601917505264,0.02834733948111534,0.05258062854409218
R04,05,85,465,37,0.03275676816701889,0.03971211612224579,0.026347460225224495,0.04928150773048401
R04,05,86,465,37,0.03266278654336929,0.03950762003660202,0.027366679161787033,0.05007285252213478
R04,05,87,465,37,0.03125360980629921,0.03961410000920296,0.026752745732665062,0.05435281991958618
R04,05,88,465,37,0.029700957238674164,0.03779664635658264,0.02455173246562481,0.050958503037691116
R04,05,89,465,37,0.029478974640369415,0.03674830496311188,0.02377915196120739,0.04945603013038635
R04,05,90,465,37,0.029158521443605423,0.036329083144664764,0.023263458162546158,0.048669278621673584
R04,05,91,465,37,0.029481738805770874,0.036945242434740067,0.024187074974179268,0.048345595598220825
R04,05,92,465,37,0.028925437480211258,0.036281242966651917,0.02352161332964897,0.04866610839962959
R04,05,93,465,37,0.02837333083152771,0.03557131811976433,0.023803405463695526,0.04771426320075989
R04,05,94,465,37,0.03039877489209175,0.037383515387773514,0.02511586993932724,0.05276591703295708
R04,05,95,465,37,0.02956080436706543,0.03684689849615097,0.02425028756260872,0.05086860433220863
R04,05,96,465,41,0.032855309545993805,0.039975568652153015,0.02487422525882721,0.05322764813899994
R04,05,97,465,41,0.03187919408082962,0.03913029283285141,0.024609388783574104,0.052346713840961456
R04,05,98,465,42,0.031646326184272766,0.038808174431324005,0.024082599207758904,0.05262177065014839
R04,05,99,465,42,0.03118613362312317,0.03862149640917778,0.024484757333993912,0.052721671760082245
R04,05,100,465,45,0.031151212751865387,0.03734311833977699,0.024801624938845634,0.05009396746754646
R04,05,101,465,45,0.03218430280685425,0.03794829547405243,0.024837234988808632,0.048206135630607605
R04,05,102,465,45,0.032459158450365067,0.03668200597167015,0.025037650018930435,0.045448191463947296
R04,05,103,465,45,0.03634167090058327,0.042285703122615814,0.02831817790865898,0.05440286919474602
R04,05,104,465,47,0.0366193987429142,0.04223593324422836,0.030146922916173935,0.05564039200544357
R04,05,105,465,47,0.037264734506607056,0.04457339644432068,0.029358260333538055,0.05933006852865219
R04,05,106,465,47,0.03896120935678482,0.047166913747787476,0.03126920759677887,0.0628577247262001
R04,05,107,465,47,0.04367072507739067,0.051906514912843704,0.03395315632224083,0.06663955003023148
R04,05,108,465,47,0.036774635314941406,0.0431438647210598,0.028748035430908203,0.05740807577967644
R04,05,109,465,47,0.038388706743717194,0.04466743767261505,0.030738919973373413,0.059440694749355316
R04,05,110,465,50,0.046933095902204514,0.05805232375860214,0.028117386624217033,0.05601048097014427
R04,05,111,465,50,0.045218873769044876,0.054539985954761505,0.030492065474390984,0.05418642237782478
