scene,video,variant,frame,source_frame,phase,label,unconditional,top3_weighted,time5,time21,appearance_time_max
R03,03,speed_0.9,693,623,164,0,0.023031391203403473,0.04038288816809654,0.3443328550932506,1.5030402404864385,0.44193284342199124
R03,03,speed_0.9,694,624,164,0,0.02271856740117073,0.0406978502869606,0.3443328550932506,1.5030402404864385,0.4453796524808285
R03,03,speed_0.9,695,625,164,0,0.022542081773281097,0.040223024785518646,0.3443328550932506,1.5030402404864385,0.4401833677795452
R03,03,speed_0.9,696,626,164,0,0.02302476204931736,0.040952980518341064,0.3443328550932506,2.086903053904488,0.5298475036231223
R03,03,speed_0.9,697,627,164,0,0.023643935099244118,0.04126223176717758,0.3443328550932506,2.698093871695018,0.6850238202410901
R03,03,speed_0.9,698,628,164,0,0.02350344881415367,0.03875584527850151,0.3443328550932506,3.3366126938580307,0.8471384921739687
R03,03,speed_0.9,699,629,164,0,0.02345324493944645,0.03848964348435402,0.3443328550932506,4.002459520393524,1.0161915194217577
R03,03,speed_0.9,700,630,164,0,0.02385547198355198,0.038453444838523865,0.3443328550932506,4.695634351301497,1.1921829019844568
R03,03,speed_0.9,701,630,164,0,0.02385547198355198,0.03829925134778023,0.3443328550932506,5.416137186581951,1.3751126398620657
R03,03,speed_0.9,702,631,164,0,0.023650048300623894,0.03754753619432449,0.3443328550932506,6.163968026234884,1.5649807330545848
R03,03,speed_0.9,703,632,164,0,0.024128543213009834,0.03763918578624725,0.3443328550932506,6.9391268702602975,1.761787181562014
R03,03,speed_0.9,704,633,164,0,0.023737888783216476,0.03697175532579422,3.714777618364417,7.741613718658194,1.9655319853843545
R03,03,speed_0.9,705,634,164,0,0.023697596043348312,0.03655051440000534,7.2,8.571428571428571,2.176215144521605
R03,03,speed_0.9,706,635,182,0,0.02388281561434269,0.036768652498722076,7.2,8.571428571428571,2.176215144521605
R03,03,speed_0.9,707,636,182,0,0.023606469854712486,0.03676648810505867,3.714777618364417,7.741613718658194,1.9655319853843545
R03,03,speed_0.9,708,637,182,0,0.024447867646813393,0.037083324044942856,0.3443328550932506,6.9391268702602975,1.761787181562014
R03,03,speed_0.9,709,638,182,0,0.024783609434962273,0.03837461769580841,0.3443328550932506,6.163968026234884,1.5649807330545848
R03,03,speed_0.9,710,639,182,0,0.024487493559718132,0.03795887157320976,0.3443328550932506,5.416137186581951,1.3751126398620657
R03,03,speed_0.9,711,639,182,0,0.024487493559718132,0.03785233572125435,0.3443328550932506,4.695634351301497,1.1921829019844568
R03,03,speed_0.9,712,640,182,0,0.02464461140334606,0.037298783659935,0.3443328550932506,4.002459520393524,1.0161915194217577
R03,03,speed_0.9,713,641,182,0,0.024650350213050842,0.03790291026234627,0.3443328550932506,3.3366126938580307,0.8471384921739687
R03,03,speed_0.9,714,642,182,0,0.024304479360580444,0.03703172504901886,0.3443328550932506,2.698093871695018,0.6850238202410901
R03,03,speed_0.9,715,643,182,0,0.024550113826990128,0.03725071996450424,0.3443328550932506,2.086903053904488,0.5298475036231223
R03,03,speed_0.9,716,644,182,0,0.023338349536061287,0.03580976650118828,0.3443328550932506,1.5030402404864385,0.3918865799363564
R03,03,speed_0.9,717,645,182,0,0.02381492219865322,0.0360533632338047,0.3443328550932506,1.5030402404864385,0.3945523971073662
R03,03,speed_0.9,718,646,182,0,0.023387255147099495,0.03519030660390854,0.3443328550932506,1.5030402404864385,0.3851074790297747
R03,03,speed_0.9,719,647,182,0,0.023227710276842117,0.03482647240161896,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,720,648,182,0,0.02358711138367653,0.03521779179573059,0.3443328550932506,1.5030402404864385,0.3854082650687365
R03,03,speed_0.9,721,648,182,0,0.02358711138367653,0.035011857748031616,0.3443328550932506,1.5030402404864385,0.38315461201454737
R03,03,speed_0.9,722,649,182,0,0.023514576256275177,0.03445541113615036,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,723,650,182,0,0.023898720741271973,0.03468163311481476,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,724,651,182,0,0.02375059388577938,0.034593068063259125,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,725,652,182,0,0.02362065576016903,0.03360108658671379,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,726,653,182,0,0.02375333197414875,0.03387501835823059,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,727,654,182,0,0.024181783199310303,0.03481269255280495,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,728,655,182,0,0.023349735885858536,0.03325905278325081,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,729,656,182,0,0.023380978032946587,0.03319697454571724,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,730,657,182,0,0.023582033812999725,0.03305404633283615,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,731,657,182,0,0.023582033812999725,0.03284846246242523,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,732,658,182,0,0.023870065808296204,0.03297176584601402,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,733,659,182,0,0.02405073679983616,0.03270591050386429,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,734,660,182,0,0.023516546934843063,0.03321652114391327,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,735,661,182,0,0.02383505553007126,0.03316619619727135,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,736,662,182,0,0.024226278066635132,0.033306945115327835,0.3443328550932506,1.5030402404864385,0.3816095423200646
R03,03,speed_0.9,737,663,182,0,0.024271424859762192,0.03311918303370476,0.3443328550932506,1.4078021452483431,0.3624419994175074
R03,03,speed_0.9,738,664,182,0,0.0240910816937685,0.03292030841112137,0.3443328550932506,1.312564050010248,0.3602656016552446
R03,03,speed_0.9,739,665,182,0,0.0241610798984766,0.03298008441925049,0.3443328550932506,1.2173259547721527,0.3609197644068278
R03,03,speed_0.9,740,666,182,0,0.02388796955347061,0.032473236322402954,0.3443328550932506,1.1220878595340575,0.3553730382863366
R03,03,speed_0.9,741,666,182,0,0.02388796955347061,0.03213028609752655,0.3443328550932506,1.0533579285372687,0.3516199395133871
R03,03,speed_0.9,742,667,182,0,0.02336062677204609,0.03138180077075958,0.3443328550932506,0.9767711962833909,0.3434288401709907
R03,03,speed_0.9,743,668,182,0,0.023694191128015518,0.030880000442266464,0.3443328550932506,0.9548404727744734,0.3379373546418241
R03,03,speed_0.9,744,669,182,0,0.023713305592536926,0.030795199796557426,0.3443328550932506,0.987565758010519,0.3370093330915522
R03,03,speed_0.9,745,670,182,0,0.02407986856997013,0.030904848128557205,0.5147776183644168,1.0749470519915278,0.33820927696221925
R03,03,speed_0.9,746,671,182,0,0.0244730357080698,0.030527841299772263,0.8,1.2380952380952381,0.3340834774616757
R03,03,speed_0.9,747,672,184,0,0.024180209264159203,0.029978569597005844,0.8,0.7386759581881528,0.32807248576627307
R03,03,speed_0.9,748,673,184,0,0.024022843688726425,0.028992213308811188,0.5147776183644168,0.5755277720844425,0.3172782296136535
R03,03,speed_0.9,749,674,184,0,0.02316259779036045,0.027544759213924408,0.3443328550932506,0.4529616724738644,0.3014379187073751
R03,03,speed_0.9,750,675,184,0,0.023677632212638855,0.027890434488654137,0.31477761836441687,0.41155974584955857,0.3052208392460471
R03,03,speed_0.9,751,675,184,0,0.023677632212638855,0.027541078627109528,0.4,0.4521418323426934,0.3013976399588668
R03,03,speed_0.9,752,676,185,0,0.026775434613227844,0.029862254858016968,0.4,0.6745234679237558,0.32679958762388983
R03,03,speed_0.9,753,677,185,0,0.02533753216266632,0.02899465709924698,0.31477761836441687,0.5105554416888692,0.3173049733980881
R03,03,speed_0.9,754,678,185,0,0.028013503178954124,0.030665526166558266,0.31477761836441687,0.45589943294390606,0.33559024102998797
R03,03,speed_0.9,755,679,185,0,0.028713468462228775,0.0315513052046299,0.4,0.5105554416888692,0.3452838233044686
R03,03,speed_0.9,756,680,186,0,0.02905328758060932,0.032065294682979584,0.4,0.5747079319532689,0.3509087016120958
R03,03,speed_0.9,757,681,186,0,0.030026959255337715,0.0327923484146595,0.31477761836441687,0.46703559472569534,0.358865262857156
R03,03,speed_0.9,758,682,186,0,0.03188260644674301,0.03410838916897774,0.3443328550932506,0.45378151260504074,0.3732674430626461
R03,03,speed_0.9,759,683,186,0,0.0306593868881464,0.03356889262795448,0.3443328550932506,0.534125845460134,0.36736342650498205
R03,03,speed_0.9,760,684,186,0,0.0319562703371048,0.03586163371801376,0.3443328550932506,0.6823802691808396,0.3924541923002036
R03,03,speed_0.9,761,684,186,0,0.0319562703371048,0.036103520542383194,0.5147776183644168,0.885290701646511,0.395101296975702
R03,03,speed_0.9,762,685,186,0,0.03287510946393013,0.034949637949466705,0.8,1.1428571428571428,0.38247370547852955
R03,03,speed_0.9,763,686,188,0,0.02719482034444809,0.0311714019626379,0.8,0.7540479606476728,0.341126326711855
R03,03,speed_0.9,764,687,188,0,0.026903020218014717,0.03232021629810333,0.5147776183644168,0.7602650816424091,0.35369845339390044
R03,03,speed_0.9,765,688,188,0,0.030818432569503784,0.03658410906791687,0.3443328550932506,0.8757942201270718,0.40036064971741286
R03,03,speed_0.9,766,689,188,0,0.0327397882938385,0.03849039226770401,0.3443328550932506,1.100635376101658,0.4212221876872269
R03,03,speed_0.9,767,690,188,0,0.03301636874675751,0.03747709095478058,0.5147776183644168,1.3457675753228115,0.4101330568504368
R03,03,speed_0.9,768,691,188,0,0.03309766203165054,0.03710804879665375,0.8,1.6455557832889256,0.4177930652873217
R03,03,speed_0.9,769,692,190,0,0.03306597098708153,0.03678521513938904,0.8,1.3275944524151122,0.40256146749015786
R03,03,speed_0.9,770,693,190,0,0.03456459194421768,0.03825228661298752,0.5147776183644168,1.2737582838013228,0.4186164624952669
R03,03,speed_0.9,771,693,190,0,0.03456459194421768,0.03801852837204933,0.9147776183644168,1.3019061283049767,0.416058313517385
R03,03,speed_0.9,772,694,190,0,0.03429175540804863,0.037287481129169464,1.6,1.4120379859260765,0.40805804901483406
R03,03,speed_0.9,773,695,194,0,0.035031214356422424,0.03885737061500549,1.6,2.4761904761904763,0.6286843750840192
R03,03,speed_0.9,774,696,194,0,0.03557666763663292,0.03905338793992996,0.9147776183644168,2.2178041948486706,0.5630822255815424
R03,03,speed_0.9,775,697,194,0,0.03508928045630455,0.039185963571071625,0.3443328550932506,1.9867459178793454,0.5044184313939759
R03,03,speed_0.9,776,698,194,0,0.03525283560156822,0.039510324597358704,0.3443328550932506,1.783015645282503,0.4526929925213202
R03,03,speed_0.9,777,699,194,0,0.035514894872903824,0.03902678191661835,0.3443328550932506,1.6066133770581408,0.4270922037628505
R03,03,speed_0.9,778,700,194,0,0.03663711994886398,0.03989928588271141,0.3443328550932506,1.4575391132062587,0.43664050939734195
R03,03,speed_0.9,779,701,194,0,0.037124164402484894,0.04033496975898743,0.3443328550932506,1.335792853726857,0.4414084451000658
R03,03,speed_0.9,780,702,194,0,0.03542902320623398,0.03820347040891647,0.3443328550932506,1.3366126938580307,0.41808223909399894
R03,03,speed_0.9,781,702,194,0,0.03542902320623398,0.038228053599596024,0.3443328550932506,1.3647605383616845,0.41835126688894453
R03,03,speed_0.9,782,703,194,0,0.03501676768064499,0.0380360409617424,0.3443328550932506,1.4202363872378214,0.416249963716512
R03,03,speed_0.9,783,704,194,0,0.03447096794843674,0.03751912713050842,0.3443328550932506,1.5030402404864385,0.41059308255708415
R03,03,speed_0.9,784,705,194,0,0.03492620214819908,0.037725284695625305,0.3443328550932506,1.5030402404864385,0.41284918168911794
R03,03,speed_0.9,785,706,194,0,0.03518154099583626,0.03834361955523491,0.3443328550932506,1.5030402404864385,0.4196159706705483
R03,03,speed_0.9,786,707,194,0,0.03612678498029709,0.03897880017757416,0.3443328550932506,1.5030402404864385,0.42656711238553585
R03,03,speed_1.1,18,19,7,0,0.03133377432823181,0.043663669377565384,0.3443328550932563,1.4078021452483431,0.47783629248959525
R03,03,speed_1.1,19,20,7,0,0.030511632561683655,0.04223903641104698,0.3443328550932563,1.324998291999726,0.462245726131254
R03,03,speed_1.1,20,22,7,0,0.031000891700387,0.04280788078904152,0.3443328550932563,1.2695224431235907,0.4684709127099184
R03,03,speed_1.1,21,23,7,0,0.030678896233439445,0.042728159576654434,0.3443328550932563,1.2413745986199356,0.46759847827866574
R03,03,speed_1.1,22,24,7,0,0.03064187429845333,0.04294976219534874,0.3443328550932563,1.2670629227300683,0.4700236013897637
R03,03,speed_1.1,23,25,7,0,0.02991671673953533,0.04227742552757263,0.3443328550932563,1.3208990913438552,0.4626658400010698
R03,03,speed_1.1,24,26,7,0,0.03056669794023037,0.04278070107102394,0.3443328550932563,1.402063264330122,0.46817346964401096
R03,03,speed_1.1,25,27,7,0,0.03134513646364212,0.04387916624546051,0.3443328550932563,1.5105554416888705,0.4801945969075706
R03,03,speed_1.1,26,28,7,0,0.031760141253471375,0.04432541877031326,0.5147776183644168,1.6463756234200992,0.4850781913243816
R03,03,speed_1.1,27,29,7,0,0.031197987496852875,0.044346340000629425,1.2,1.9047619047619047,0.48530714421063936
R03,03,speed_1.1,28,30,9,0,0.031651195138692856,0.044428661465644836,1.2556671449067438,0.7884129261460684,0.4862080346808179
R03,03,speed_1.1,29,31,11,0,0.030089804902672768,0.041982196271419525,1.2,1.5238095238095237,0.4594349788479496
R03,03,speed_1.1,30,33,11,0,0.03033503144979477,0.041622649878263474,0.5147776183644168,1.2654232424677183,0.45550025879503603
R03,03,speed_1.1,31,34,11,0,0.029405435547232628,0.04088148847222328,0.3443328550932563,1.060873129739701,0.4473893092700154
R03,03,speed_1.1,32,35,11,0,0.02960701659321785,0.04037919640541077,0.3443328550932563,0.9109790257566439,0.4418924423695907
R03,03,speed_1.1,33,36,11,0,0.03016398288309574,0.041285499930381775,0.3443328550932563,0.8157409305185487,0.45181063574215474
R03,03,speed_1.1,34,37,11,0,0.029187137261033058,0.04035600274801254,0.3443328550932563,0.7751588440254151,0.44163862102524587
R03,03,speed_1.1,35,38,11,0,0.02978648617863655,0.04145968332886696,0.5147776183644168,0.7900526064084158,0.45371682343851366
R03,03,speed_1.1,36,39,11,0,0.029042571783065796,0.04006459563970566,0.8,0.886110541777686,0.43844958780326887
R03,03,speed_1.1,37,40,13,0,0.03030506707727909,0.041806794703006744,0.8,1.267062922730067,0.45751546002733745
R03,03,speed_1.1,38,41,13,0,0.029514556750655174,0.04058484360575676,0.5147776183644168,1.0641524902643968,0.44414295629054584
R03,03,speed_1.1,39,42,13,0,0.0303574837744236,0.04233574867248535,0.3443328550932563,1.0111361617817853,0.4633041032466629
R03,03,speed_1.1,40,44,13,0,0.029281817376613617,0.040559910237789154,0.3443328550932563,0.997882079661132,0.443870096306977
R03,03,speed_1.1,41,45,13,0,0.029806222766637802,0.040456779301166534,0.3443328550932563,1.0119560019129603,0.442741475989463
R03,03,speed_1.1,42,46,13,0,0.03067038767039776,0.042542051523923874,0.3443328550932563,1.0533579285372687,0.4655617923292956
R03,03,speed_1.1,43,47,13,0,0.031015710905194283,0.04347734898328781,0.3443328550932563,1.1220878595340575,0.47579728276627276
R03,03,speed_1.1,44,48,13,0,0.030422993004322052,0.041589464992284775,0.3443328550932563,1.2173259547721527,0.4551370977710361
R03,03,speed_1.1,45,49,13,0,0.030057033523917198,0.040972329676151276,0.3443328550932563,1.312564050010248,0.4483834360740386
R03,03,speed_1.1,46,50,13,0,0.030050890520215034,0.041144151240587234,0.3443328550932563,1.4078021452483431,0.45026377688117253
R03,03,speed_1.1,47,51,13,0,0.029759377241134644,0.0411408431828022,0.3443328550932563,1.5030402404864385,0.45022757492907195
R03,03,speed_1.1,48,52,13,0,0.03237343952059746,0.04421994835138321,0.3443328550932563,1.5030402404864385,0.4839239687254272
R03,03,speed_1.1,49,53,13,0,0.031208891421556473,0.042029231786727905,0.3443328550932563,1.5030402404864385,0.45994971516238864
R03,03,speed_1.1,50,55,13,0,0.03137805312871933,0.042230620980262756,0.3443328550932563,1.5030402404864385,0.46215363130040354
R03,03,speed_1.1,51,56,13,0,0.030202895402908325,0.040629029273986816,0.3443328550932563,1.5030402404864385,0.4446265051124658
R03,03,speed_1.1,52,57,13,0,0.03079245798289776,0.04198664426803589,0.3443328550932563,1.5030402404864385,0.4594836557970578
R03,03,speed_1.1,53,58,13,0,0.03118913248181343,0.043216779828071594,0.3443328550932563,1.4202363872378214,0.47294572675092705
R03,03,speed_1.1,54,59,13,0,0.03058386966586113,0.04152784124016762,0.3443328550932563,1.3647605383616859,0.4544627141092706
R03,03,speed_1.1,55,60,13,0,0.030977534130215645,0.04168742895126343,0.3443328550932563,1.3366126938580307,0.45620917292237495
R03,03,speed_1.1,56,61,13,0,0.030753815546631813,0.04132946953177452,0.3443328550932563,1.335792853726857,0.4522918200221583
R03,03,speed_1.1,57,62,13,0,0.030600523576140404,0.040917690843343735,0.3443328550932563,1.3623010179681636,0.44778549234491793
R03,03,speed_1.1,58,63,13,0,0.029414596036076546,0.04010298103094101,0.3443328550932563,1.4161371865819503,0.43886966090512064
R03,03,speed_1.1,59,64,13,0,0.03012855537235737,0.04070098325610161,0.3443328550932563,1.4973013595682172,0.4454139383386175
R03,03,speed_1.1,60,66,13,0,0.029841240495443344,0.04034380987286568,0.3443328550932563,1.6057935369269658,0.4415051874788211
R03,03,speed_1.1,61,67,13,0,0.02970184199512005,0.04028971493244171,0.9147776183644168,1.7416137186581946,0.44218138421923114
R03,03,speed_1.1,62,68,13,0,0.03061923384666443,0.042016200721263885,1.6,1.9047619047619047,0.4836033654492455
R03,03,speed_1.1,63,69,17,0,0.032256413251161575,0.04367833584547043,1.6,1.9047619047619047,0.4836033654492455
R03,03,speed_1.1,64,70,17,0,0.03150932863354683,0.04315904527902603,0.9147776183644168,1.7416137186581946,0.4723139048436582
R03,03,speed_1.1,65,71,17,0,0.031999748200178146,0.04352070391178131,0.3443328550932563,1.6057935369269658,0.47627174033220354
R03,03,speed_1.1,66,72,17,0,0.03190673515200615,0.043816063553094864,0.3443328550932563,1.4973013595682172,0.47950402836406647
R03,03,speed_1.1,67,73,17,0,0.03176657855510712,0.04302622005343437,0.3443328550932563,1.4161371865819503,0.47086032308448467
R03,03,speed_1.1,68,74,17,0,0.03219395875930786,0.044169243425130844,0.3443328550932563,1.2794971647195466,0.4833690759663721
R03,03,speed_1.1,69,75,17,0,0.030451541766524315,0.04190133512020111,0.3443328550932563,1.1975131516021047,0.4585500694196893
R03,03,speed_1.1,70,77,17,0,0.02984590269625187,0.04243108630180359,0.3443328550932563,1.170185147229623,0.46434743698332726
R03,03,speed_1.1,71,78,17,0,0.030594175681471825,0.0446920171380043,0.3443328550932563,1.1975131516021047,0.4890900851332934
R03,03,speed_1.1,72,79,17,0,0.03158765286207199,0.04489477723836899,0.3443328550932563,1.5175924028147847,0.4913090038820887
R03,03,speed_1.1,73,80,17,0,0.03066115267574787,0.042886119335889816,0.3443328550932563,1.8923276627724266,0.4804464137809615
R03,03,speed_1.1,74,81,17,0,0.030875885859131813,0.04327191412448883,0.3443328550932563,2.2115870738539316,0.5615037497474005
R03,03,speed_1.1,75,82,17,0,0.029954256489872932,0.043012835085392,0.3443328550932563,2.5581744893079184,0.64949944102875
R03,03,speed_1.1,76,83,17,0,0.029809413477778435,0.04289931058883667,0.9147776183644168,2.932089909134385,0.7444334876250096
R03,03,speed_1.1,77,84,17,0,0.03059370070695877,0.04346885904669762,1.6,3.3333333333333335,0.8463058895361797
R03,03,speed_1.1,78,85,21,0,0.030787086114287376,0.04300425946712494,1.6,2.232356357177017,0.5667768997867323
R03,03,speed_1.1,79,86,21,0,0.0303221195936203,0.041760120540857315,0.9147776183644168,2.225319396051103,0.5649902732931428
R03,03,speed_1.1,80,88,21,0,0.02941589057445526,0.04129059240221977,1.114777618364417,2.2729384436701503,0.5770803574293739
R03,03,speed_1.1,81,89,21,0,0.029551779851317406,0.040777623653411865,2.0,2.37521350003416,0.6030471521954257
R03,03,speed_1.1,82,90,26,0,0.02796705812215805,0.03838800638914108,2.0,3.5238095238095237,0.8946662260811041
R03,03,speed_1.1,83,91,26,0,0.02900691144168377,0.039622195065021515,1.114777618364417,3.1225660996105753,0.792793824169934
R03,03,speed_1.1,84,92,26,0,0.02943723089993,0.04068600386381149,0.3443328550932563,2.7486506797841086,0.6978597775736745
R03,03,speed_1.1,85,93,26,0,0.029576219618320465,0.041199855506420135,0.3443328550932563,2.402063264330122,0.6098640862923249
R03,03,speed_1.1,86,94,26,0,0.029662203043699265,0.04087267071008682,0.3443328550932563,2.082803853248617,0.528806750325886
R03,03,speed_1.1,87,95,26,0,0.030693262815475464,0.042654991149902344,0.3443328550932563,1.7908724465395922,0.4667977546962249
R03,03,speed_1.1,88,96,26,0,0.030611392110586166,0.04292650893330574,0.3443328550932563,1.5262690442030475,0.4697691277579936
R03,03,speed_1.1,89,97,26,0,0.030239591374993324,0.04184330999851227,0.3443328550932563,1.4794698367151735,0.4579150676112224
R03,03,speed_1.1,90,99,26,0,0.03161326050758362,0.044290896505117416,0.3443328550932563,1.4599986335997812,0.48470039460127795
R03,03,speed_1.1,91,100,26,0,0.03136170282959938,0.043861206620931625,0.3443328550932563,1.3374325339892044,0.4799980545527543
R03,03,speed_1.1,92,101,26,0,0.030477376654744148,0.04291181638836861,0.3443328550932563,1.2695224431235907,0.469608338907673
R03,03,speed_1.1,93,102,26,0,0.03115984797477722,0.043795134872198105,0.3443328550932563,1.193755551000888,0.4792749939418806
R03,03,speed_1.1,94,103,26,0,0.03180227056145668,0.04490898922085762,0.3443328550932563,1.2405547584887617,0.4914645336650433
R03,03,speed_1.1,95,104,26,0,0.031257759779691696,0.044393692165613174,0.3443328550932563,1.314681970349116,0.48582534580202497
R03,03,speed_1.1,96,105,26,0,0.03160440921783447,0.044630661606788635,0.3443328550932563,1.4161371865819503,0.48841863676494146
R03,03,speed_1.1,97,106,26,0,0.03187950700521469,0.04488027095794678,0.3443328550932563,1.5449204071872649,0.491150253429972
R03,03,speed_1.1,98,107,26,0,0.03162488713860512,0.044585246592760086,0.3443328550932563,1.701031632165061,0.48792163451487597
R03,03,speed_1.1,99,108,26,0,0.0317009836435318,0.045810848474502563,0.7147776183644169,1.8844708615153374,0.5013340908564633
R03,03,speed_1.1,100,110,26,0,0.03095710091292858,0.0445120744407177,1.2,2.0952380952380953,0.5319637019941701
R03,03,speed_1.1,101,111,29,0,0.031182490289211273,0.0441339910030365,1.2,0.9366673498667754,0.4829832887223092
R03,03,speed_1.1,102,112,29,0,0.031013522297143936,0.044588878750801086,0.8852223816355774,0.8617202978752462,0.4879613832798513
R03,03,speed_1.1,103,113,29,0,0.02958109602332115,0.042521074414253235,0.8,0.8414292546286801,0.46533222792357676
R03,03,speed_1.1,104,114,31,0,0.029865263029932976,0.04302743077278137,0.8,1.952380952380953,0.4956934495854768
R03,03,speed_1.1,105,115,31,0,0.030283525586128235,0.04357966408133507,0.5147776183644168,1.7416137186581953,0.4769169748996538
R03,03,speed_1.1,106,116,31,0,0.028955653309822083,0.04236267879605293,0.3443328550932563,1.5581744893079188,0.46359881485897714
R03,03,speed_1.1,107,117,31,0,0.029287798330187798,0.04259832203388214,0.3443328550932563,1.4020632643301227,0.46617759242668216
R03,03,speed_1.1,108,118,31,0,0.029395833611488342,0.04234069585800171,0.3443328550932563,1.2740998838559818,0.4633582431029574
R03,03,speed_1.1,109,119,31,0,0.029113728553056717,0.04188951849937439,0.3443328550932563,1.2007925121268026,0.45842075343763633
R03,03,speed_1.1,110,121,31,0,0.032047249376773834,0.04606232792139053,0.3443328550932563,1.182141149142584,0.5040861730394606
R03,03,speed_1.1,111,122,31,0,0.03065316192805767,0.044273387640714645,0.3443328550932563,1.2173259547721533,0.48450878517011503
R03,03,speed_1.1,112,123,31,0,0.03157743811607361,0.045387864112854004,0.3443328550932563,1.3125640500102487,0.4967051331432786
R03,03,speed_1.1,113,124,31,0,0.030513310804963112,0.044240981340408325,0.3443328550932563,1.4078021452483438,0.4841541446506072
R03,03,speed_1.1,114,125,31,0,0.0310747679322958,0.044717952609062195,0.3443328550932563,1.5030402404864391,0.489373911699199
R03,03,speed_1.1,115,126,31,0,0.030506419017910957,0.04570455849170685,0.3443328550932563,1.5030402404864391,0.5001708993054118
R03,03,speed_1.1,116,127,31,0,0.030711544677615166,0.0458315834403038,0.3443328550932563,1.5030402404864391,0.5015610053445171
R03,03,speed_1.1,117,128,31,0,0.030144264921545982,0.04540584981441498,0.3443328550932563,1.5030402404864391,0.4969019608738435
R03,03,speed_1.1,118,129,31,0,0.029694484546780586,0.04470977932214737,0.3443328550932563,1.5030402404864391,0.4892844667860136
R03,03,speed_1.1,119,130,31,0,0.030075639486312866,0.04495290666818619,0.3443328550932563,1.5030402404864391,0.49194514719354976
R03,03,speed_1.1,120,132,31,0,0.031115993857383728,0.04626542329788208,0.3443328550932563,1.5030402404864391,0.5063087609050227
R03,03,speed_1.1,121,133,31,0,0.03088528662919998,0.04590514302253723,0.3443328550932563,1.5030402404864391,0.502366009563186
R03,03,speed_1.1,122,134,31,0,0.031705547124147415,0.04699055105447769,0.3443328550932563,1.420236387237822,0.514244245112655
R03,03,speed_1.1,123,135,31,0,0.030867524445056915,0.04546400159597397,0.3443328550932563,1.3647605383616852,0.49753834879308895
R03,03,speed_1.1,124,136,31,0,0.03198825195431709,0.046942658722400665,0.3443328550932563,1.33661269385803,0.5137201321664782
R03,03,speed_1.1,125,137,31,0,0.031164752319455147,0.046281903982162476,0.3443328550932563,1.5262690442030469,0.5064891183781004
R03,03,speed_1.1,126,138,31,0,0.03115495666861534,0.04614773392677307,0.3443328550932563,1.7432533989205439,0.505020819383895
R03,03,speed_1.1,127,139,31,0,0.032285597175359726,0.047895364463329315,0.3443328550932563,1.987565758010521,0.5241461312995882
R03,03,speed_1.1,128,140,31,0,0.030443202704191208,0.04510960727930069,0.3443328550932563,2.2592061214729786,0.5735938338836314
R03,03,speed_1.1,129,141,31,0,0.031363509595394135,0.046031005680561066,0.3443328550932563,2.5581744893079175,0.6494994410287498
R03,03,speed_1.1,130,143,31,0,0.03044387511909008,0.04518028348684311,0.9147776183644168,2.8844708615153367,0.7323434034887782
R03,03,speed_1.1,131,144,31,0,0.030949754640460014,0.0448388047516346,1.6,3.2380952380952372,0.8221257212637172
R03,03,speed_1.1,132,145,35,0,0.030911404639482498,0.04558618366718292,1.6,2.007515201202431,0.5096915814333077
R03,03,speed_1.1,133,146,35,0,0.03086691163480282,0.04555833339691162,1.4852223816355832,1.9801871968299505,0.5027532261183976
R03,03,speed_1.1,134,147,35,0,0.03150476515293121,0.046369004994630814,1.6,2.007515201202431,0.5096915814333077
R03,03,speed_1.1,135,148,39,0,0.02935742773115635,0.04320234805345535,1.6,3.238095238095238,0.8221257212637174
R03,03,speed_1.1,136,149,39,0,0.03057553805410862,0.04386792331933975,0.9147776183644168,2.884470861515337,0.7323434034887784
R03,03,speed_1.1,137,150,39,0,0.030398434028029442,0.044215381145477295,0.3443328550932506,2.6182277789164425,0.6647464768332647
R03,03,speed_1.1,138,151,39,0,0.03023909404873848,0.043862733989953995,0.3443328550932506,2.4066407050625096,0.6110262608075717
R03,03,speed_1.1,139,152,39,0,0.029246583580970764,0.042728789150714874,0.3443328550932506,2.24970963995354,0.5711827554116997
R03,03,speed_1.1,140,154,39,0,0.029558205977082253,0.0438217930495739,0.3443328550932506,2.147434583589532,0.5452159606456483
R03,03,speed_1.1,141,155,39,0,0.03093065693974495,0.045173726975917816,0.3443328550932506,2.0998155359704844,0.5331258765094172
