scene,video,frame,video_length,mse,phase
R01,03,250,409,0.01994241774082184,63
R01,03,251,409,0.0199590977281332,64
R01,03,252,409,0.0199054516851902,65
R01,03,253,409,0.019853269681334496,66
R01,03,254,409,0.019822031259536743,66
R01,03,255,409,0.019785046577453613,67
R01,03,256,409,0.01987590081989765,68
R01,03,257,409,0.019922176375985146,68
R01,03,258,409,0.019969308748841286,69
R01,03,259,409,0.01989206112921238,70
R01,03,260,409,0.01979496143758297,70
R01,03,261,409,0.019787369295954704,71
R01,03,262,409,0.019788559526205063,72
R01,03,263,409,0.01973416656255722,72
R01,03,264,409,0.019744517281651497,73
R01,03,265,409,0.01974160596728325,74
R01,03,266,409,0.019743826240301132,75
R01,03,267,409,0.01976947858929634,75
R01,03,268,409,0.019862189888954163,76
R01,03,269,409,0.019940614700317383,77
R01,03,270,409,0.019963759928941727,77
R01,03,271,409,0.019970647990703583,78
R01,03,272,409,0.01991869881749153,79
R01,03,273,409,0.01990542560815811,80
R01,03,274,409,0.01997564733028412,81
R01,03,275,409,0.02002187818288803,82
R01,03,276,409,0.020082399249076843,82
R01,03,277,409,0.020015407353639603,83
R01,03,278,409,0.01999906450510025,83
R01,03,279,409,0.020112615078687668,84
R01,03,280,409,0.020167013630270958,85
R01,03,281,409,0.02021782286465168,86
R01,03,282,409,0.020236488431692123,87
R01,03,283,409,0.020149102434515953,88
R01,03,284,409,0.0202393289655447,88
R01,03,285,409,0.020274469628930092,89
R01,03,286,409,0.020275931805372238,90
R01,03,287,409,0.020228099077939987,91
R01,03,288,409,0.020277487114071846,91
R01,03,289,409,0.020300840958952904,92
R01,03,290,409,0.02025829628109932,93
R01,03,291,409,0.0201753880828619,94
R01,03,292,409,0.02022862434387207,95
R01,03,293,409,0.02031339332461357,95
R01,03,294,409,0.020391693338751793,96
R01,03,295,409,0.02034570649266243,97
R01,03,296,409,0.0201740562915802,98
R01,03,297,409,0.020125847309827805,99
R01,03,298,409,0.020128099247813225,100
R01,03,299,409,0.020193247124552727,100
R01,03,300,409,0.020210465416312218,101
R01,03,301,409,0.02022816613316536,102
R01,03,302,409,0.02020193263888359,103
R01,03,303,409,0.020188428461551666,103
R01,03,304,409,0.0201889555901289,104
R01,03,305,409,0.020261641591787338,105
R01,03,306,409,0.020289871841669083,106
R01,03,307,409,0.02037426456809044,107
R01,03,308,409,0.02048856019973755,108
R01,03,309,409,0.02053888700902462,109
R01,03,310,409,0.0205271914601326,109
R01,03,311,409,0.02053751051425934,110
R01,03,312,409,0.020501382648944855,111
R01,03,313,409,0.020428981631994247,112
R01,03,314,409,0.020473752170801163,112
R01,03,315,409,0.020397959277033806,114
R01,03,316,409,0.020435545593500137,114
R01,03,317,409,0.020498983561992645,115
R01,03,318,409,0.02053803950548172,115
R01,03,319,409,0.02057146653532982,117
R01,03,320,409,0.02051573246717453,117
R01,03,321,409,0.020428989082574844,118
R01,03,322,409,0.02028730884194374,120
R01,03,323,409,0.020088771358132362,120
R01,03,324,409,0.01998540386557579,121
R01,03,325,409,0.02001563087105751,121
R01,03,326,409,0.019940007477998734,122
R01,03,327,409,0.019868988543748856,123
R01,03,328,409,0.019813623279333115,124
R01,03,329,409,0.01986580900847912,125
R01,03,330,409,0.019800588488578796,125
R01,03,331,409,0.019761700183153152,127
R01,03,332,409,0.01962180808186531,127
R01,03,333,409,0.019610924646258354,128
R01,03,334,409,0.019665442407131195,129
R01,03,335,409,0.019689690321683884,129
R01,03,336,409,0.019688941538333893,130
R01,03,337,409,0.019666649401187897,131
R01,03,338,409,0.019702626392245293,132
R01,03,339,409,0.019692786037921906,133
R01,03,340,409,0.01970561034977436,134
R01,03,341,409,0.019748417660593987,134
R01,03,342,409,0.019810032099485397,135
R01,03,343,409,0.01984945684671402,136
R01,03,344,409,0.019848577678203583,137
R01,03,345,409,0.01996365189552307,138
R01,03,346,409,0.019944675266742706,139
R01,03,347,409,0.019884292036294937,139
R01,03,348,409,0.01989980973303318,141
R01,03,349,409,0.0198901928961277,141
R01,03,350,409,0.019824987277388573,142
R01,03,351,409,0.01959051564335823,143
R01,03,352,409,0.019627079367637634,144
R01,03,353,409,0.01970839872956276,145
R01,03,354,409,0.01973051391541958,145
R01,03,355,409,0.019833717495203018,146
R01,03,356,409,0.01969907432794571,147
R01,03,357,409,0.019748492166399956,148
R01,03,358,409,0.019778920337557793,149
R01,03,359,409,0.019778944551944733,150
R01,03,360,409,0.01979917101562023,150
R01,03,361,409,0.019827786833047867,151
R01,03,362,409,0.01989397034049034,152
R01,03,363,409,0.02001926302909851,153
R01,03,364,409,0.020008984953165054,155
R01,03,365,409,0.020027484744787216,155
R01,03,366,409,0.020055245608091354,156
R01,03,367,409,0.02007819339632988,156
R01,03,368,409,0.02016299217939377,157
R01,03,369,409,0.020348332822322845,158
R01,03,370,409,0.020284192636609077,159
R01,03,371,409,0.020239312201738358,160
R01,03,372,409,0.020171478390693665,161
R01,03,373,409,0.02013334445655346,161
R01,03,374,409,0.020174778997898102,162
R01,03,375,409,0.020218148827552795,163
R01,03,376,409,0.020232390612363815,164
R01,03,377,409,0.020242951810359955,165
R01,03,378,409,0.020247360691428185,165
R01,03,379,409,0.020290134474635124,166
R01,03,380,409,0.020266778767108917,168
R01,03,381,409,0.02017955109477043,169
R01,03,382,409,0.02019696682691574,169
R01,03,383,409,0.0202313419431448,170
R01,03,384,409,0.02017541415989399,171
R01,03,385,409,0.020176324993371964,171
R01,03,386,409,0.02003241330385208,172
R01,03,387,409,0.02003731206059456,173
R01,03,388,409,0.019963374361395836,174
R01,03,389,409,0.019915828481316566,175
R01,03,390,409,0.01997283659875393,176
R01,03,391,409,0.019922547042369843,177
R01,03,392,409,0.019882788881659508,178
R01,03,393,409,0.01981595903635025,179
R01,03,394,409,0.01983257755637169,179
R01,03,395,409,0.019751761108636856,180
R01,03,396,409,0.019678693264722824,181
R01,03,397,409,0.01960538886487484,182
R01,03,398,409,0.019558146595954895,183
R01,03,399,409,0.01953958347439766,184
R01,03,400,409,0.019502948969602585,185
R01,03,401,409,0.019485756754875183,186
R01,04,8,191,0.0185942854732275,0
R01,04,9,191,0.018599027767777443,0
R01,04,10,191,0.018519273027777672,1
R01,04,11,191,0.018505867570638657,2
R01,04,12,191,0.018542412668466568,3
R01,04,13,191,0.018648657947778702,5
R01,04,14,191,0.01869732141494751,5
R01,04,15,191,0.01880786195397377,6
R01,04,16,191,0.019086752086877823,6
R01,04,17,191,0.019081754609942436,7
R01,04,18,191,0.01914847642183304,8
R01,04,19,191,0.019206833094358444,9
R01,04,20,191,0.019243426620960236,10
R01,04,21,191,0.019290504977107048,11
R01,04,22,191,0.01930803805589676,11
R01,04,23,191,0.01933591067790985,12
R01,04,24,191,0.019341547042131424,12
R01,04,25,191,0.01939026080071926,13
R01,04,26,191,0.01950078271329403,14
R01,04,27,191,0.01946077309548855,15
R01,04,28,191,0.019459769129753113,15
R01,04,29,191,0.019498033449053764,16
R01,04,30,191,0.019529595971107483,17
R01,04,31,191,0.019563667476177216,17
R01,04,32,191,0.019537240266799927,18
R01,04,33,191,0.01941967010498047,19
R01,04,34,191,0.019387563690543175,20
R01,04,35,191,0.019468490034341812,21
R01,04,36,191,0.019321218132972717,22
R01,04,37,191,0.0193631611764431,23
R01,04,38,191,0.01938873529434204,23
R01,04,39,191,0.019295241683721542,24
R01,04,40,191,0.01929098553955555,25
R01,04,41,191,0.019281543791294098,26
R01,04,42,191,0.019308146089315414,27
R01,04,43,191,0.019338002428412437,27
R01,04,44,191,0.01935466192662716,29
R01,04,45,191,0.019374072551727295,30
R01,04,46,191,0.01919366978108883,30
R01,04,47,191,0.019141435623168945,31
R01,04,48,191,0.019182860851287842,32
R01,04,49,191,0.019252223894000053,33
R01,04,50,191,0.019335821270942688,34
R01,04,51,191,0.019258636981248856,36
R01,04,52,191,0.01930798403918743,36
R01,04,53,191,0.019373074173927307,37
R01,04,54,191,0.019402440637350082,39
R01,04,55,191,0.019400574266910553,40
R01,04,56,191,0.019429126754403114,41
R01,04,57,191,0.019511966034770012,42
R01,04,58,191,0.019490983337163925,43
R01,04,59,191,0.019472884014248848,45
R01,04,60,191,0.01945207267999649,46
R01,04,61,191,0.01952393725514412,47
R01,04,62,191,0.019592812284827232,49
R01,04,63,191,0.019607238471508026,50
R01,04,64,191,0.019649025052785873,51
R01,04,65,191,0.019524989649653435,53
R01,04,66,191,0.01946047693490982,54
R01,04,67,191,0.019512522965669632,55
R01,04,68,191,0.019562026485800743,56
R01,04,69,191,0.019478311762213707,57
R01,04,70,191,0.019424613565206528,59
R01,04,71,191,0.01944083347916603,60
R01,04,72,191,0.0195019394159317,62
R01,04,73,191,0.019403666257858276,64
R01,04,74,191,0.019336523488163948,64
R01,04,75,191,0.01939401961863041,66
R01,04,76,191,0.01947103813290596,67
R01,04,77,191,0.019520757719874382,69
R01,04,78,191,0.019527889788150787,69
R01,04,79,191,0.01960894465446472,71
R01,04,80,191,0.01959424465894699,73
R01,04,81,191,0.0195704884827137,75
R01,04,82,191,0.01961883157491684,75
R01,04,83,191,0.019568204879760742,76
R01,04,84,191,0.019694684073328972,78
R01,04,85,191,0.01969158463180065,80
R01,04,86,191,0.01965019293129444,80
R01,04,87,191,0.019576214253902435,81
R01,04,88,191,0.01959979720413685,83
R01,04,89,191,0.019689194858074188,85
R01,04,90,191,0.01967611163854599,86
R01,04,91,191,0.019766420125961304,87
R01,04,92,191,0.019847091287374496,88
R01,04,93,191,0.019829969853162766,90
R01,04,94,191,0.0198832880705595,91
R01,04,95,191,0.02000369317829609,91
R01,04,96,191,0.020062662661075592,93
R01,04,97,191,0.01995975337922573,95
R01,04,98,191,0.020004164427518845,96
R01,04,99,191,0.020156819373369217,97
R01,04,100,191,0.02016364596784115,98
R01,04,101,191,0.02010716125369072,100
R01,04,102,191,0.020170152187347412,102
R01,04,103,191,0.02005123905837536,103
R01,04,104,191,0.019964292645454407,103
R01,04,105,191,0.019794326275587082,105
R01,04,106,191,0.0199887752532959,106
R01,04,107,191,0.02005031704902649,107
R01,04,108,191,0.020058177411556244,109
R01,04,109,191,0.0198875293135643,110
R01,04,110,191,0.02001851052045822,112
R01,04,111,191,0.0198763869702816,113
R01,04,112,191,0.01981143280863762,114
R01,04,113,191,0.019802002236247063,116
R01,04,114,191,0.019887030124664307,118
R01,04,115,191,0.01977691799402237,119
R01,04,116,191,0.01964486762881279,120
R01,04,117,191,0.01955646649003029,121
R01,04,118,191,0.019651120528578758,123
R01,04,119,191,0.019827745854854584,124
R01,04,120,191,0.01974305883049965,125
R01,04,121,191,0.0196827482432127,126
R01,04,122,191,0.019698701798915863,128
R01,04,123,191,0.019611462950706482,129
R01,04,124,191,0.0196571946144104,130
R01,04,125,191,0.0196218341588974,131
R01,04,126,191,0.019602853804826736,133
R01,04,127,191,0.019604608416557312,134
R01,04,128,191,0.019499750807881355,135
R01,04,129,191,0.01955423317849636,136
R01,04,130,191,0.019495204091072083,138
R01,04,131,191,0.019545424729585648,139
R01,04,132,191,0.019605647772550583,140
R01,04,133,191,0.019567854702472687,142
R01,04,134,191,0.019558921456336975,143
R01,04,135,191,0.01959889382123947,144
R01,04,136,191,0.019638556987047195,145
R01,04,137,191,0.019506387412548065,146
R01,04,138,191,0.019461195915937424,147
R01,04,139,191,0.01944420300424099,148
R01,04,140,191,0.019567418843507767,149
R01,04,141,191,0.01964622363448143,151
R01,04,142,191,0.019687941297888756,151
R01,04,143,191,0.019614439457654953,152
R01,04,144,191,0.01955731213092804,153
R01,04,145,191,0.01956283301115036,154
R01,04,146,191,0.019628336653113365,155
R01,04,147,191,0.019597012549638748,156
R01,04,148,191,0.019572366029024124,157
R01,04,149,191,0.019572509452700615,158
R01,04,150,191,0.019611408933997154,159
R01,04,151,191,0.019561931490898132,160
R01,04,152,191,0.01953192427754402,161
R01,04,153,191,0.019488681107759476,161
R01,04,154,191,0.01961333677172661,162
R01,04,155,191,0.019695213064551353,164
R01,04,156,191,0.019669003784656525,165
R01,04,157,191,0.019601738080382347,165
R01,04,158,191,0.01952105388045311,166
R01,04,159,191,0.019514035433530807,167
R01,04,160,191,0.019445454701781273,168
R01,04,161,191,0.01944478042423725,169
R01,04,162,191,0.01951766386628151,169
R01,04,163,191,0.01956937089562416,170
R01,04,164,191,0.019500257447361946,171
R01,04,165,191,0.019553430378437042,171
R01,04,166,191,0.019631003960967064,172
R01,04,167,191,0.019566304981708527,173
R01,04,168,191,0.019562961533665657,174
R01,04,169,191,0.01950209029018879,175
R01,04,170,191,0.01946946233510971,176
R01,04,171,191,0.019452467560768127,176
R01,04,172,191,0.01953745074570179,177
R01,04,173,191,0.019551202654838562,178
R01,04,174,191,0.01952352747321129,178
R01,04,175,191,0.0194708202034235,179
R01,04,176,191,0.019474320113658905,180
R01,04,177,191,0.019475411623716354,181
R01,04,178,191,0.019512727856636047,182
R01,04,179,191,0.019431740045547485,183
R01,04,180,191,0.01937996782362461,183
R01,04,181,191,0.01935482770204544,184
R01,04,182,191,0.01930326782166958,185
R01,04,183,191,0.019222237169742584,185
R01,05,8,290,0.018413588404655457,0
R01,05,9,290,0.01845032349228859,0
R01,05,10,290,0.018437402322888374,1
R01,05,11,290,0.018410708755254745,2
R01,05,12,290,0.018500324338674545,3
R01,05,13,290,0.01857190951704979,4
R01,05,14,290,0.018582399934530258,5
R01,05,15,290,0.018652133643627167,5
R01,05,16,290,0.018827442079782486,6
R01,05,17,290,0.018845517188310623,7
R01,05,18,290,0.018938519060611725,8
R01,05,19,290,0.019073499366641045,9
R01,05,20,290,0.01913583092391491,9
R01,05,21,290,0.01919311285018921,10
R01,05,22,290,0.01929277554154396,11
R01,05,23,290,0.019323933869600296,12
R01,05,24,290,0.01944432221353054,13
R01,05,25,290,0.019596485421061516,14
R01,05,26,290,0.019745737314224243,15
R01,05,27,290,0.0199531689286232,16
R01,05,28,290,0.019985880702733994,16
R01,05,29,290,0.019909273833036423,17
R01,05,30,290,0.01972895674407482,18
R01,05,31,290,0.019706610590219498,19
R01,05,32,290,0.019762856885790825,20
R01,05,33,290,0.01969999633729458,21
R01,05,34,290,0.01978643611073494,22
R01,05,35,290,0.01982361450791359,23
R01,05,36,290,0.019808204844594002,23
R01,05,37,290,0.019786683842539787,24
R01,05,38,290,0.019820138812065125,25
R01,05,39,290,0.019826918840408325,26
R01,05,40,290,0.019842220470309258,27
R01,05,41,290,0.01988421380519867,27
R01,05,42,290,0.019892018288373947,29
R01,05,43,290,0.01991923898458481,29
R01,05,44,290,0.01990538090467453,30
R01,05,45,290,0.019860178232192993,31
R01,05,46,290,0.019886579364538193,32
R01,05,47,290,0.019960876554250717,33
R01,05,48,290,0.019880052655935287,34
R01,05,49,290,0.019876934587955475,34
R01,05,50,290,0.020057931542396545,35
R01,05,51,290,0.020026663318276405,36
R01,05,52,290,0.01996781677007675,37
R01,05,53,290,0.019857823848724365,38
R01,05,54,290,0.019798189401626587,39
R01,05,55,290,0.019785810261964798,40
R01,05,56,290,0.01972547546029091,41
R01,05,57,290,0.01968684419989586,42
R01,05,58,290,0.01979408971965313,42
R01,05,59,290,0.0197997335344553,43
R01,05,60,290,0.01965516433119774,44
R01,05,61,290,0.019623037427663803,45
R01,05,62,290,0.019773107022047043,46
R01,05,63,290,0.01976659521460533,46
R01,05,64,290,0.019835857674479485,47
R01,05,65,290,0.019854571670293808,48
R01,05,66,290,0.01996627449989319,49
R01,05,67,290,0.02008042484521866,50
R01,05,68,290,0.020026933401823044,50
R01,05,69,290,0.01991458237171173,51
R01,05,70,290,0.020008999854326248,52
R01,05,71,290,0.020077794790267944,53
R01,05,72,290,0.020081033930182457,54
R01,05,73,290,0.020051516592502594,55
R01,05,74,290,0.019945740699768066,56
R01,05,75,290,0.019883766770362854,56
R01,05,76,290,0.019847944378852844,57
R01,05,77,290,0.019867872819304466,58
R01,05,78,290,0.019912507385015488,59
R01,05,79,290,0.020012620836496353,60
R01,05,80,290,0.01993727497756481,61
R01,05,81,290,0.019940361380577087,62
R01,05,82,290,0.019963998347520828,63
R01,05,83,290,0.020004218444228172,64
R01,05,84,290,0.020021792501211166,65
R01,05,85,290,0.020029431208968163,66
R01,05,86,290,0.01982869580388069,67
R01,05,87,290,0.01980227790772915,67
R01,05,88,290,0.019783785566687584,68
R01,05,89,290,0.019680244848132133,68
R01,05,90,290,0.01961706578731537,69
R01,05,91,290,0.019666867330670357,69
R01,05,92,290,0.019675856456160545,70
R01,05,93,290,0.019681347534060478,71
R01,05,94,290,0.019680846482515335,71
R01,05,95,290,0.01970103569328785,71
R01,05,96,290,0.019614752382040024,72
R01,05,97,290,0.01960628479719162,72
R01,05,98,290,0.019615724682807922,73
R01,05,99,290,0.01964659057557583,73
R01,05,100,290,0.01961664669215679,73
R01,05,101,290,0.019608303904533386,74
R01,05,102,290,0.019640646874904633,74
R01,05,103,290,0.019681308418512344,74
R01,05,104,290,0.019668597728013992,75
R01,05,105,290,0.019623607397079468,75
R01,05,106,290,0.01961197517812252,75
R01,05,107,290,0.019673597067594528,75
R01,05,108,290,0.019683096557855606,75
R01,05,109,290,0.019701339304447174,76
R01,05,110,290,0.01972024515271187,76
R01,05,111,290,0.01972997561097145,76
R01,05,112,290,0.019756851717829704,77
R01,05,113,290,0.019673651084303856,79
R01,05,114,290,0.019667480140924454,79
R01,05,115,290,0.019712090492248535,79
R01,05,116,290,0.019716676324605942,79
R01,05,117,290,0.019710388034582138,80
R01,05,118,290,0.01963476650416851,80
R01,05,119,290,0.019643224775791168,81
R01,05,120,290,0.019617486745119095,81
R01,05,121,290,0.019641323015093803,81
R01,05,122,290,0.019660478457808495,82
R01,05,123,290,0.01973552629351616,82
R01,05,124,290,0.01979917287826538,82
R01,05,125,290,0.019780974835157394,82
R01,05,126,290,0.019763490185141563,82
R01,05,127,290,0.019722579047083855,83
R01,05,128,290,0.019742857664823532,83
R01,05,129,290,0.019766032695770264,83
R01,05,130,290,0.019842136651277542,84
R01,05,131,290,0.019856348633766174,84
R01,05,132,290,0.019813716411590576,85
R01,05,133,290,0.01979515329003334,85
R01,05,134,290,0.019819704815745354,85
R01,05,135,290,0.01987547054886818,85
R01,05,136,290,0.019855473190546036,85
R01,05,137,290,0.01981670781970024,85
R01,05,138,290,0.019805908203125,85
R01,05,139,290,0.019868819043040276,85
R01,05,140,290,0.01991887204349041,86
R01,05,141,290,0.01996706984937191,86
R01,05,142,290,0.0199461430311203,87
R01,05,143,290,0.019931023940443993,87
R01,05,144,290,0.019954225048422813,87
R01,05,145,290,0.0199287049472332,88
R01,05,146,290,0.01992439478635788,89
R01,05,147,290,0.019931277260184288,89
R01,05,148,290,0.019861113280057907,90
R01,05,149,290,0.0198715478181839,90
R01,05,150,290,0.01986832171678543,91
R01,05,151,290,0.019864849746227264,91
R01,05,152,290,0.019932016730308533,92
R01,05,153,290,0.01992316171526909,92
R01,05,154,290,0.01992402970790863,92
R01,05,155,290,0.019880998879671097,92
R01,05,156,290,0.019872937351465225,93
R01,05,157,290,0.019850287586450577,93
R01,05,158,290,0.01984221488237381,93
R01,05,159,290,0.01978909969329834,93
R01,05,160,290,0.019748665392398834,94
R01,05,161,290,0.01969371736049652,94
R01,05,162,290,0.019632045179605484,94
R01,05,163,290,0.01960236020386219,95
R01,05,164,290,0.019586332142353058,95
R01,05,165,290,0.019670911133289337,95
R01,05,166,290,0.019642742350697517,95
R01,05,167,290,0.019641607999801636,96
R01,05,168,290,0.019673805683851242,96
R01,05,169,290,0.019678233191370964,97
R01,05,170,290,0.019663548097014427,97
R01,05,171,290,0.01968473196029663,98
R01,05,172,290,0.019662952050566673,98
R01,05,173,290,0.019628368318080902,98
R01,05,174,290,0.01959020458161831,99
R01,05,175,290,0.01964377425611019,100
R01,05,176,290,0.019698448479175568,100
R01,05,177,290,0.01965288445353508,100
R01,05,178,290,0.01961590349674225,100
R01,05,179,290,0.019570041447877884,101
R01,05,180,290,0.019605090841650963,102
R01,05,181,290,0.019647100940346718,102
R01,05,182,290,0.019654972478747368,102
R01,05,183,290,0.019618522375822067,103
R01,05,184,290,0.019630080088973045,103
R01,05,185,290,0.019676191732287407,103
R01,05,186,290,0.019719358533620834,103
R01,05,187,290,0.019721338525414467,104
R01,05,188,290,0.019752297550439835,104
R01,05,189,290,0.019781827926635742,104
R01,05,190,290,0.019688835367560387,105
R01,05,191,290,0.01964731328189373,105
R01,05,192,290,0.019632486626505852,106
R01,05,193,290,0.01951231062412262,106
R01,05,194,290,0.019459865987300873,107
R01,05,195,290,0.01950100064277649,108
R01,05,196,290,0.019486652687191963,109
R01,05,197,290,0.01951439492404461,109
R01,05,198,290,0.019610270857810974,110
R01,05,199,290,0.019590940326452255,111
R01,05,200,290,0.01951654627919197,112
R01,05,201,290,0.019647546112537384,113
R01,05,202,290,0.019620735198259354,114
R01,05,203,290,0.0195373073220253,115
R01,05,204,290,0.019526969641447067,115
R01,05,205,290,0.01956086978316307,117
R01,05,206,290,0.019518006592988968,118
R01,05,207,290,0.019471731036901474,119
R01,05,208,290,0.019414227455854416,120
R01,05,209,290,0.019471339881420135,120
R01,05,210,290,0.019747531041502953,121
R01,05,211,290,0.01969493180513382,122
R01,05,212,290,0.01950186677277088,123
R01,05,213,290,0.019599569961428642,124
R01,05,214,290,0.01982315629720688,125
R01,05,215,290,0.019744563847780228,126
R01,05,216,290,0.0195036418735981,127
R01,05,217,290,0.01935610920190811,128
R01,05,218,290,0.019322877749800682,128
R01,05,219,290,0.019415736198425293,129
R01,05,220,290,0.019530579447746277,130
R01,05,221,290,0.019530504941940308,131
R01,05,222,290,0.01952536031603813,132
R01,05,223,290,0.019528469070792198,133
R01,05,224,290,0.019612103700637817,134
R01,05,225,290,0.019555918872356415,135
R01,05,226,290,0.01954423263669014,136
R01,05,227,290,0.019399909302592278,137
R01,05,228,290,0.01937137357890606,137
R01,05,229,290,0.019287239760160446,139
R01,05,230,290,0.019285839051008224,140
R01,05,231,290,0.01938054710626602,141
R01,05,232,290,0.019477901980280876,141
R01,05,233,290,0.019490621984004974,142
R01,05,234,290,0.0193665511906147,143
R01,05,235,290,0.01926463097333908,144
R01,05,236,290,0.01943337917327881,145
R01,05,237,290,0.019516004249453545,146
R01,05,238,290,0.019440043717622757,147
R01,05,239,290,0.019318457692861557,148
R01,05,240,290,0.01931297406554222,149
R01,05,241,290,0.019368305802345276,150
R01,05,242,290,0.019466763362288475,151
R01,05,243,290,0.019495543092489243,151
R01,05,244,290,0.019448082894086838,152
R01,05,245,290,0.019538747146725655,153
R01,05,246,290,0.019517911598086357,154
R01,05,247,290,0.019470732659101486,155
R01,05,248,290,0.01945829764008522,156
R01,05,249,290,0.019540240988135338,157
R01,05,250,290,0.0195425134152174,158
R01,05,251,290,0.019498325884342194,158
R01,05,252,290,0.01947776973247528,159
R01,05,253,290,0.01950232684612274,160
R01,05,254,290,0.019601354375481606,161
R01,05,255,290,0.019649669528007507,162
R01,05,256,290,0.01963140070438385,163
R01,05,257,290,0.019595526158809662,164
R01,05,258,290,0.01953725889325142,165
R01,05,259,290,0.019513946026563644,166
R01,05,260,290,0.01957876607775688,167
R01,05,261,290,0.019612597301602364,168
R01,05,262,290,0.01953880488872528,169
R01,05,263,290,0.01963140070438385,169
R01,05,264,290,0.019694436341524124,170
R01,05,265,290,0.019677508622407913,171
R01,05,266,290,0.01962297596037388,172
R01,05,267,290,0.019504239782691002,173
R01,05,268,290,0.019535452127456665,173
R01,05,269,290,0.019587937742471695,174
R01,05,270,290,0.019567523151636124,176
R01,05,271,290,0.01956070214509964,176
R01,05,272,290,0.019567418843507767,177
R01,05,273,290,0.01954669877886772,178
R01,05,274,290,0.019534189254045486,179
R01,05,275,290,0.019608018919825554,179
R01,05,276,290,0.01954103820025921,180
R01,05,277,290,0.019494516775012016,180
R01,05,278,290,0.019550234079360962,182
R01,05,279,290,0.01953253708779812,182
R01,05,280,290,0.019526802003383636,183
R01,05,281,290,0.019505763426423073,184
R01,05,282,290,0.019445272162556648,185
R01,06,8,233,0.018681608140468597,0
R01,06,9,233,0.018756287172436714,1
R01,06,10,233,0.01870758831501007,2
R01,06,11,233,0.01866438053548336,3
R01,06,12,233,0.01872912421822548,4
R01,06,13,233,0.018759749829769135,5
R01,06,14,233,0.018728740513324738,6
R01,06,15,233,0.01876801997423172,7
R01,06,16,233,0.018733669072389603,8
R01,06,17,233,0.01871887594461441,9
R01,06,18,233,0.018817398697137833,10
R01,06,19,233,0.01889674738049507,11
R01,06,20,233,0.018953341990709305,11
R01,06,21,233,0.019005052745342255,12
R01,06,22,233,0.01909364014863968,12
R01,06,23,233,0.019090933725237846,13
R01,06,24,233,0.01910051889717579,13
R01,06,25,233,0.019181985408067703,14
R01,06,26,233,0.019274789839982986,15
R01,06,27,233,0.019314294680953026,16
R01,06,28,233,0.019344758242368698,17
R01,06,29,233,0.01933547481894493,18
R01,06,30,233,0.019309861585497856,18
R01,06,31,233,0.019308926537632942,19
R01,06,32,233,0.01936902478337288,20
R01,06,33,233,0.01936010643839836,21
R01,06,34,233,0.019329961389303207,23
R01,06,35,233,0.01929389499127865,23
R01,06,36,233,0.019227247685194016,24
R01,06,37,233,0.019411351531744003,24
R01,06,38,233,0.01943127065896988,25
R01,06,39,233,0.01944352313876152,26
R01,06,40,233,0.019479023292660713,27
R01,06,41,233,0.01954536698758602,28
R01,06,42,233,0.01967868022620678,29
R01,06,43,233,0.019806046038866043,30
R01,06,44,233,0.01991000771522522,30
R01,06,45,233,0.01996004581451416,31
R01,06,46,233,0.020004453137516975,32
R01,06,47,233,0.020142599940299988,33
R01,06,48,233,0.02028879150748253,34
R01,06,49,233,0.020379243418574333,34
R01,06,50,233,0.020443830639123917,35
R01,06,51,233,0.02058848924934864,36
R01,06,52,233,0.020778365433216095,37
R01,06,53,233,0.020657651126384735,38
R01,06,54,233,0.02062087319791317,38
R01,06,55,233,0.020694956183433533,39
R01,06,56,233,0.020720385015010834,40
R01,06,57,233,0.020746605470776558,41
R01,06,58,233,0.020741352811455727,42
R01,06,59,233,0.020693916827440262,42
R01,06,60,233,0.02065090648829937,43
R01,06,61,233,0.0206484105437994,44
R01,06,62,233,0.020671803504228592,45
R01,06,63,233,0.02062087506055832,46
R01,06,64,233,0.020700884982943535,46
R01,06,65,233,0.020672550424933434,47
R01,06,66,233,0.020635228604078293,48
R01,06,67,233,0.02064090594649315,48
R01,06,68,233,0.02071157656610012,49
R01,06,69,233,0.02072315663099289,50
R01,06,70,233,0.02073603868484497,51
R01,06,71,233,0.020751025527715683,52
R01,06,72,233,0.02079908549785614,52
R01,06,73,233,0.020830830559134483,53
R01,06,74,233,0.02085035853087902,54
R01,06,75,233,0.020742781460285187,56
R01,06,76,233,0.02081472985446453,56
R01,06,77,233,0.020921481773257256,57
R01,06,78,233,0.02098456583917141,58
R01,06,79,233,0.021109651774168015,59
R01,06,80,233,0.021097075194120407,60
R01,06,81,233,0.021107956767082214,61
R01,06,82,233,0.021210942417383194,62
R01,06,83,233,0.021226590499281883,62
R01,06,84,233,0.021253949031233788,63
R01,06,85,233,0.02119632437825203,64
R01,06,86,233,0.021092114970088005,64
R01,06,87,233,0.020964067429304123,65
R01,06,88,233,0.02096894383430481,67
R01,06,89,233,0.021022487431764603,68
R01,06,90,233,0.021074680611491203,68
R01,06,91,233,0.021002862602472305,69
R01,06,92,233,0.020864028483629227,70
R01,06,93,233,0.020828722044825554,71
R01,06,94,233,0.020859360694885254,71
R01,06,95,233,0.02086571417748928,72
R01,06,96,233,0.02070964127779007,74
R01,06,97,233,0.02058463916182518,75
R01,06,98,233,0.020585201680660248,75
R01,06,99,233,0.02063709683716297,75
R01,06,100,233,0.02059115096926689,76
R01,06,101,233,0.02058684453368187,78
R01,06,102,233,0.020621251314878464,79
R01,06,103,233,0.020578347146511078,80
