scene,video,frame,video_length,mse,phase
R04,05,262,465,0.003914929926395416,108
R04,05,263,465,0.0042684124782681465,108
R04,05,264,465,0.0036911419592797756,59
R04,05,265,465,0.003747024107724428,109
R04,05,266,465,0.003429671749472618,110
R04,05,267,465,0.0031114283483475447,110
R04,05,268,465,0.0030661718919873238,111
R04,05,269,465,0.0029521097894757986,57
R04,05,270,465,0.0029620598070323467,58
R04,05,271,465,0.002919840393587947,112
R04,05,272,465,0.0029241065494716167,112
R04,05,273,465,0.0029348544776439667,58
R04,05,274,465,0.002996306400746107,112
R04,05,275,465,0.0029677581042051315,113
R04,05,276,465,0.0030801892280578613,113
R04,05,277,465,0.0030902656726539135,114
R04,05,278,465,0.003198151011019945,111
R04,05,279,465,0.003212051000446081,114
R04,05,280,465,0.0032909917645156384,114
R04,05,281,465,0.003228757530450821,115
R04,05,282,465,0.0032291733659803867,114
R04,05,283,465,0.003341649193316698,116
R04,05,284,465,0.00329460296779871,117
R04,05,285,465,0.0030743745155632496,117
R04,05,286,465,0.002915546065196395,117
R04,05,287,465,0.0029886295087635517,117
R04,05,288,465,0.002833812264725566,117
R04,05,289,465,0.0030917932745069265,118
R04,05,290,465,0.002898543607443571,118
R04,05,291,465,0.0028185704723000526,119
R04,05,292,465,0.002827355405315757,119
R04,05,293,465,0.0027315067127346992,120
R04,05,294,465,0.0028172526508569717,120
R04,05,295,465,0.002748170867562294,121
R04,05,296,465,0.0026935688219964504,121
R04,05,297,465,0.002624726854264736,122
R04,05,298,465,0.002576031256467104,122
R04,05,299,465,0.0025501165073364973,122
R04,05,300,465,0.0025687937159091234,123
R04,05,301,465,0.0025702298153191805,123
R04,05,302,465,0.0025863898918032646,123
R04,05,303,465,0.0026252761017531157,124
R04,05,304,465,0.00262945587746799,124
R04,05,305,465,0.0026591240894049406,126
R04,05,306,465,0.0026701479218900204,126
R04,05,307,465,0.0027128360234200954,126
R04,05,308,465,0.002712347311899066,125
R04,05,309,465,0.0024661412462592125,125
R04,05,310,465,0.002452937886118889,125
R04,05,311,465,0.0024797185324132442,127
R04,05,312,465,0.0024953072424978018,128
R04,05,313,465,0.002471363637596369,129
R04,05,314,465,0.0024778819642961025,129
R04,05,315,465,0.0024994558189064264,130
R04,05,316,465,0.0025581822264939547,130
R04,05,317,465,0.002611324889585376,131
R04,05,318,465,0.0025076267775148153,131
R04,05,319,465,0.0025145215913653374,131
R04,05,320,465,0.002538727829232812,131
R04,05,321,465,0.0025847358629107475,131
R04,05,322,465,0.0026721886824816465,131
R04,05,323,465,0.00283086858689785,132
R04,05,324,465,0.002772479085251689,132
R04,05,325,465,0.002849522978067398,132
R04,05,326,465,0.002988542430102825,132
R04,05,327,465,0.0030491098295897245,134
R04,05,328,465,0.0028736728709191084,135
R04,05,329,465,0.002812381833791733,135
R04,05,330,465,0.0029370419215410948,136
R04,05,331,465,0.002818032633513212,136
R04,05,332,465,0.002880758373066783,137
R04,05,333,465,0.002846039365977049,138
R04,05,334,465,0.0028829823713749647,139
R04,05,335,465,0.0029099329840391874,139
R04,05,336,465,0.0028879258316010237,141
R04,05,337,465,0.0028953561559319496,141
R04,05,338,465,0.0029323750641196966,142
R04,05,339,465,0.00295221246778965,142
R04,05,340,465,0.002976978663355112,143
R04,05,341,465,0.0030043665319681168,144
R04,05,342,465,0.0030450536869466305,144
R04,05,343,465,0.0030535515397787094,145
R04,05,344,465,0.003074557986110449,148
R04,05,345,465,0.0030049316119402647,148
R04,05,346,465,0.003044270910322666,148
R04,05,347,465,0.003071158193051815,148
R04,05,348,465,0.0031057109590619802,150
R04,05,349,465,0.00315842661075294,150
R04,05,350,465,0.003177089150995016,150
R04,05,351,465,0.0031986660324037075,100
R04,05,352,465,0.0031711794435977936,100
R04,05,353,465,0.003150610253214836,101
R04,05,354,465,0.003170459298416972,102
R04,05,355,465,0.0032257456332445145,152
R04,05,356,465,0.003212108975276351,102
R04,05,357,465,0.0032404500525444746,149
R04,05,358,465,0.0033608032390475273,149
R04,05,359,465,0.0033860679250210524,150
R04,05,360,465,0.00330353993922472,103
R04,05,361,465,0.0033287708647549152,52
R04,05,362,465,0.0033235535956919193,52
R04,05,363,465,0.002971197012811899,104
R04,05,364,465,0.0027534267865121365,156
R04,05,365,465,0.00281318835914135,156
R04,05,366,465,0.0028539965860545635,105
R04,05,367,465,0.002913647796958685,156
R04,05,368,465,0.0029574763029813766,154
R04,05,369,465,0.0030667248647660017,155
R04,05,370,465,0.003338317386806011,155
R04,05,371,465,0.00361311761662364,106
R04,05,372,465,0.004020840395241976,156
R04,05,373,465,0.004123925697058439,156
R04,05,374,465,0.0043579163029789925,157
R04,05,375,465,0.004554487764835358,108
R04,05,376,465,0.004649754147976637,158
R04,05,377,465,0.004540827125310898,160
R04,05,378,465,0.004314008168876171,162
R04,05,379,465,0.0045248763635754585,158
R04,05,380,465,0.00454225018620491,161
R04,05,381,465,0.00496143102645874,162
R04,05,382,465,0.004850899800658226,163
R04,05,383,465,0.004974963143467903,161
R04,05,384,465,0.004933010786771774,162
R04,05,385,465,0.005040147341787815,161
R04,05,386,465,0.005045797675848007,165
R04,05,387,465,0.0050854370929300785,165
R04,05,388,465,0.005050816107541323,165
R04,05,389,465,0.0050657521933317184,165
R04,05,390,465,0.005045467521995306,164
R04,05,391,465,0.004979434423148632,163
R04,05,392,465,0.005020039156079292,164
R04,05,393,465,0.004994283430278301,164
R04,05,394,465,0.005039501003921032,162
R04,05,395,465,0.005080314353108406,164
R04,05,396,465,0.004787310026586056,162
R04,05,397,465,0.0047661177814006805,162
R04,05,398,465,0.004877923987805843,162
R04,05,399,465,0.004682810045778751,162
R04,05,400,465,0.0046547334641218185,164
R04,05,401,465,0.0045630414970219135,162
R04,05,402,465,0.0041471216827631,165
R04,05,403,465,0.003955155145376921,163
R04,05,404,465,0.003520404687151313,151
R04,05,405,465,0.003439973806962371,167
R04,05,406,465,0.003339226823300123,167
R04,05,407,465,0.003558624070137739,167
R04,05,408,465,0.003649492748081684,167
R04,05,409,465,0.0035785939544439316,169
R04,05,410,465,0.003546516178175807,169
R04,05,411,465,0.003532931674271822,169
R04,05,412,465,0.003468461334705353,170
R04,05,413,465,0.0033729455899447203,171
R04,05,414,465,0.0032831914722919464,171
R04,05,415,465,0.0032890464644879103,174
R04,05,416,465,0.003305327147245407,174
R04,05,417,465,0.003289253916591406,172
R04,05,418,465,0.003565087914466858,172
R04,05,419,465,0.0035954173654317856,173
R04,05,420,465,0.003967335447669029,175
R04,05,421,465,0.003886542050167918,129
R04,05,422,465,0.003864804282784462,145
R04,05,423,465,0.003829583525657654,145
R04,05,424,465,0.0036373939365148544,145
R04,05,425,465,0.0037148247938603163,65
R04,05,426,465,0.003480527549982071,172
R04,05,427,465,0.0032972078770399094,174
R04,05,428,465,0.0030247466638684273,176
R04,05,429,465,0.0027193899732083082,76
R04,05,430,465,0.0025390745140612125,179
R04,05,431,465,0.0022608465515077114,179
R04,05,432,465,0.0022422424517571926,179
R04,05,433,465,0.002278639003634453,179
R04,05,434,465,0.0022963923402130604,180
R04,05,435,465,0.002147204242646694,181
R04,05,436,465,0.0021395268850028515,180
R04,05,437,465,0.002156257862225175,181
R04,05,438,465,0.0021669871639460325,182
R04,05,439,465,0.002281556837260723,183
R04,05,440,465,0.0024141473695635796,183
R04,05,441,465,0.0024534056428819895,183
R04,05,442,465,0.002315807854756713,184
R04,05,443,465,0.0022022202610969543,184
R04,05,444,465,0.002135997172445059,185
R04,05,445,465,0.0020896762143820524,186
R04,05,446,465,0.0020904664415866137,186
R04,05,447,465,0.002096310257911682,187
R04,05,448,465,0.002104131504893303,187
R04,05,449,465,0.0021149693056941032,187
R04,05,450,465,0.002116738585755229,188
R04,05,451,465,0.0021171998232603073,188
R04,05,452,465,0.0021221607457846403,189
R04,05,453,465,0.002121453173458576,189
R04,05,454,465,0.002134647686034441,189
R04,05,455,465,0.002133767819032073,191
R04,05,456,465,0.002138259820640087,191
R04,05,457,465,0.002134065143764019,191
R04,06,8,505,0.0016947364201769233,5
R04,06,9,505,0.001716169877909124,7
R04,06,10,505,0.0017491027247160673,9
R04,06,11,505,0.0017057566437870264,9
R04,06,12,505,0.0017550827469676733,0
R04,06,13,505,0.0017264287453144789,0
R04,06,14,505,0.0017903599655255675,9
R04,06,15,505,0.0017937410157173872,8
R04,06,16,505,0.001922005321830511,7
R04,06,17,505,0.0019826102070510387,5
R04,06,18,505,0.002047474030405283,5
R04,06,19,505,0.0019737151451408863,6
R04,06,20,505,0.0019231236074119806,5
R04,06,21,505,0.001828065374866128,6
R04,06,22,505,0.0018242293735966086,6
R04,06,23,505,0.0018039029091596603,8
R04,06,24,505,0.001842510886490345,8
R04,06,25,505,0.001909388229250908,8
R04,06,26,505,0.002085599582642317,9
R04,06,27,505,0.002128785941749811,9
R04,06,28,505,0.002144275000318885,11
R04,06,29,505,0.0022820488084107637,11
R04,06,30,505,0.0024135434068739414,11
R04,06,31,505,0.0025871656835079193,12
R04,06,32,505,0.002512621693313122,13
R04,06,33,505,0.0026056962087750435,14
R04,06,34,505,0.0025684619322419167,14
R04,06,35,505,0.0025255363434553146,14
R04,06,36,505,0.0021747786086052656,14
R04,06,37,505,0.002323540160432458,15
R04,06,38,505,0.002261803951114416,15
R04,06,39,505,0.0022476131562143564,17
R04,06,40,505,0.002249144483357668,16
R04,06,41,505,0.002143104560673237,17
R04,06,42,505,0.0025342830922454596,17
R04,06,43,505,0.0023701386526226997,19
R04,06,44,505,0.0022252097260206938,18
R04,06,45,505,0.0024097904097288847,20
R04,06,46,505,0.0020083733834326267,19
R04,06,47,505,0.002070498885586858,19
R04,06,48,505,0.00201010680757463,20
R04,06,49,505,0.0017626781482249498,20
R04,06,50,505,0.0017082145204767585,21
R04,06,51,505,0.001666878815740347,21
R04,06,52,505,0.001651848666369915,25
R04,06,53,505,0.001733768149279058,25
R04,06,54,505,0.001806502928957343,27
R04,06,55,505,0.0018517114222049713,27
R04,06,56,505,0.00175360101275146,28
R04,06,57,505,0.001667077885940671,28
R04,06,58,505,0.0016490633133798838,28
R04,06,59,505,0.0015881232684478164,24
R04,06,60,505,0.0016029078979045153,30
R04,06,61,505,0.0016432602424174547,30
R04,06,62,505,0.0016436874866485596,25
R04,06,63,505,0.0016390166711062193,26
R04,06,64,505,0.0016610492020845413,26
R04,06,65,505,0.0016721859574317932,32
R04,06,66,505,0.0017036611679941416,26
R04,06,67,505,0.0017198789864778519,32
R04,06,68,505,0.0017428768333047628,34
R04,06,69,505,0.0017455487977713346,34
R04,06,70,505,0.0016929184785112739,35
R04,06,71,505,0.0017007775604724884,35
R04,06,72,505,0.0017357156611979008,29
R04,06,73,505,0.0017103746067732573,36
R04,06,74,505,0.001651284983381629,37
R04,06,75,505,0.0015293154865503311,30
R04,06,76,505,0.0015761221293359995,32
R04,06,77,505,0.0015405354788526893,32
R04,06,78,505,0.0015133748529478908,32
R04,06,79,505,0.0015726721612736583,33
R04,06,80,505,0.0015237991465255618,33
R04,06,81,505,0.001542380079627037,34
R04,06,82,505,0.0015780448447912931,34
R04,06,83,505,0.0016218365635722876,35
R04,06,84,505,0.0016214041970670223,37
R04,06,85,505,0.0015934131806716323,37
R04,06,86,505,0.0015528699150308967,37
R04,06,87,505,0.0015246638795360923,37
R04,06,88,505,0.001531925518065691,37
R04,06,89,505,0.0015329321613535285,37
R04,06,90,505,0.0014912285842001438,37
R04,06,91,505,0.0014946343144401908,37
R04,06,92,505,0.001514411880634725,37
R04,06,93,505,0.0015144264325499535,41
R04,06,94,505,0.0015075355768203735,41
R04,06,95,505,0.00151053536683321,41
R04,06,96,505,0.0015201106434687972,42
R04,06,97,505,0.0015394253423437476,43
R04,06,98,505,0.0015700811054557562,43
R04,06,99,505,0.0016229174798354506,44
R04,06,100,505,0.0017093729693442583,44
R04,06,101,505,0.0017339627956971526,42
R04,06,102,505,0.0016954721650108695,41
R04,06,103,505,0.001679255161434412,44
R04,06,104,505,0.0016908984398469329,42
R04,06,105,505,0.0017548566684126854,44
R04,06,106,505,0.0017820065841078758,43
R04,06,107,505,0.001726554473862052,45
R04,06,108,505,0.0017949746688827872,101
R04,06,109,505,0.0018963692709803581,46
R04,06,110,505,0.0020197886042296886,9
R04,06,111,505,0.0020283577032387257,47
R04,06,112,505,0.0019542481750249863,50
R04,06,113,505,0.0020685286726802588,50
R04,06,114,505,0.002039909129962325,12
R04,06,115,505,0.002064771018922329,51
R04,06,116,505,0.002280962420627475,49
R04,06,117,505,0.0023956389632076025,12
R04,06,118,505,0.0025114957243204117,14
R04,06,119,505,0.0023680818267166615,52
R04,06,120,505,0.002509309910237789,53
R04,06,121,505,0.002428661799058318,52
R04,06,122,505,0.002992939203977585,52
R04,06,123,505,0.002597123384475708,55
R04,06,124,505,0.0032790626864880323,55
R04,06,125,505,0.0025437413714826107,57
R04,06,126,505,0.0032730000093579292,57
R04,06,127,505,0.002990859327837825,59
R04,06,128,505,0.003028733190149069,57
R04,06,129,505,0.0030444315634667873,59
R04,06,130,505,0.0028451550751924515,60
R04,06,131,505,0.0027565849013626575,60
R04,06,132,505,0.002841145498678088,63
R04,06,133,505,0.0024960085283964872,10
R04,06,134,505,0.0026050701271742582,62
R04,06,135,505,0.0024849132169038057,63
R04,06,136,505,0.0022987364791333675,63
R04,06,137,505,0.0024716276675462723,12
R04,06,138,505,0.002543010516092181,14
R04,06,139,505,0.002479604911059141,14
R04,06,140,505,0.002455929759889841,65
R04,06,141,505,0.0023474059998989105,61
R04,06,142,505,0.0022597822826355696,66
R04,06,143,505,0.0020986227318644524,66
R04,06,144,505,0.002084605162963271,66
R04,06,145,505,0.00205422006547451,66
R04,06,146,505,0.002052771858870983,67
R04,06,147,505,0.0019821994937956333,67
R04,06,148,505,0.0019165815319865942,67
R04,06,149,505,0.001871229149401188,68
R04,06,150,505,0.0018191802082583308,68
R04,06,151,505,0.0018029039492830634,69
R04,06,152,505,0.0018056456465274096,69
R04,06,153,505,0.0018027694895863533,123
R04,06,154,505,0.0018123593181371689,70
R04,06,155,505,0.0018202019855380058,69
R04,06,156,505,0.0018214578740298748,69
R04,06,157,505,0.001815863884985447,70
R04,06,158,505,0.0018011629581451416,72
R04,06,159,505,0.0017981631681323051,75
R04,06,160,505,0.0017957536038011312,75
R04,06,161,505,0.0018460176652297378,75
R04,06,162,505,0.001913699321448803,75
R04,06,163,505,0.0019565047696232796,77
R04,06,164,505,0.001962773036211729,77
R04,06,165,505,0.0018536671996116638,77
R04,06,166,505,0.001895227818749845,77
R04,06,167,505,0.001873924396932125,77
R04,06,168,505,0.0018255757167935371,77
R04,06,169,505,0.001912013627588749,77
R04,06,170,505,0.0017970846965909004,77
R04,06,171,505,0.0019044231157749891,76
R04,06,172,505,0.001881754957139492,77
R04,06,173,505,0.0019020061008632183,77
R04,06,174,505,0.0019199479138478637,35
R04,06,175,505,0.0019505086820572615,77
R04,06,176,505,0.002055703429505229,77
R04,06,177,505,0.002134591806679964,78
R04,06,178,505,0.0021388339810073376,77
R04,06,179,505,0.002178842667490244,30
R04,06,180,505,0.00219019316136837,79
R04,06,181,505,0.0021672905422747135,32
R04,06,182,505,0.0021489346399903297,32
R04,06,183,505,0.002123548649251461,32
R04,06,184,505,0.0021238168701529503,84
R04,06,185,505,0.0021363324485719204,84
R04,06,186,505,0.0021294504404067993,84
R04,06,187,505,0.002120232442393899,84
R04,06,188,505,0.002105905907228589,84
R04,06,189,505,0.0021197418682277203,84
R04,06,190,505,0.0021137252915650606,37
R04,06,191,505,0.0021148454397916794,42
R04,06,192,505,0.002111060544848442,42
R04,06,193,505,0.0021306839771568775,95
R04,06,194,505,0.0021518052089959383,43
R04,06,195,505,0.002158308867365122,43
R04,06,196,505,0.0021746403072029352,43
R04,06,197,505,0.0021929689683020115,43
R04,06,198,505,0.0022329650819301605,44
R04,06,199,505,0.0022402768954634666,98
R04,06,200,505,0.0022589927539229393,98
R04,06,201,505,0.0022836008574813604,45
R04,06,202,505,0.002325246809050441,45
R04,06,203,505,0.0024432046338915825,98
R04,06,204,505,0.002432053443044424,99
R04,06,205,505,0.0024242112413048744,44
R04,06,206,505,0.0023911679163575172,45
R04,06,207,505,0.0024089249782264233,148
R04,06,208,505,0.0026122969575226307,101
R04,06,209,505,0.002595191355794668,49
R04,06,210,505,0.002573092468082905,49
R04,06,211,505,0.0025664018467068672,103
R04,06,212,505,0.002519248751923442,50
R04,06,213,505,0.0025492531713098288,10
R04,06,214,505,0.002621576888486743,50
R04,06,215,505,0.0026361998170614243,105
R04,06,216,505,0.0027839462272822857,154
R04,06,217,505,0.002956842537969351,52
R04,06,218,505,0.0031536247115582228,52
R04,06,219,505,0.0031446374487131834,53
R04,06,220,505,0.003269195556640625,53
R04,06,221,505,0.0033912225626409054,109
R04,06,222,505,0.0031283097341656685,109
R04,06,223,505,0.0032719846349209547,59
R04,06,224,505,0.003271206049248576,55
R04,06,225,505,0.003150473814457655,56
R04,06,226,505,0.003040362847968936,57
R04,06,227,505,0.0031373552046716213,57
R04,06,228,505,0.0032169371843338013,57
R04,06,229,505,0.003344485070556402,59
R04,06,230,505,0.003245264058932662,58
R04,06,231,505,0.0031610410660505295,60
R04,06,232,505,0.0033759339712560177,63
R04,06,233,505,0.0033785677514970303,9
R04,06,234,505,0.0032709776423871517,61
R04,06,235,505,0.003218166995793581,61
R04,06,236,505,0.003220905316993594,63
R04,06,237,505,0.0032202620059251785,112
R04,06,238,505,0.0033071888610720634,62
R04,06,239,505,0.0032763152848929167,62
R04,06,240,505,0.0031625430565327406,61
R04,06,241,505,0.003159343032166362,117
R04,06,242,505,0.002980991033837199,65
R04,06,243,505,0.0030148401856422424,66
R04,06,244,505,0.0028908434323966503,65
R04,06,245,505,0.0028061119373887777,66
R04,06,246,505,0.0028573176823556423,119
R04,06,247,505,0.002775850472971797,67
R04,06,248,505,0.0028069112449884415,67
R04,06,249,505,0.002689538523554802,67
R04,06,250,505,0.0026763956993818283,68
R04,06,251,505,0.00262136640958488,66
R04,06,252,505,0.0025915312580764294,69
R04,06,253,505,0.0025622500106692314,69
R04,06,254,505,0.00255538709461689,123
R04,06,255,505,0.002569389995187521,69
R04,06,256,505,0.002557991538196802,69
R04,06,257,505,0.002555673476308584,70
R04,06,258,505,0.0025797621347010136,70
R04,06,259,505,0.00261922599747777,70
R04,06,260,505,0.002608576789498329,70
R04,06,261,505,0.002568391617387533,71
R04,06,262,505,0.002602321095764637,71
R04,06,263,505,0.0025913999415934086,72
R04,06,264,505,0.0025839093141257763,72
R04,06,265,505,0.002536980900913477,72
R04,06,266,505,0.002534301718696952,78
R04,06,267,505,0.0025379550643265247,78
R04,06,268,505,0.002499595284461975,78
R04,06,269,505,0.002519534667953849,79
R04,06,270,505,0.002583327703177929,79
R04,06,271,505,0.002564235357567668,79
R04,06,272,505,0.0025956807658076286,79
R04,06,273,505,0.0026758136227726936,129
R04,06,274,505,0.0027378001250326633,131
R04,06,275,505,0.0027264468371868134,81
R04,06,276,505,0.002818694803863764,82
R04,06,277,505,0.002840763656422496,82
R04,06,278,505,0.0028224526904523373,83
R04,06,279,505,0.0027721053920686245,83
R04,06,280,505,0.002703209174796939,83
R04,06,281,505,0.002699255710467696,83
R04,06,282,505,0.002717372728511691,84
R04,06,283,505,0.002711797598749399,84
R04,06,284,505,0.002697315765544772,85
R04,06,285,505,0.002700365614145994,85
R04,06,286,505,0.0026962391566485167,87
R04,06,287,505,0.0027031037025153637,87
R04,06,288,505,0.002699229633435607,87
R04,06,289,505,0.0026998992543667555,87
R04,06,290,505,0.002703174017369747,88
R04,06,291,505,0.00270673050545156,89
R04,06,292,505,0.0027107298374176025,90
R04,06,293,505,0.002701831515878439,91
R04,06,294,505,0.0027098474092781544,91
R04,06,295,505,0.002723944140598178,91
R04,06,296,505,0.0027287385892122984,91
R04,06,297,505,0.002736938651651144,90
R04,06,298,505,0.002749154344201088,90
R04,06,299,505,0.002749534323811531,90
R04,06,300,505,0.002769317477941513,90
R04,06,301,505,0.0027733284514397383,95
R04,06,302,505,0.002785927150398493,43
R04,06,303,505,0.002792897168546915,43
R04,06,304,505,0.002818632870912552,97
R04,06,305,505,0.002815460553392768,98
R04,06,306,505,0.0028154226019978523,98
R04,06,307,505,0.002845938317477703,98
R04,06,308,505,0.002867154311388731,45
R04,06,309,505,0.0029246804770082235,98
R04,06,310,505,0.002944867592304945,98
R04,06,311,505,0.00295149814337492,99
R04,06,312,505,0.0030813980847597122,45
R04,06,313,505,0.003057995345443487,100
R04,06,314,505,0.0032314301934093237,100
R04,06,315,505,0.0032725881319493055,101
R04,06,316,505,0.003309857100248337,102
R04,06,317,505,0.003540248144418001,103
R04,06,318,505,0.0034442513715475798,103
R04,06,319,505,0.00311310775578022,9
R04,06,320,505,0.0030109193176031113,10
R04,06,321,505,0.0029799160547554493,51
R04,06,322,505,0.0034925504587590694,105
R04,06,323,505,0.003733748570084572,107
R04,06,324,505,0.0035743294283747673,52
R04,06,325,505,0.003913390915840864,52
R04,06,326,505,0.003838862059637904,107
R04,06,327,505,0.003863661317154765,108
R04,06,328,505,0.003817265387624502,108
R04,06,329,505,0.00372058292850852,109
R04,06,330,505,0.004315683152526617,109
R04,06,331,505,0.00417508278042078,110
R04,06,332,505,0.0047016441822052,110
R04,06,333,505,0.004394747782498598,111
R04,06,334,505,0.0037763898726552725,111
R04,06,335,505,0.003508996916934848,112
R04,06,336,505,0.003664114512503147,113
R04,06,337,505,0.0035625193268060684,113
R04,06,338,505,0.0036430812906473875,113
R04,06,339,505,0.003710087388753891,113
R04,06,340,505,0.0037142010405659676,8
R04,06,341,505,0.004014047794044018,115
R04,06,342,505,0.004141996614634991,115
R04,06,343,505,0.004160512704402208,115
R04,06,344,505,0.004172844812273979,117
R04,06,345,505,0.0036913175135850906,117
R04,06,346,505,0.0035517241340130568,102
R04,06,347,505,0.003649316728115082,117
R04,06,348,505,0.003230502363294363,118
R04,06,349,505,0.003388313576579094,118
R04,06,350,505,0.003362196497619152,168
R04,06,351,505,0.00321368919685483,119
R04,06,352,505,0.0032629906199872494,119
R04,06,353,505,0.00315169058740139,120
R04,06,354,505,0.003189862472936511,120
R04,06,355,505,0.003093276172876358,120
R04,06,356,505,0.003046926110982895,121
R04,06,357,505,0.002972504124045372,121
R04,06,358,505,0.0029690514784306288,122
R04,06,359,505,0.0029204878956079483,123
R04,06,360,505,0.0028772891964763403,123
R04,06,361,505,0.002867524977773428,123
R04,06,362,505,0.0028670914471149445,124
R04,06,363,505,0.002854394493624568,124
R04,06,364,505,0.0028999815694987774,124
R04,06,365,505,0.0029519624076783657,125
R04,06,366,505,0.0029709364753216505,125
R04,06,367,505,0.002832858357578516,125
R04,06,368,505,0.0028184193652123213,125
R04,06,369,505,0.0028145755641162395,125
R04,06,370,505,0.002780781127512455,126
R04,06,371,505,0.0028333934023976326,130
R04,06,372,505,0.002934019546955824,130
R04,06,373,505,0.0028952467255294323,130
R04,06,374,505,0.0028578347992151976,131
R04,06,375,505,0.0029412037692964077,132
R04,06,376,505,0.003031462896615267,133
R04,06,377,505,0.003026903374120593,133
R04,06,378,505,0.0030236474703997374,134
R04,06,379,505,0.003116987179964781,135
R04,06,380,505,0.003150981618091464,135
R04,06,381,505,0.003332599066197872,136
R04,06,382,505,0.003330117091536522,136
R04,06,383,505,0.0034130364656448364,139
R04,06,384,505,0.0032728908117860556,139
R04,06,385,505,0.0031469720415771008,139
R04,06,386,505,0.0031862291507422924,141
R04,06,387,505,0.0031262736301869154,91
R04,06,388,505,0.0030664873775094748,80
R04,06,389,505,0.002979446668177843,80
R04,06,390,505,0.0029128706082701683,143
R04,06,391,505,0.002916269702836871,94
R04,06,392,505,0.0029175037052482367,94
R04,06,393,505,0.0028967494145035744,96
R04,06,394,505,0.0028693689964711666,96
R04,06,395,505,0.002855598460882902,131
R04,06,396,505,0.0028471220284700394,131
R04,06,397,505,0.0028557758778333664,131
R04,06,398,505,0.0028667007572948933,130
R04,06,399,505,0.0028766661416739225,130
R04,06,400,505,0.0028743164148181677,130
R04,06,401,505,0.002870112657546997,130
R04,06,402,505,0.002879563719034195,96
R04,06,403,505,0.0028659352101385593,96
R04,06,404,505,0.0028783148154616356,96
R04,06,405,505,0.0028718188405036926,96
R04,06,406,505,0.002896728692576289,149
R04,06,407,505,0.002888675779104233,149
R04,06,408,505,0.002903144573792815,149
R04,06,409,505,0.00292671169154346,149
R04,06,410,505,0.002962448401376605,148
R04,06,411,505,0.002970124362036586,148
R04,06,412,505,0.00298464298248291,100
R04,06,413,505,0.002989713568240404,46
R04,06,414,505,0.0030102580785751343,47
R04,06,415,505,0.0031243576668202877,148
R04,06,416,505,0.003119149710983038,47
R04,06,417,505,0.003106585703790188,47
R04,06,418,505,0.0030701966024935246,149
R04,06,419,505,0.003245971631258726,150
R04,06,420,505,0.003381245769560337,102
R04,06,421,505,0.0034490860998630524,52
R04,06,422,505,0.0033520450815558434,151
R04,06,423,505,0.0033221333287656307,103
R04,06,424,505,0.003257262986153364,156
R04,06,425,505,0.0030017164535820484,157
R04,06,426,505,0.003303683828562498,153
R04,06,427,505,0.003093310398980975,158
R04,06,428,505,0.003620930714532733,154
R04,06,429,505,0.003942540846765041,154
R04,06,430,505,0.0034297665115445852,155
R04,06,431,505,0.003762786276638508,159
R04,06,432,505,0.0036742016673088074,107
R04,06,433,505,0.004186923149973154,107
R04,06,434,505,0.00411197729408741,109
R04,06,435,505,0.004203666001558304,109
R04,06,436,505,0.004798300564289093,57
R04,06,437,505,0.004609720781445503,109
R04,06,438,505,0.004564269445836544,111
R04,06,439,505,0.004087046720087528,111
R04,06,440,505,0.004077221266925335,112
R04,06,441,505,0.004143098369240761,112
R04,06,442,505,0.004116510506719351,7
R04,06,443,505,0.0042967176996171474,7
R04,06,444,505,0.004267831798642874,7
R04,06,445,505,0.00425872253254056,114
R04,06,446,505,0.0041941264644265175,10
R04,06,447,505,0.00418779905885458,164
R04,06,448,505,0.004159301519393921,116
R04,06,449,505,0.0042000990360975266,169
R04,06,450,505,0.004104505758732557,168
R04,06,451,505,0.003960479516535997,169
R04,06,452,505,0.003942647483199835,168
R04,06,453,505,0.004040628205984831,168
R04,06,454,505,0.004126250743865967,168
R04,06,455,505,0.004020503722131252,169
R04,06,456,505,0.003898348193615675,119
R04,06,457,505,0.0038228228222578764,170
R04,06,458,505,0.0038164155557751656,170
R04,06,459,505,0.0037835005205124617,170
R04,06,460,505,0.003726797178387642,171
R04,06,461,505,0.0036619827151298523,172
R04,06,462,505,0.0036720416974276304,172
R04,06,463,505,0.0037025618366897106,173
R04,06,464,505,0.0036669280380010605,123
R04,06,465,505,0.003825653111562133,172
R04,06,466,505,0.003916268236935139,172
R04,06,467,505,0.0037976144813001156,174
R04,06,468,505,0.003983001224696636,172
R04,06,469,505,0.004116835072636604,174
R04,06,470,505,0.003920309245586395,174
R04,06,471,505,0.003823465434834361,176
R04,06,472,505,0.0036458359099924564,178
R04,06,473,505,0.0033724079839885235,176
R04,06,474,505,0.003260914236307144,178
R04,06,475,505,0.0032832189463078976,179
R04,06,476,505,0.0032359655015170574,180
R04,06,477,505,0.0033314998727291822,180
R04,06,478,505,0.00340425968170166,181
R04,06,479,505,0.003483077045530081,181
R04,06,480,505,0.0035179252736270428,183
R04,06,481,505,0.0034891588147729635,183
R04,06,482,505,0.003248443827033043,183
R04,06,483,505,0.0031442209146916866,183
R04,06,484,505,0.0031528128311038017,185
R04,06,485,505,0.0031408704817295074,185
R04,06,486,505,0.0031275784131139517,185
R04,06,487,505,0.0031424392946064472,186
R04,06,488,505,0.0031597791239619255,187
R04,06,489,505,0.003178797662258148,187
R04,06,490,505,0.003186790971085429,187
R04,06,491,505,0.003218216821551323,188
R04,06,492,505,0.003243727143853903,188
